"Date","SINTEX.NS.Open","SINTEX.NS.High","SINTEX.NS.Low","SINTEX.NS.Close","SINTEX.NS.Volume","SINTEX.NS.Adjusted"
2008-07-24,171.449997,171.449997,159.755997,164.522003,183999,148.425247
2008-07-25,164.595993,168.132996,158.207993,166.610001,340732,150.308945
2008-07-28,164.595993,168.035004,157.225998,159.927994,562486,144.280701
2008-07-29,159.682007,159.682007,149.929001,151.132996,101618,136.346191
2008-07-30,153.294998,155.751999,149.977997,153.466995,491944,138.451859
2008-07-31,154.278,159.682007,151.574997,154.744003,516166,139.603912
2008-08-01,152.311996,165.529007,152.311996,162.654999,603232,146.740921
2008-08-04,163.121994,168.035004,161.156006,165.725998,106845,149.511444
2008-08-05,168.526001,182.774994,163.662003,179.261993,211683,161.723068
2008-08-06,181.054993,189.235992,176.878998,181.496994,935646,163.73941
2008-08-07,175.895996,181.031006,170.983002,173.537994,118535,156.559113
2008-08-08,175.871994,176.386993,168.035004,169.386002,88260,152.813354
2008-08-11,171.964996,178.279007,170.492004,175.061005,460792,157.933121
2008-08-12,175.404999,176.878998,168.526001,169.509003,61384,152.924332
2008-08-13,176.878998,176.878998,163.858994,165.431,311479,149.245316
2008-08-14,165.701004,170,157.716995,158.552002,153483,143.039322
2008-08-18,158.626007,159.190994,150.371994,151.796005,702752,136.944351
2008-08-19,150.837997,151.330002,148.479996,149.389008,247626,134.772888
2008-08-20,150.347,154.179001,148.382004,149.610001,1574579,134.972229
2008-08-21,152.042007,152.042007,143.983994,145.483002,532766,131.249023
2008-08-22,144.893005,154.916,142.559006,148.947006,870289,134.3741
2008-08-25,151.820999,155.481003,150.052002,154.498993,167120,139.382874
2008-08-26,152.804001,160.664993,151.403,155.382996,357147,140.180389
2008-08-27,156.242996,156.733994,150.494003,152.386002,183101,137.476624
2008-08-28,151.820999,153.785995,148.382004,149.904999,317672,136.131683
2008-08-29,152.263,154.278,150.837997,152.287994,252708,138.295746
2008-09-01,151.820999,166.070007,148.529007,161.843994,503590,146.973755
2008-09-02,160.296005,164.080002,157.324005,160.811996,1014713,146.036545
2008-09-04,159.927994,160.738998,156.292007,158.184006,220208,143.650024
2008-09-05,156.242996,157.667999,152.804001,156.488998,2835550,142.110748
2008-09-08,159.682007,162.139008,155.334,156.145004,119299,141.798386
2008-09-09,155.751999,156.242996,150.395996,151.550995,85706,137.626465
2008-09-10,151.820999,154.768997,151.574997,153.171997,115006,139.098541
2008-09-11,153.343994,154.227997,149.363998,151.796005,85171,137.848953
2008-09-12,152.311996,153.147995,144.942001,146.391998,1532858,132.941467
2008-09-15,142.535004,144.647995,138.628998,140.151993,83815,127.274788
2008-09-16,141.503006,141.503006,133.149994,136.417999,121462,123.883888
2008-09-17,137.572006,140.029007,126.763,130.276001,527501,118.306221
2008-09-18,118.411003,131.675995,118.411003,125.314003,1473863,113.800125
2008-09-19,136.466995,138.014999,128.727997,136.343994,531972,123.816681
2008-09-22,138.554993,154.227997,137.080994,151.009995,514937,137.135162
2008-09-23,147.399002,149.904999,136.613998,138.235992,196971,125.534843
2008-09-24,141.404999,144.401993,137.695007,140.643005,242464,127.72068
2008-09-25,138.358994,149.807007,135.115997,140.766006,555936,127.832405
2008-09-26,141.257004,143.960007,134.378998,135.410995,1965286,122.969421
2008-09-29,136.589996,136.589996,125.830002,128.778,240403,116.945862
2008-09-30,119.392998,141.503006,119.392998,139.365997,173152,126.561005
2008-10-01,141.011993,141.011993,129.244003,133.395996,315719,121.139549
2008-10-03,132.658997,135.091003,125.681999,128.360001,183193,116.566269
2008-10-06,123.889,125.289001,116.960999,117.918999,173452,107.084572
2008-10-07,113.005997,125.779999,110.794998,121.874001,1250005,110.676193
2008-10-08,118.557999,120.843002,103.744003,113.029999,244827,102.644783
2008-10-10,111.606003,111.606003,90.920601,96.104103,264743,87.274048
2008-10-13,94.335403,107.797997,94.335403,105.832001,679450,96.108147
2008-10-14,113.005997,127.696999,113.005997,114.431,404647,103.917053
2008-10-15,110.598,113.988998,106.863998,108.116997,256038,98.183197
2008-10-16,105.144997,105.144997,93.352699,101.632004,492007,92.294037
2008-10-17,109.567001,109.567001,93.352699,94.728401,168015,86.024727
2008-10-20,102.515999,102.515999,89.544899,91.6576,167384,83.236084
2008-10-21,98.216904,98.216904,94.138802,96.595497,127088,87.720284
2008-10-22,95.318001,96.5709,90.920601,93.819504,130542,85.199348
2008-10-23,88.4394,91.8787,88.4394,88.6605,119081,80.514343
2008-10-24,86.965401,87.383003,74.682198,77.949501,177543,70.787491
2008-10-27,71.242897,77.556396,71.242897,74.141701,291678,67.329536
2008-10-29,78.612801,84.017403,66.943703,69.277496,594108,62.912258
2008-10-31,69.277496,77.138802,69.277496,71.807899,617392,65.210182
2008-11-03,75.591103,85.491402,73.724098,84.213997,454149,76.47641
2008-11-04,83.354103,97.725502,80.578102,95.268898,456414,86.515572
2008-11-05,98.265999,105.144997,88.562202,97.872902,767446,88.880318
2008-11-06,92.861397,102.884003,91.436501,100.526001,1583675,91.289658
2008-11-07,99.248703,110.549004,96.792,104.505997,285132,94.903969
2008-11-10,100.723,109.959999,100.723,107.871002,595488,97.959793
2008-11-11,105.636002,107.577003,104.776001,107.084999,1326044,97.246017
2008-11-12,105.636002,110.032997,95.809303,100.624001,1168634,91.378647
2008-11-14,101.213997,107.110001,93.352699,95.539101,1042181,86.760948
2008-11-17,95.809303,95.809303,87.211098,90.036201,448696,81.763664
2008-11-18,89.422096,89.422096,78.612801,81.487099,2175255,74.000046
2008-11-19,71.292,87.9235,71.292,85.982697,754987,78.082588
2008-11-20,83.575203,83.575203,79.153297,82.076698,87245,74.535477
2008-11-21,81.560799,85.491402,77.728401,79.6446,243692,72.326843
2008-11-24,81.020302,83.1576,78.612801,80.2342,126031,72.862274
2008-11-25,83.5261,84.435097,75.296303,76.672096,492563,69.627434
2008-11-26,78.612801,80.823799,76.770302,80.135902,128286,72.772995
2008-11-27,79.374397,79.374397,79.374397,79.374397,0,72.081459
2008-11-28,79.104103,93.352699,76.794899,87.112801,1260737,79.108856
2008-12-01,87.456703,90.896004,84.557899,86.351196,541190,78.417236
2008-12-02,82.985603,84.508797,81.143204,82.887398,139183,75.27169
2008-12-03,84.2631,85.417702,78.9076,80.946602,265038,73.509201
2008-12-04,83.034798,83.034798,77.630096,79.792,538903,72.460701
2008-12-05,81.044899,81.953796,75.7631,76.598396,494006,69.560516
2008-12-08,78.612801,81.020302,77.384499,79.2024,441807,71.92527
2008-12-10,79.104103,86.474098,79.104103,85.221199,268925,77.391045
2008-12-11,84.017403,87.800697,83.648903,87.112801,89870,79.108856
2008-12-12,83.550697,96.963997,82.052101,94.114304,696184,85.467072
2008-12-15,99.248703,101.509003,92.1735,93.819504,192610,85.199348
2008-12-16,94.335403,94.581001,88.0709,90.011703,598036,81.741402
2008-12-17,90.945198,96.2761,88.955299,91.141701,484281,82.767586
2008-12-18,89.102699,92.0261,87.555,88.979897,182366,80.804413
2008-12-19,88.930702,92.812202,88.4394,89.888802,211707,81.629807
2008-12-22,91.141701,94.826698,89.667702,93.942299,283439,85.310867
2008-12-23,93.352699,97.774696,91.9524,92.738503,614778,84.217674
2008-12-24,92.7631,98.265999,91.387398,93.672096,417359,85.065483
2008-12-26,94.826698,99.739998,91.510201,92.7631,367889,84.239998
2008-12-29,92.861397,94.826698,88.685097,92.8368,282720,84.306923
2008-12-30,96.3498,98.265999,91.043404,96.742897,586199,87.854126
2008-12-31,99.175003,105.045998,91.411903,92.8368,2154623,84.306923
2009-01-02,93.205299,98.757301,92.542,96.693703,1044672,87.809471
2009-01-05,97.185097,99.666298,96.300697,96.914803,263544,88.010246
2009-01-06,97.578102,100.870003,94.826698,99.371498,442377,90.241234
2009-01-07,99.715401,103.670998,93.844002,100.428001,847304,91.200653
2009-01-09,101.778999,101.778999,92.370003,95.170601,138683,86.426308
2009-01-12,95.883003,95.883003,78.146004,78.612801,1798934,71.389839
2009-01-13,71.292,81.929298,69.891701,71.021797,2324839,64.4963
2009-01-14,72.716797,76.647499,71.7342,75.591103,690249,68.645782
2009-01-15,73.699501,75.1735,68.049202,73.945198,437348,67.151093
2009-01-16,73.699501,77.089699,72.250099,72.937897,319407,66.236351
2009-01-19,73.699501,76.156197,68.073799,69.670601,2220445,63.269253
2009-01-20,68.294899,71.463997,68.294899,69.744301,470855,63.336166
2009-01-21,70.211098,70.211098,65.838203,67.312202,370580,61.127544
2009-01-22,68.859901,68.859901,60.409,63.799198,593310,57.937309
2009-01-23,63.799198,70.309303,62.398899,64.339699,1276006,58.42815
2009-01-27,64.167702,66.280403,61.7356,62.7183,384703,56.955727
2009-01-28,63.799198,63.872898,59.991402,61.710999,586777,56.040974
2009-01-29,62.4235,66.280403,61.489899,62.742802,730126,56.977985
2009-01-30,63.627201,68.294899,61.416199,67.4105,513284,61.216805
2009-02-02,66.329597,69.768898,66.329597,67.901802,260149,61.662971
2009-02-03,68.515999,68.737099,64.413399,65.174896,148318,59.186611
2009-02-04,65.469704,67.164803,60.679199,61.809299,412364,56.130249
2009-02-05,62.2024,62.2024,55.594002,56.846901,1227200,51.623791
2009-02-06,56.994301,57.854099,52.2775,53.7024,3299216,48.768215
2009-02-09,54.537601,56.0116,53.604099,54.046299,3580736,49.080513
2009-02-10,54.463902,64.315102,54.292,56.183601,8587312,51.021439
2009-02-11,56.0116,57.534698,54.046299,56.183601,4231354,51.021439
2009-02-12,55.987,58.9105,55.028999,56.994301,2974129,51.757652
2009-02-13,57.6576,60.114201,57.4856,58.861301,2774075,53.453117
2009-02-16,58.959599,59.401798,56.502899,57.8787,2389313,52.560795
2009-02-17,56.502899,58.861301,56.0116,57.362801,978788,52.0923
2009-02-18,56.7486,58.443699,56.502899,57.510201,805501,52.226154
2009-02-19,57.805,58.419102,55.274601,55.594002,412621,50.486012
2009-02-20,54.119999,54.562199,52.326599,53.0145,704989,48.14352
2009-02-24,52.695099,52.695099,46.725498,48.592499,1343588,44.127808
2009-02-25,48.396,50.557899,44.9813,45.988499,4984052,41.763069
2009-02-26,45.693699,47.364201,45.251499,46.209599,2792170,41.963856
2009-02-27,46.6763,46.6763,42.524601,43.728401,1107728,39.710625
2009-03-02,41.7631,43.973999,39.945099,43.114201,2980917,39.152859
2009-03-03,42.745701,44.686501,41.3946,43.1633,1752024,39.197449
2009-03-04,42.745701,44.4408,40.141701,40.4119,1744544,36.698845
2009-03-05,40.1171,41.198002,37.267399,38.6922,2258979,35.13715
2009-03-06,36.898899,37.8078,35.375801,36.0882,2312118,32.772415
2009-03-09,35.473999,36.555,35.105499,35.621399,1294018,32.348492
2009-03-12,35.818001,36.653198,34.491402,35.375801,794867,32.125465
2009-03-13,35.916199,43.973999,35.916199,42.549198,6621688,38.639767
2009-03-16,43.237,46.8237,41.9104,43.114201,6311292,39.152859
2009-03-17,43.752899,48.0275,43.3353,45.226898,7992101,41.071445
2009-03-18,45.693699,47.315102,45.251499,46.0131,1818678,41.785404
2009-03-19,46.6763,47.1185,43.5564,44.2934,1851876,40.223713
2009-03-20,44.465401,46.6763,43.728401,45.841099,1721651,41.629208
2009-03-23,46.6763,49.624298,46.185001,49.132999,3322740,44.618649
2009-03-24,51,51.933601,47.781799,48.420601,1947532,43.971706
2009-03-25,48.6908,49.132999,44.268799,45.546299,2728148,41.361492
2009-03-26,45.546299,49.108398,45.546299,48.518799,3018185,44.060883
2009-03-27,49.132999,49.624298,47.904701,48.6908,1137836,44.217083
2009-03-30,47.659,48.568001,45.8657,46.356998,593534,42.097713
2009-03-31,46.6763,50.8526,46.332401,48.076599,1636181,43.659309
2009-04-01,47.560699,52.2775,47.560699,51.6633,2468758,46.916462
2009-04-02,53.112801,57.239899,52.5723,56.699501,3069595,51.489937
2009-04-06,56.797699,60.138802,55.790501,57.559299,2731494,52.270733
2009-04-08,58.4683,58.959599,54.5868,57.534698,2532164,52.248394
2009-04-09,58.9105,60.359901,55.078098,56.7486,1986286,51.534531
2009-04-13,56.994301,61.710999,56.994301,59.475498,2713193,54.010872
2009-04-15,59.524601,71.635902,58.959599,69.474098,4454471,63.090797
2009-04-16,63.0868,72.176399,63.0868,67.533302,3966731,61.328331
2009-04-17,68.049202,72.176399,62.693699,66.476997,3356099,60.36908
2009-04-20,66.329597,69.646004,64.364197,65.322304,1110170,59.320484
2009-04-21,63.995701,65.199501,61.047699,63.872898,1045065,58.004242
2009-04-22,64.855598,69.277496,63.872898,63.922001,1667505,58.048836
2009-04-23,65.297798,65.297798,61.416199,64.192299,664525,58.2943
2009-04-24,64.855598,70.505898,64.413399,69.474098,1548023,63.090797
2009-04-27,69.277496,73.552101,68.344002,71.5868,1475430,65.009392
2009-04-28,72.127197,73.011597,66.329597,67.533302,1031419,61.328331
2009-04-29,68.294899,70.751503,67.017403,68.737099,418289,62.42152
2009-04-30,68.786201,68.786201,68.786201,68.786201,0,62.466114
2009-05-04,68.786201,80.971199,68.786201,78.563698,2797928,71.345245
2009-05-05,79.595497,82.052101,76.278999,79.3498,2410950,72.059128
2009-05-06,79.104103,80.897499,73.380096,76.303596,1003851,69.292801
2009-05-07,76.647499,78.563698,74.682198,76.107002,656036,69.114273
2009-05-08,75.419197,78.8339,75.1735,76.794899,2333257,69.738968
2009-05-11,78.514503,84.017403,75.492897,76.180702,3873708,69.181213
2009-05-12,75.1735,77.777496,71.758797,76.573799,1885576,69.538185
2009-05-13,76.156197,79.079597,75.419197,76.229897,826599,69.225883
2009-05-14,74.190804,85.491402,70.161903,81.413399,4075906,73.933121
2009-05-15,82.052101,84.582497,78.121498,78.612801,1837651,71.389839
2009-05-18,83.845497,92.370003,83.845497,90.650398,20646,82.321419
2009-05-19,97.774696,110.549004,84.017403,106.348,3754171,96.576729
2009-05-20,103.179001,114.823997,103.179001,111.531998,2494820,101.284416
2009-05-21,112.514999,116.837997,99.248703,103.154999,1147551,93.677094
2009-05-22,105.538002,110.549004,104.236,107.233002,791016,97.380417
2009-05-25,105.684998,110.475998,105.684998,107.404999,366047,97.536606
2009-05-26,108.042999,113.005997,94.458199,99.985603,1452625,90.798912
2009-05-27,105.636002,111.973999,100.279999,110.746002,1539759,100.570641
2009-05-28,112.391998,112.957001,105.709999,107.797997,1262431,97.893501
2009-05-29,110.549004,114.480003,109.074997,112.760002,953807,102.399597
2009-06-01,113.497002,120.204002,111.531998,113.889999,1685602,103.425766
2009-06-02,116.936996,120.375999,108.093002,111.089996,1485792,100.883026
2009-06-03,110.549004,116.445,109.567001,110.819,867106,100.636932
2009-06-04,110.057999,115.462997,108.362999,113.668999,1607345,103.225067
2009-06-05,115.462997,122.341003,109.099998,112.587997,3541284,102.243401
2009-06-08,113.742996,116.691002,107.110001,109.099998,1209877,99.075882
2009-06-09,107.477997,112.736,105.095001,111.875999,799752,101.596809
2009-06-10,111.041,121.359001,111.041,120.252998,2424867,109.204124
2009-06-11,120.866997,122.538002,113.497002,118.730003,1629784,107.821075
2009-06-12,123.717003,129.220001,120.499001,122.022003,4841699,110.8106
2009-06-15,120.375999,121.849998,115.954002,118.139999,932135,107.285278
2009-06-16,116.445,127.942001,114.480003,118.705002,1515336,107.798363
2009-06-17,119.639,121.210999,109.665001,111.262001,1271492,101.03923
2009-06-18,111.531998,114.971001,100.723,106.054001,607923,96.309738
2009-06-19,112.514999,112.514999,100.795998,104.726997,1053502,95.104652
2009-06-22,108.093002,108.755997,103.278,104.186996,451792,94.614288
2009-06-23,102.123001,103.179001,96.792,100.526001,1138852,91.289658
2009-06-24,102.884003,105.144997,101.804001,103.106003,1491694,93.632607
2009-06-25,104.849998,106.619003,99.764503,101.165001,1021633,91.869949
2009-06-26,102.884003,110.253998,102.344002,108.903,1672825,98.896973
2009-06-29,108.141998,116.347,108.141998,111.900002,1166745,101.618614
2009-06-30,113.349998,113.497002,106.126999,107.110001,982108,97.268715
2009-07-01,108.436996,112.416,105.684998,109.763,778112,99.677956
2009-07-02,110.057999,120.818001,107.379997,118.238998,1991324,107.375175
2009-07-03,119.392998,119.392998,112.097,118.532997,896347,107.642159
2009-07-06,118.902,123.667999,106.619003,108.314003,999778,98.362083
2009-07-07,109.567001,113.005997,108.191002,110.892998,796654,100.704124
2009-07-08,109.567001,109.567001,105.636002,106.225998,801632,96.465927
2009-07-09,105.586998,108.093002,98.757301,100.649002,1543112,91.401352
2009-07-10,100.968002,104.087997,98.265999,99.101303,732994,89.995857
2009-07-13,98.118599,98.118599,91.387398,92.664803,2400810,84.150742
2009-07-14,95.072304,98.708199,90.036201,91.190804,2354023,82.812172
2009-07-15,92.640297,97.283302,90.896004,95.784798,3451151,86.984077
2009-07-16,98.216904,98.216904,91.461098,92.2472,2421523,83.7715
2009-07-17,93.328102,95.318001,91.485603,92.9105,1071048,84.373863
2009-07-20,93.745796,97.971199,92.6157,96.1287,2408931,87.296379
2009-07-21,97.283302,99.617203,93.500099,96.890297,1879975,87.987999
2009-07-22,97.283302,102,96.620003,97.135902,3066033,88.211044
2009-07-23,98.265999,101.213997,98.265999,100.772003,1445179,91.513054
2009-07-24,101.459999,103.866997,100.231003,103.278,1302689,93.788811
2009-07-27,104.087997,104.899002,101.213997,102.221001,1194942,92.828911
2009-07-28,103.129997,106.519997,101.288002,105.120003,1428643,95.461563
2009-07-29,103.278,107.600998,98.806503,104.137001,1002324,94.568871
2009-07-30,104.162003,106.619003,101.607002,105.292,734093,95.617752
2009-07-31,106.863998,109.516998,106.126999,107.012001,1302772,97.179726
2009-08-03,107.600998,111.925003,107.233002,109.934998,1607614,99.834152
2009-08-04,110.549004,111.433998,105.636002,106.594002,820001,96.800133
2009-08-05,107.847,109.861,103.916,104.801003,1740608,95.171867
2009-08-06,104.407997,107.404999,103.179001,103.792999,1566811,94.25647
