"Date","KTKBANK.NS.Open","KTKBANK.NS.High","KTKBANK.NS.Low","KTKBANK.NS.Close","KTKBANK.NS.Volume","KTKBANK.NS.Adjusted"
2017-01-25,114.699997,115.800003,113.699997,114.199997,2438713,111.460564
2017-01-27,114.199997,118.699997,114.199997,116.300003,3113933,113.510201
2017-01-30,115.449997,118.150002,114.050003,116.400002,2856129,113.607796
2017-01-31,116.25,116.900002,112.800003,114.050003,2395272,111.314171
2017-02-01,114.300003,117.900002,113.150002,117.349998,3196375,114.535004
2017-02-02,117.75,120.900002,115,119.5,4747488,116.63343
2017-02-03,119.599998,121.25,118.349998,120.099998,3365279,117.21904
2017-02-06,121.900002,123.199997,120.599998,122.400002,4503824,119.463867
2017-02-07,123.650002,123.75,121.050003,121.400002,3060488,118.487854
2017-02-08,121.599998,121.75,118.099998,120.349998,2257674,117.463043
2017-02-09,120.349998,121.699997,118.5,119.150002,1798492,116.291832
2017-02-10,119.599998,120.699997,118.099998,118.75,2811933,115.901421
2017-02-13,119.300003,119.400002,116.150002,117.349998,2586000,114.535004
2017-02-14,117.800003,117.900002,116.050003,116.550003,1853296,113.754204
2017-02-15,116.900002,116.900002,114,114.449997,1774783,111.704567
2017-02-16,114,115.949997,113.25,115.050003,2433666,112.290184
2017-02-17,115.400002,116.75,114.849998,115.300003,2068724,112.534187
2017-02-20,115.400002,124,115.099998,122.349998,8936389,119.415062
2017-02-21,123,124.550003,121.800003,122.550003,3592497,119.610275
2017-02-22,123.25,128.100006,121.400002,127.699997,10047718,124.636726
2017-02-23,128.5,130.850006,127.800003,129.899994,9424946,126.783951
2017-02-27,129.899994,131.75,128.25,128.699997,3635356,125.61274
2017-02-28,128.800003,139.800003,128.5,137.800003,17810223,134.494461
2017-03-01,137.899994,141.199997,136.199997,137.649994,7067457,134.348038
2017-03-02,139.25,143.350006,136.850006,137.850006,9287021,134.543259
2017-03-03,138.100006,138.5,134.399994,136.550003,5194642,133.274445
2017-03-06,137.300003,138.899994,136.050003,138.199997,2642969,134.884857
2017-03-07,138,139,136.149994,136.699997,2203785,133.420837
2017-03-08,136.199997,137.699997,133.25,135.449997,2334737,132.200821
2017-03-09,134.899994,138.850006,134.5,136.699997,2999321,133.420837
2017-03-10,137.800003,138.649994,135.350006,136.300003,2008257,133.030441
2017-03-14,136.300003,141.25,136.300003,139.550003,5498926,136.202469
2017-03-15,140,141.899994,139,139.649994,3657771,136.300064
2017-03-16,141.399994,142.649994,140.100006,141.699997,4826613,138.300903
2017-03-17,141.75,141.899994,138,139.600006,2120528,136.251282
2017-03-20,140,140.800003,138.300003,139.399994,1996500,136.056061
2017-03-21,139.5,140.149994,137.800003,138.75,2455216,135.421661
2017-03-22,137.699997,138.600006,136.199997,136.800003,2444164,133.518448
2017-03-23,137.600006,138.75,136.899994,138,1784698,134.689651
2017-03-24,138,140.699997,137.5,138.800003,3852208,135.470474
2017-03-27,138.800003,140.5,138.550003,139.75,3300849,136.397675
2017-03-28,141,141.149994,139.25,139.699997,2031007,136.348877
2017-03-29,140.199997,142,139.850006,140.350006,3459550,136.983292
2017-03-30,140.699997,141.800003,139.25,140.100006,3886644,136.739288
2017-03-31,140.699997,142.449997,139.600006,140.699997,2962517,137.32489
2017-04-03,141.449997,141.75,140.600006,141.050003,1231880,137.666489
2017-04-05,141.050003,146.699997,140.75,146.050003,6013199,142.546555
2017-04-06,145.949997,147.5,144.800003,146.199997,5088141,142.692947
2017-04-07,146.600006,147.5,142.800003,144.300003,3222088,140.838531
2017-04-10,146,147.199997,145.199997,146.149994,2466267,142.64415
2017-04-11,146.399994,161.399994,146.149994,159.350006,21670163,155.527512
2017-04-12,160.699997,161.100006,151.350006,155.100006,13855550,151.379471
2017-04-13,153.649994,157.649994,153.600006,154.199997,3552527,150.501053
2017-04-17,154.199997,156.25,151.850006,152.149994,2503821,148.500214
2017-04-18,152.449997,156.5,149.149994,150.25,3926853,146.645798
2017-04-19,150.550003,153.649994,149.050003,152,2781891,148.353821
2017-04-20,152,153.649994,151,152.550003,2465845,148.890625
2017-04-21,153,156.850006,152.5,154.600006,4129468,150.891464
2017-04-24,154.600006,156.300003,154,155.300003,2658049,151.574661
2017-04-25,158.149994,158.949997,156,156.800003,3760502,153.038681
2017-04-26,157.25,159.199997,152.25,154.75,3744079,151.037857
2017-04-27,155.300003,156.449997,154.050003,154.899994,2401418,151.18425
2017-04-28,154.899994,165,154.5,163.75,9799402,159.82196
2017-05-02,163.75,171.699997,163.75,168.350006,10682223,164.31163
2017-05-03,170,172,167.25,169.550003,6983449,165.482834
2017-05-04,171,173.800003,169.75,171.800003,6283758,167.678864
2017-05-05,172.949997,176.199997,163.5,167.050003,10079265,163.042801
2017-05-08,167.050003,170.350006,166.100006,166.75,4237261,162.75
2017-05-09,167.75,168.899994,165,168.050003,3213199,164.018814
2017-05-10,169.699997,170.649994,168.050003,168.800003,2767838,164.750824
2017-05-11,170,171.199997,166,166.75,3408647,162.75
2017-05-12,167.899994,168.800003,164.149994,165.600006,3034575,161.627594
2017-05-15,168.5,169.600006,163,163.949997,5654521,160.017166
2017-05-16,165.399994,173.199997,165.050003,172.399994,9293032,168.264465
2017-05-17,172.800003,173.699997,169.25,170.75,4633619,166.654053
2017-05-18,168.949997,170.649994,165.25,166.399994,3406212,162.408386
2017-05-19,167.449997,169.649994,163.800003,166.449997,2486603,162.457199
2017-05-22,168,168.800003,162.399994,163.350006,2423848,159.431564
2017-05-23,163.699997,164.449997,154.449997,161.75,4071321,157.869934
2017-05-24,161.600006,163.75,155.550003,157.699997,3771928,153.917084
2017-05-25,158.300003,161.199997,155.050003,159.050003,4339649,155.234711
2017-05-26,159.5,168.350006,158.399994,167.300003,3491426,163.286804
2017-05-29,168.100006,169.949997,165,165.800003,2787378,161.822784
2017-05-30,164.899994,170.5,164.199997,169.350006,2324318,165.287643
2017-05-31,170.350006,174.300003,170.350006,171.850006,3977319,167.727661
2017-06-01,172.100006,179.75,170.949997,178.899994,7862369,174.608536
2017-06-02,180,181,176.199997,176.800003,5793435,172.558929
2017-06-05,177.300003,178.399994,173.649994,175.649994,1740827,171.436493
2017-06-06,175.949997,176.800003,172.100006,173.449997,1774828,169.289276
2017-06-07,173.699997,176.649994,173.5,175.949997,2426769,171.729309
2017-06-08,176.399994,177,173.050003,173.550003,1837328,169.386887
2017-06-09,173.5,174.350006,172.300003,173.699997,1449710,169.533279
2017-06-12,174,174,169.399994,170.699997,1979287,166.60524
2017-06-13,171,175.550003,170.699997,173.350006,3171891,169.191681
2017-06-14,174,174.899994,172.050003,174.050003,1897018,169.874893
2017-06-15,173.199997,176.649994,172.300003,175.199997,2457946,170.997299
2017-06-16,176.25,178.050003,175.850006,177.300003,2675756,173.046936
2017-06-19,177.600006,179.449997,176.25,176.899994,1554222,172.656509
2017-06-20,177.75,178.100006,175.800003,176.800003,1069879,172.558929
2017-06-21,176.449997,176.649994,173.25,174.300003,2367054,170.118896
2017-06-22,174.5,175.449997,170.149994,171.699997,2595718,167.581253
2017-06-23,171.699997,171.75,160.949997,164.949997,5657913,160.993179
2017-06-27,164.949997,166.550003,158.850006,160.75,3075442,156.893921
2017-06-28,159.800003,162.5,158,161.850006,1827608,157.967545
2017-06-29,163.399994,165.699997,162,162.850006,3042972,158.943558
2017-06-30,161.899994,164.350006,160,163,1569378,159.089951
2017-07-03,163.800003,165.050003,162.550003,164.699997,1206565,160.749176
2017-07-04,164.100006,166.199997,162.699997,163.75,1684907,159.82196
2017-07-05,163.800003,167.300003,163.050003,166.75,1977131,162.75
2017-07-06,164.800003,165.550003,163,164,2246247,164
2017-07-07,163.850006,167.5,163.050003,165.800003,1965438,165.800003
2017-07-10,180,180,165.199997,167.449997,951500,167.449997
2017-07-11,168.199997,168.75,163.300003,163.899994,2085370,163.899994
2017-07-12,164.5,166.5,163.899994,165.600006,1598947,165.600006
2017-07-13,166.899994,167.550003,164,165.300003,1570355,165.300003
2017-07-14,165.899994,167.75,163.350006,165.75,2352021,165.75
2017-07-17,163.5,163.800003,158.100006,158.649994,4814411,158.649994
2017-07-18,156.75,160.649994,154.800003,158.050003,4934552,158.050003
2017-07-19,158.5,159.449997,156.300003,157.699997,1921263,157.699997
2017-07-20,157.899994,159.75,157.5,158.600006,2010959,158.600006
2017-07-21,159,159.199997,154.399994,157.050003,2627167,157.050003
2017-07-24,157.699997,159,156.300003,157.300003,3067319,157.300003
2017-07-25,158,158.300003,156.399994,156.699997,1538082,156.699997
2017-07-26,156.850006,157.600006,155.699997,156.5,1499020,156.5
2017-07-27,156.850006,157.199997,151,151.699997,3822082,151.699997
2017-07-28,150.600006,153.850006,149.350006,153.050003,1915586,153.050003
2017-07-31,153.050003,155.75,152.25,153.899994,1473795,153.899994
2017-08-01,154.300003,154.850006,152.5,152.899994,1079399,152.899994
2017-08-02,153.100006,153.899994,151.75,152.899994,1617432,152.899994
2017-08-03,153,153.350006,148.199997,149.199997,2384514,149.199997
2017-08-04,148.899994,149.949997,147.5,148.699997,2075710,148.699997
2017-08-07,149.300003,155.550003,149.199997,154.899994,2207205,154.899994
2017-08-08,155,155.25,149.949997,150.75,2154136,150.75
2017-08-09,150.550003,151.850006,145,146.399994,1877281,146.399994
2017-08-10,145.100006,145.449997,133.050003,138.050003,3185613,138.050003
2017-08-11,136,142.949997,134,138.5,3935722,138.5
2017-08-14,139.899994,143.25,139.75,142.699997,1240101,142.699997
2017-08-16,142.699997,146.199997,140.550003,145.649994,1843078,145.649994
2017-08-17,145.25,150.75,144.449997,148.5,2986919,148.5
2017-08-18,147.899994,147.899994,144.050003,146.300003,2060945,146.300003
2017-08-21,147.100006,147.600006,141.25,141.800003,1355371,141.800003
2017-08-22,142.800003,143.5,139.199997,140.949997,1695830,140.949997
2017-08-23,141.899994,144.899994,141.800003,144.399994,1287326,144.399994
2017-08-24,144.75,153.100006,143.600006,151.449997,2792004,151.449997
2017-08-28,151.449997,153.75,150.949997,152.550003,2099290,152.550003
2017-08-29,151.899994,151.899994,147.449997,147.899994,1723261,147.899994
2017-08-30,149.800003,151.850006,149.149994,150.149994,1106762,150.149994
2017-08-31,150.600006,152.949997,149.699997,151.5,2743546,151.5
2017-09-01,151.550003,155.300003,151.300003,153.350006,1830143,153.350006
2017-09-04,153,154,149,151.100006,1413375,151.100006
2017-09-05,151.699997,154.949997,150.850006,153.949997,1439392,153.949997
2017-09-06,153.600006,153.800003,152.100006,152.800003,1391225,152.800003
2017-09-07,153.100006,154.199997,150.949997,151.25,1438400,151.25
2017-09-08,152.850006,152.850006,148.550003,149.850006,1747811,149.850006
2017-09-11,151,152.100006,150.199997,151.199997,1771365,151.199997
2017-09-12,151.899994,157.25,151.600006,155.800003,2466616,155.800003
2017-09-13,156,158,154.100006,154.699997,2306821,154.699997
2017-09-14,155.699997,156.899994,154.050003,155.850006,1324297,155.850006
2017-09-15,155,155.449997,152,153.899994,1558043,153.899994
2017-09-18,155,157.300003,154.850006,155.199997,1049321,155.199997
2017-09-19,155.5,156.600006,154.199997,154.800003,1060752,154.800003
2017-09-20,155.5,164.25,153.300003,163,7974741,163
2017-09-21,163.800003,164.399994,156.600006,159.449997,4175258,159.449997
2017-09-22,158.449997,158.449997,150.899994,151.800003,2650149,151.800003
2017-09-25,150.850006,151.5,145.25,147.25,3093519,147.25
2017-09-26,146.100006,147.949997,143.800003,146.050003,2772785,146.050003
2017-09-27,147.100006,147.649994,141.25,142,2325461,142
2017-09-28,141.800003,143,139.149994,139.949997,3208921,139.949997
2017-09-29,140.600006,143.899994,140.600006,141.550003,1782526,141.550003
2017-10-03,141.550003,143.899994,141,142.550003,1253296,142.550003
2017-10-04,142.850006,146,142.350006,144.449997,1771209,144.449997
2017-10-05,144.5,147.850006,144.5,146.449997,1815351,146.449997
2017-10-06,146.75,147.949997,146.25,146.699997,1536268,146.699997
2017-10-09,147,148.75,145.899994,146.350006,1715790,146.350006
2017-10-10,146.5,148.25,146.399994,147.25,1163401,147.25
2017-10-11,148.050003,153.949997,147.550003,149.100006,5508819,149.100006
2017-10-12,150.800003,154.149994,149.300003,153.350006,3444764,153.350006
2017-10-13,154.199997,165.399994,149.5,163.449997,17351640,163.449997
2017-10-16,164.149994,164.800003,157.550003,160.199997,7013438,160.199997
2017-10-17,160.199997,162,155.399994,156.949997,3302283,156.949997
2017-10-18,156.600006,161.149994,155.600006,159.550003,3948411,159.550003
2017-10-19,160,160.199997,156.100006,157.25,619433,157.25
2017-10-23,157.25,159.600006,155.199997,156.100006,1975924,156.100006
2017-10-24,156.949997,161.25,156.399994,159.25,2952534,159.25
2017-10-25,165.100006,166.699997,155.399994,156.399994,4180085,156.399994
2017-10-26,156,160,155,155.949997,2572094,155.949997
2017-10-27,156,160.899994,155.699997,157.899994,2770518,157.899994
2017-10-30,157.899994,161,157.25,158.850006,2536546,158.850006
2017-10-31,159.5,163.300003,158.800003,162.5,3174368,162.5
2017-11-01,164.5,166.199997,162,162.5,3496947,162.5
2017-11-02,162.5,164.5,159.699997,160.600006,1761793,160.600006
2017-11-03,161.75,169.5,160.449997,168.550003,6885214,168.550003
2017-11-06,169.399994,171.600006,165,166,3395736,166
2017-11-07,166.199997,167.75,157.149994,158.199997,3883611,158.199997
2017-11-08,159.149994,160.699997,153,154.550003,2837330,154.550003
2017-11-09,155.75,158.399994,153.100006,155.449997,2836230,155.449997
2017-11-10,155,157.25,153.199997,154.600006,2135473,154.600006
2017-11-13,156.100006,157.75,154.199997,156.300003,2685882,156.300003
2017-11-14,156.399994,157.75,155.5,156.300003,1649749,156.300003
2017-11-15,155.699997,159.300003,153.699997,154.550003,2451121,154.550003
2017-11-16,155.5,157.399994,154.199997,156.800003,1204954,156.800003
2017-11-17,159.5,160.25,156.149994,157.25,2033992,157.25
2017-11-20,158,159.5,157.300003,158.800003,1383601,158.800003
2017-11-21,159.899994,160.5,158,158.5,1096411,158.5
2017-11-22,159.100006,159.75,155.050003,158.600006,1837813,158.600006
2017-11-23,159.399994,162.199997,158.350006,159.949997,3009333,159.949997
2017-11-24,160.300003,161.25,159,159.600006,872767,159.600006
2017-11-27,158.899994,161.649994,157.449997,160.850006,1372482,160.850006
2017-11-28,161,161,158,158.649994,1331160,158.649994
2017-11-29,158.199997,160.800003,158.199997,159.399994,1521350,159.399994
2017-11-30,158.699997,159.050003,154.149994,155.050003,1801519,155.050003
2017-12-01,157.25,157.25,152.350006,153.149994,1737436,153.149994
2017-12-04,153.5,154.600006,151.5,152.449997,1135791,152.449997
2017-12-05,151.5,152.5,148.550003,151.199997,2133881,151.199997
2017-12-06,150.699997,151.5,147.350006,148.149994,1465706,148.149994
2017-12-07,148,150.100006,147.75,149.399994,1450879,149.399994
2017-12-08,150,152.199997,150,151.5,1169559,151.5
2017-12-11,152.399994,152.899994,150.199997,151.25,918026,151.25
2017-12-12,151.899994,151.899994,148.300003,148.649994,1111686,148.649994
2017-12-13,148.399994,150.600006,144.25,145.399994,1975445,145.399994
2017-12-14,147,148.300003,144.5,147.600006,1491922,147.600006
2017-12-15,149,149.699997,147.199997,147.649994,1092635,147.649994
2017-12-18,147.300003,150.949997,143.050003,148.100006,2023779,148.100006
2017-12-19,148.449997,150.699997,148.449997,149.899994,1455188,149.899994
2017-12-20,150.399994,153.399994,150,151.300003,1930834,151.300003
2017-12-21,152,153.5,151.5,151.75,1011212,151.75
2017-12-22,152.100006,153.649994,151.649994,152.050003,1096713,152.050003
2017-12-26,152.050003,153,151,152.649994,925865,152.649994
2017-12-27,152.899994,154.399994,150.75,151.899994,1453524,151.899994
2017-12-28,152,153.050003,148.800003,149.399994,1116313,149.399994
2017-12-29,150,152.5,149.800003,151.649994,1672158,151.649994
2018-01-01,152.600006,155.350006,151.699997,154.75,2789232,154.75
2018-01-02,155.300003,156.25,152.300003,153.850006,1791301,153.850006
2018-01-03,154.699997,154.949997,152.699997,153.149994,1405256,153.149994
2018-01-04,153.600006,156.800003,153.5,155.449997,3024130,155.449997
2018-01-05,155.600006,160,155.350006,157.699997,5646084,157.699997
2018-01-08,158.5,159.949997,157.5,159,2554836,159
2018-01-09,159.800003,162.199997,157.850006,161.550003,3113451,161.550003
2018-01-10,162.300003,163.600006,159.899994,161.199997,2830106,161.199997
2018-01-11,161.5,163.899994,160.850006,162.649994,2849389,162.649994
2018-01-12,163.649994,168.699997,160.5,167.100006,15892991,167.100006
2018-01-15,165.399994,165.5,160,160.899994,5178642,160.899994
2018-01-16,160.800003,161.600006,152.699997,153.449997,4554446,153.449997
2018-01-17,152.550003,163.699997,150.449997,162.25,8052335,162.25
2018-01-18,168,169.399994,155.850006,158,13640919,158
2018-01-19,158.5,160.949997,156.5,158.850006,3649719,158.850006
2018-01-22,159,160.050003,156.550003,158.350006,2586359,158.350006
2018-01-23,158.949997,161.600006,157.050003,159.649994,3345935,159.649994
2018-01-24,158.899994,159.550003,155.5,156.300003,3215539,156.300003
2018-01-25,156.850006,156.899994,153.050003,153.5,2305456,153.5
2018-01-29,153.5,154.699997,148.600006,149.550003,2180696,149.550003
2018-01-30,149.300003,149.949997,147.699997,148.399994,1792651,148.399994
2018-01-31,147.800003,149.649994,145.649994,147.5,2413820,147.5
2018-02-01,147.699997,148.899994,142.550003,144.600006,2821177,144.600006
2018-02-02,142,143.149994,136.899994,138.850006,3464788,138.850006
2018-02-05,136.850006,139.699997,134,137.899994,2516188,137.899994
2018-02-06,130,134.850006,129,132.649994,4399966,132.649994
2018-02-07,135.949997,135.949997,132.050003,133.149994,2194320,133.149994
2018-02-08,133.5,137.800003,133.5,136.350006,2920934,136.350006
2018-02-09,133.050003,137.25,132.199997,135.949997,1662834,135.949997
