"Date","ITC.NS.Open","ITC.NS.High","ITC.NS.Low","ITC.NS.Close","ITC.NS.Volume","ITC.NS.Adjusted"
2016-02-09,217.901,218.249,215.466,208.266998,11473299,199.600327
2016-02-10,217.101,217.692,213.554,206,7865656,197.427658
2016-02-11,216.127,216.127,206.91,199.033005,14039940,190.75058
2016-02-12,208.128,212.266,207.884,200.067001,13195534,191.741562
2016-02-15,210.771,212.858,207.571,202.466995,12016136,194.041672
2016-02-16,211.814,212.858,204.267,197,10581429,188.802185
2016-02-17,206.25,209.936,201.067,199.899994,13094396,191.581497
2016-02-18,209.727,213.345,209.276,203.632996,9389506,195.159149
2016-02-19,212.162,212.928,209.38,203.033005,6927288,194.584122
2016-02-22,210.528,210.528,204.093,199.899994,14704284,191.581497
2016-02-23,207.258,207.258,203.571,195.867004,8856930,187.716339
2016-02-24,203.814,205.484,198.946,191.733002,13820902,183.754364
2016-02-25,197.971,201.936,197.554,190.800003,14568018,182.860199
2016-02-26,201.033,203.119,198.354,193.966995,12006186,185.895386
2016-02-29,201.728,209.832,186.425,197.100006,76486230,188.898041
2016-03-01,212.162,227.466,212.162,216.899994,64902460,207.874069
2016-03-02,228.162,232.265,221.518,213.033005,23765316,204.167999
2016-03-03,224.683,226.075,220.336,212.100006,9848283,203.273834
2016-03-04,222.596,223.814,218.944,210.132996,11380186,201.388672
2016-03-08,219.814,225.379,219.814,213.5,12623628,204.61557
2016-03-09,220.509,223.083,217.519,213.266998,20128458,204.392258
2016-03-10,222.423,223.848,217.623,210.733002,13399833,201.963699
2016-03-11,219.883,223.988,219.118,214.199997,11699415,205.286438
2016-03-14,224.335,226.77,223.988,216.699997,7422849,207.682404
2016-03-15,226.77,226.77,219.118,211,15608775,202.219604
2016-03-16,220.196,224.961,219.814,214.699997,9367686,205.765625
2016-03-17,224.857,226.075,223.639,215.766998,12552098,206.788223
2016-03-18,226.352,227.327,223.988,216.5,13850510,207.490723
2016-03-21,227.291,233.865,226.944,220.966995,16159554,211.771835
2016-03-22,228.509,230.109,224.161,215.432999,19048382,206.468109
2016-03-23,226.075,226.144,222.84,216.167007,15421408,207.171585
2016-03-28,227.466,229.414,222.805,214.966995,16439958,206.021515
2016-03-29,223.396,227.5,221.901,213.332993,18008062,204.45549
2016-03-30,223.013,229.031,223.013,218.233002,13899990,209.151611
2016-03-31,226.631,231.292,226.005,218.832993,27471111,209.726639
2016-04-01,226.84,234.282,226.422,224.033005,14300010,214.710251
2016-04-04,227.466,231.639,226.805,220.466995,13682421,211.292633
2016-04-05,228.23,229.796,225.518,217.632996,8631652,208.576569
2016-04-06,227.361,228.788,226.075,217.266998,6636908,208.2258
2016-04-07,227.466,227.466,221.901,212.966995,10026688,204.104736
2016-04-08,222.248,224.301,221.901,214.132996,4800860,205.222214
2016-04-11,223.988,228.37,220.509,218.167007,13833052,209.088364
2016-04-12,226.075,226.527,223.292,214.932999,5958261,205.988922
2016-04-13,226.075,231.431,225.726,220.832993,11937850,211.643402
2016-04-18,233.03,235.361,230.283,223.600006,14199514,214.295273
2016-04-20,233.274,235.326,231.361,223.667007,8999022,214.359482
2016-04-21,233.448,234.074,227.883,219.966995,6944757,210.813446
2016-04-22,226.735,230.353,225.692,217.199997,6273474,208.161591
2016-04-25,223.501,226.422,222.875,213.966995,6089986,205.063126
2016-04-26,217.866,228.405,217.379,218.266998,14466172,209.184189
2016-04-27,226.805,232.683,226.805,222.367004,9318708,213.113586
2016-04-28,229.552,230.943,223.675,215.266998,19474996,206.309021
2016-04-29,224.787,226.84,222.666,216.632996,10331436,207.618179
2016-05-02,224.857,225.379,222.179,214.100006,3262546,205.190598
2016-05-03,223.709,224.996,218.422,210.699997,10711707,201.932068
2016-05-04,219.118,222.248,215.745,208.432999,6165228,199.759415
2016-05-05,217.031,222.805,216.753,211.766998,6332542,202.954681
2016-05-06,217.692,222.179,212.858,211.800003,15583725,202.986313
2016-05-09,222.596,226.701,222.248,216.533005,8528998,207.522354
2016-05-10,226.075,226.77,223.779,215.667007,8246721,206.692383
2016-05-11,222.596,223.814,219.883,212,10740996,203.177979
2016-05-12,221.935,223.362,219.188,212.132996,5568478,203.30545
2016-05-13,221.205,223.779,219.223,212.899994,9440912,204.040527
2016-05-16,221.414,229.552,220.579,219.600006,12970170,210.461731
2016-05-17,229.552,231.952,228.648,220.332993,11982807,211.164215
2016-05-18,227.883,232.891,226.631,221.800003,7615394,212.570175
2016-05-19,232.335,232.335,224.335,216.567001,8587776,207.554947
2016-05-20,227.291,235.604,225.935,220.233002,20264128,211.068375
2016-05-23,243.221,246.595,236.16,231.233002,52818604,221.610641
2016-05-24,242.073,244.716,241.134,232.033005,15668553,222.37735
2016-05-25,243.743,248.647,243.36,237.367004,9955492,227.489395
2016-05-26,247.638,253.204,245.969,241.632996,12589418,231.57785
2016-05-27,252.473,253.134,247.778,239.533005,10520235,229.565247
2016-05-30,239.159,242.61,238.753,237.667007,7362554,234.130295
2016-05-31,240.918,243.253,236.35,234.033005,14496537,230.550369
2016-06-01,238.888,245.115,238.888,240.932999,11949324,237.347687
2016-06-02,243.524,243.963,239.024,238.667007,13199892,235.115417
2016-06-03,243.524,243.524,238.583,235.932999,7107488,232.422089
2016-06-06,239.362,241.562,237.771,237.067001,7409499,233.539215
2016-06-07,241.595,246.163,241.595,241.832993,10599804,238.234283
2016-06-08,246.333,247.009,244.099,241.867004,7329513,238.267792
2016-06-09,245.385,245.622,238.618,236.067001,11617670,232.554092
2016-06-10,238.922,242.712,236.892,233.800003,10749394,230.320831
2016-06-13,235.911,239.26,233.914,233.266998,11732890,229.795761
2016-06-14,237.467,239.565,235.37,235.533005,7558314,232.028046
2016-06-15,239.565,243.625,239.395,239.699997,9523287,236.133026
2016-06-16,243.219,243.219,237.603,236.600006,8721843,233.079178
2016-06-17,240.479,244.099,240.479,239.899994,8980354,236.330048
2016-06-20,243.963,244.302,240.309,238.699997,8686214,235.147919
2016-06-21,241.933,243.422,240.58,239,6657388,235.443451
2016-06-22,240.885,243.05,238.583,236.466995,8912036,232.948135
2016-06-23,240.242,244.64,240.242,240.167007,8657764,236.593094
2016-06-24,238.583,243.693,236.994,236.067001,12047384,232.554092
2016-06-27,239.633,244.572,239.633,239.300003,10245026,235.738983
2016-06-28,243.625,249.818,242.915,245.667007,15696560,242.011246
2016-06-29,250.359,250.359,246.333,244.199997,11554816,240.566071
2016-06-30,249.039,251.543,247.787,245.600006,20901951,241.945236
2016-07-01,246.975,263.674,246.265,252.350006,27944232,248.594803
2016-07-04,257.837,257.837,247.686,244.899994,13996866,241.255646
2016-07-05,249.564,250.731,245.859,243.550003,8989659,239.925751
2016-07-07,248.193,252.406,247.584,247,8960871,243.324402
2016-07-08,251.137,251.137,246.163,245.850006,6899736,242.191528
2016-07-11,252.051,255.401,250.477,249.149994,7268008,245.442398
2016-07-12,254.741,255.756,250.731,248.399994,4143359,244.703568
2016-07-13,252.203,252.964,249.716,247.100006,4343149,243.422928
2016-07-14,250.731,254.792,248.802,248.699997,6091985,244.9991
2016-07-15,252.761,256.365,251.289,248.850006,9345945,245.146881
2016-07-18,252.812,253.726,251.34,248.899994,6825393,245.196121
2016-07-19,252.761,253.776,249.31,249.050003,6721210,245.343903
2016-07-20,252.812,255.807,251.695,250.25,9312596,246.526047
2016-07-21,256.822,257.329,250.224,250.600006,11716926,246.870834
2016-07-22,256.974,260.07,250.883,249.850006,15780372,246.132004
2016-07-25,253.269,255.807,252.761,251.75,8870687,248.003723
2016-07-26,255.451,257.38,254.284,251.75,6817790,248.003723
2016-07-27,254.792,257.532,250.021,247.399994,8898401,243.718445
2016-07-28,253.167,259.258,252,254.300003,11350187,250.515778
2016-07-29,258.04,260.375,255.198,252.449997,12129756,248.693298
2016-08-01,255.807,259.055,253.32,250.600006,9557988,246.870834
2016-08-02,254.792,265.958,254.792,260.799988,16779344,256.919037
2016-08-03,263.927,263.927,255.045,252.699997,10985767,248.939575
2016-08-04,257.837,258.7,253.979,252.100006,8661776,248.348511
2016-08-05,255.959,260.375,254.893,252.550003,4365077,248.791824
2016-08-08,256.822,258.598,253.269,249.949997,8415212,246.230499
2016-08-09,253.776,253.776,249.818,247.649994,9358418,243.964722
2016-08-10,251.746,252.152,249.513,246.5,5255295,242.831848
2016-08-11,250.731,256.619,250.274,251.649994,10744356,247.905197
2016-08-12,254.335,259.36,254.081,254.100006,8284563,250.318756
2016-08-16,258.091,261.897,257.279,255.100006,10293289,251.303879
2016-08-17,258.395,260.628,256.01,253.699997,8328306,249.924698
2016-08-18,258.243,259.258,255.299,252.149994,6682090,248.397766
2016-08-19,255.807,256.213,253.523,250.949997,5326232,247.215622
2016-08-22,255.451,258.598,255.299,254.100006,4184797,250.318756
2016-08-23,258.243,258.852,254.081,251.399994,6446460,247.65892
2016-08-24,254.995,255.807,252.863,250.25,5382879,246.526047
2016-08-25,255.908,258.852,254.03,253.449997,9518272,249.678421
2016-08-26,257.177,258.75,255.857,253.800003,4753304,250.023224
2016-08-29,256.822,257.786,254.842,252.800003,4272618,249.038101
2016-08-30,257.532,261.796,256.873,257.299988,7692800,253.471115
2016-08-31,262.202,265.45,260.273,260.049988,12773632,256.180206
2016-09-01,264.943,266.973,263.014,261,8373128,257.116058
2016-09-02,265.958,267.683,264.181,262.899994,9154358,258.987793
2016-09-06,266.973,269.917,265.044,262.600006,9166823,258.692261
2016-09-07,267.988,268.952,265.958,262.799988,6409700,258.889282
2016-09-08,267.48,269.561,266.668,264.899994,8324999,260.958038
2016-09-09,266.973,268.445,260.933,258.299988,9755948,254.456238
2016-09-12,259.816,260.578,255.553,252.25,7344276,248.496277
2016-09-14,254.792,256.923,253.32,251.850006,12537688,248.102234
2016-09-15,256.314,261.796,256.314,255.899994,7778214,252.091965
2016-09-16,259.867,266.161,259.258,260.350006,14038158,256.475739
2016-09-19,265.45,266.567,262.151,258.850006,6474978,254.998077
2016-09-20,263.115,263.166,259.106,256.950012,6686674,253.126358
2016-09-21,260.578,262.709,256.822,253.649994,8800312,249.875443
2016-09-22,259.309,261.085,257.583,255.25,7692200,251.45163
2016-09-23,258.852,260.882,255.604,253.449997,4952284,249.678421
2016-09-26,256.822,257.076,251.239,248.050003,9687011,244.35878
2016-09-27,252.406,253.015,248.701,245.850006,6644898,242.191528
2016-09-28,250.021,253.167,249.208,246.949997,7362899,243.275146
2016-09-29,251.848,253.066,244.64,245.699997,17433461,242.043747
2016-09-30,249.361,250.68,244.133,241.350006,9545123,237.758484
2016-10-03,247.889,247.889,245.199,242.300003,6465942,238.694351
2016-10-04,246.671,247.635,243.981,241.199997,7705953,237.610718
2016-10-05,245.453,246.924,242.813,240.199997,6230512,236.625595
2016-10-06,245.656,245.656,239.21,237.399994,8652862,233.867249
2016-10-07,241.494,243.879,240.326,238.949997,4010140,235.394196
2016-10-10,245.656,246.265,243.169,240.100006,5046890,236.527084
2016-10-13,243.727,245.097,240.529,238.949997,10678038,235.394196
2016-10-14,242.61,244.133,241.646,239.899994,9223856,236.330048
2016-10-17,243.524,245.402,242.103,240.600006,6143393,237.019653
2016-10-18,244.64,250.274,243.93,245.949997,11780776,242.290024
2016-10-19,249.361,249.361,242.001,239.449997,8410637,235.886749
2016-10-20,244.64,244.996,241.697,239.350006,4402661,235.788254
2016-10-21,242.61,244.793,242.356,240.149994,10592011,236.57634
2016-10-24,244.64,245.656,243.321,241.350006,9575846,237.758484
2016-10-25,246.569,246.569,241.747,238.75,5948249,235.197174
2016-10-26,243.473,246.163,237.027,238.75,23931286,235.197174
2016-10-27,244.843,248.498,243.27,243.100006,15352545,239.482452
2016-10-28,247.99,247.99,243.118,243.100006,9315645,239.482452
2016-11-01,246.468,246.468,242.763,239.949997,5517915,236.379318
2016-11-02,240.58,242.56,238.651,237.300003,4687370,233.768753
2016-11-03,240.631,245.96,239.565,240.300003,8868972,236.724106
2016-11-04,255.299,260.273,250.782,249.050003,35263032,245.343903
2016-11-07,257.634,263.572,250.731,256.5,24268097,252.683029
2016-11-08,260.375,261.288,256.01,255.600006,9935323,251.796432
2016-11-09,242.763,258.852,242.153,248.149994,23027306,244.457291
2016-11-10,256.669,256.822,249.259,251.050003,11567186,247.314133
2016-11-11,251.746,252.711,244.64,242.949997,12741988,239.334671
2016-11-15,245.605,250.63,239.362,237.5,21196400,233.965775
2016-11-16,241.544,242.712,231.495,230.899994,30665889,227.463974
2016-11-17,231.901,237.535,231.85,231.5,9283059,228.055054
2016-11-18,233.474,234.895,230.531,227.850006,8257422,224.459381
2016-11-21,231.647,232.053,226.978,224.199997,7585897,220.863693
2016-11-22,228.399,231.546,226.876,226.100006,9215388,222.735428
2016-11-23,230.683,231.241,226.876,224.649994,10322937,221.306992
2016-11-24,228.399,228.653,225.455,223.5,18004034,220.174103
2016-11-25,227.891,233.931,226.419,228.800003,7597501,225.395233
2016-11-28,231.85,237.738,230.734,233.699997,9120749,230.222321
2016-11-29,236.57,239.21,233.728,231.050003,8613611,227.611755
2016-11-30,235.505,237.941,232.611,232.5,11081186,229.040176
2016-12-01,236.317,238.55,234.54,233.5,5160029,230.025299
2016-12-02,236.52,236.52,231.444,228.5,8371200,225.099701
2016-12-05,232.358,236.723,230.886,232.550003,5123051,229.089432
2016-12-06,236.52,236.52,232.611,230.199997,4911337,226.774399
2016-12-07,234.997,234.997,229.921,227.199997,8107530,223.819046
2016-12-08,232.51,238.854,231.749,233.300003,7365288,229.828278
2016-12-09,237.586,243.219,236.063,236.149994,8328221,232.635849
2016-12-12,237.738,238.245,235.454,232.300003,3038619,228.843155
2016-12-13,238.347,240.479,235.708,235.649994,7440621,232.143295
2016-12-14,239.565,240.073,235.505,233.149994,6313305,229.680496
2016-12-15,235.505,237.941,231.952,229.699997,5332924,226.281845
2016-12-16,234.286,234.286,229.414,226.350006,12925203,222.981705
2016-12-19,228.754,232.459,228.754,227,5455325,223.622025
2016-12-20,231.952,234.286,230.937,229.949997,5917510,226.528122
2016-12-21,232.459,233.271,228.906,226.300003,12883058,222.932449
2016-12-22,228.653,231.85,227.637,227.550003,6420828,224.163849
2016-12-23,230.937,230.937,227.181,224.699997,10763084,221.356247
2016-12-26,228.297,229.262,225.353,225,8735299,221.651779
2016-12-27,229.414,238.448,227.739,234.050003,15605810,230.567108
2016-12-28,236.215,239.971,236.215,235.449997,14166131,231.946274
2016-12-29,238.854,240.58,235.809,236,14052730,232.488098
2016-12-30,241.037,246.062,239.869,241.649994,10420088,238.054016
2017-01-02,245.656,245.909,242.204,240.949997,4887504,237.364426
2017-01-03,244.539,249.411,242.864,243.350006,7508925,239.728729
2017-01-04,246.518,250.731,243.727,245.449997,9310104,241.79747
2017-01-05,248.193,251.594,247.787,246.75,9178665,243.078125
2017-01-06,250.731,252.761,245.859,242.699997,8093288,239.088394
2017-01-09,246.518,250.325,245.757,245.850006,4854672,242.191528
2017-01-10,249.716,253.624,249.411,248.949997,11977335,245.245377
2017-01-11,253.573,254.284,250.325,247.550003,7637281,243.866226
2017-01-12,251.442,251.442,247.838,244.649994,5601066,241.009369
2017-01-13,249.716,254.792,246.163,249.649994,4384819,245.934967
2017-01-16,253.015,254.639,250.833,248.800003,4635410,245.097626
2017-01-17,252.558,256.111,252.558,251.949997,4811618,248.200745
2017-01-18,255.401,258.141,253.573,250.850006,7254738,247.117111
2017-01-19,253.523,258.598,253.32,254.149994,9184429,250.367996
2017-01-20,258.091,260.172,257.532,255.399994,10843902,251.599396
2017-01-23,258.953,264.08,258.903,259.649994,10690194,255.786148
2017-01-24,263.521,264.689,261.237,259.850006,8031785,255.983185
2017-01-25,263.877,270.424,263.521,265.5,17451497,261.549103
2017-01-27,267.48,270.982,259.969,257.399994,24497031,253.569641
2017-01-30,262.303,264.943,259.36,256.100006,8910592,252.288986
2017-01-31,260.07,263.877,258.446,258.100006,9995686,254.259232
2017-02-01,263.927,274.18,262.405,269.700012,33840797,265.686615
2017-02-02,275.094,284.128,273.571,274.299988,29722686,270.21814
2017-02-03,278.139,279.662,274.586,273.049988,9009906,268.986755
2017-02-06,279.053,283.215,278.24,276.799988,8221552,272.680939
2017-02-07,282.808,296.563,279.763,277.100006,24315156,272.976501
2017-02-08,279.662,283.215,276.109,274.799988,10702679,270.710693
2017-02-09,280.169,282.605,276.769,277.649994,4882374,273.518311
2017-02-10,282.91,283.316,275.652,273.350006,7680000,269.282288
2017-02-13,279.56,280.524,272.657,270.600006,8967548,266.573212
2017-02-14,274.079,277.631,273.216,270.799988,6655626,266.770233
2017-02-15,275.297,279.662,275.297,273.399994,7537315,269.331543
2017-02-16,274.129,275.601,269.714,266.649994,10575410,262.681976
2017-02-17,271.389,272.962,267.988,268.149994,9341064,264.159668
2017-02-20,270.018,271.49,269.561,266.049988,5714329,262.090912
2017-02-21,270.018,270.272,264.74,263.149994,9871075,259.23407
2017-02-22,268.394,270.272,265.602,263.450012,8488101,259.529633
2017-02-23,267.988,272.251,265.552,265.649994,12361234,261.696869
2017-02-27,269.561,270.018,261.745,264.600006,5075088,260.662506
2017-02-28,266.973,268.597,264.841,262.200012,8240790,258.298218
2017-03-01,266.364,273.774,266.364,268.5,14578413,264.504456
2017-03-02,272.556,274.332,267.48,264.75,10066049,260.810272
2017-03-03,265.958,267.379,262.05,261.549988,9987225,257.657867
2017-03-06,266.668,269.054,265.501,264.100006,9559221,260.169952
2017-03-07,268.292,269.003,265.095,264.25,6917130,260.317719
2017-03-08,268.445,269.511,267.48,264.149994,5771334,260.219177
2017-03-09,270.12,270.323,266.262,264.950012,9481938,261.007294
2017-03-10,268.952,269.054,266.618,263.450012,5662302,259.529633
2017-03-14,270.221,275.753,269.206,267.100006,17821655,263.125305
2017-03-15,269.206,274.789,269.206,268.200012,13938663,264.208954
2017-03-16,274.332,275.347,271.541,268.450012,8685534,264.455231
2017-03-17,280.981,293.264,280.981,281.25,52012274,277.064728
2017-03-20,287.173,288.493,281.996,281.899994,15897260,277.705048
2017-03-21,287.478,292.96,287.275,287.899994,13225065,283.615753
2017-03-22,289.305,292.198,282.808,279.850006,12397015,275.685577
2017-03-23,281.692,286.767,279.256,277.600006,16897153,273.469055
2017-03-24,283.062,287.275,282.961,281,7123953,276.818451
2017-03-27,284.686,287.173,280.474,281.600006,12154973,277.409515
2017-03-28,285.854,286.463,284.28,280.5,6289874,276.325897
2017-03-29,284.433,287.986,284.433,283.200012,8500724,278.985718
2017-03-30,288.29,288.95,284.28,282.75,14394053,278.542419
2017-03-31,285.245,287.275,282.961,280.299988,9561098,276.128845
2017-04-03,287.072,287.884,282.859,281.549988,7228785,277.36026
2017-04-05,287.478,287.782,281.895,278.950012,10288783,274.798981
2017-04-06,282.402,283.367,277.327,274.100006,15641571,270.021149
2017-04-07,277.124,278.291,274.992,272.649994,9128592,268.592712
2017-04-10,279.154,279.154,276.21,273.549988,5476450,269.479309
2017-04-11,277.225,286.869,275.906,282.049988,10934606,277.852814
2017-04-12,285.955,289.102,283.773,281.899994,7229006,277.705048
2017-04-13,286.158,286.26,281.692,279.149994,3934247,274.995972
2017-04-17,280.727,286.767,279.712,279.100006,4831017,274.946716
2017-04-18,284.433,288.29,282.301,279.049988,4330981,274.897461
2017-04-19,285.397,285.752,282.047,278.700012,4952956,274.552704
2017-04-20,283.925,285.752,282.555,279.5,4237611,275.340759
2017-04-21,286.26,286.26,276.819,274.350006,8706432,270.267426
2017-04-24,280.575,281.743,275.246,276.75,7118774,272.631683
2017-04-25,282.199,286.26,278.037,281.299988,12721177,277.113983
2017-04-26,287.579,297.324,286.26,290.899994,18942043,286.571136
2017-04-27,295.802,296.309,288.798,285.799988,13553616,281.546997
2017-04-28,290.117,290.828,281.54,278,12374841,273.863098
2017-05-02,284.737,285.549,280.677,279.200012,7028028,275.045258
2017-05-03,283.722,283.722,279.662,277.25,6039290,273.124268
2017-05-04,282.098,286.463,280.321,281.200012,7771540,277.015472
2017-05-05,285.194,285.194,280.575,277.149994,4036786,273.025726
2017-05-08,281.743,282.707,276.667,272.950012,10629552,268.888245
2017-05-09,277.631,280.829,275.094,271.5,6748832,267.459808
2017-05-10,276.312,279.865,276.109,273.950012,4578228,269.873383
2017-05-11,279.662,283.367,278.139,276.649994,9415397,272.533173
2017-05-12,281.489,281.489,278.19,274.950012,4499390,270.85849
2017-05-15,280.068,283.113,279.662,277.950012,5462855,273.813843
2017-05-16,282.707,288.595,282.199,283.450012,11204308,279.231995
2017-05-17,288.392,288.696,283.468,281.649994,8297700,277.458771
2017-05-18,282.199,285.295,281.235,277.899994,7924261,273.764587
2017-05-19,286.514,300.116,286.209,286.200012,35724128,281.941071
2017-05-22,296.868,309.404,295.7,303.600006,35939315,299.082153
2017-05-23,306.46,308.491,302.755,300.149994,19784738,295.683472
2017-05-24,304.532,306.511,302.4,299.899994,9457848,295.437195
2017-05-25,304.532,309.303,299.811,300.049988,22769975,295.584961
2017-05-26,306.562,318.54,304.075,309.100006,21742467,304.500305
2017-05-29,308.592,324.682,308.085,315.850006,19665146,311.149841
2017-05-30,317.627,319.961,314.734,311.450012,8547146,306.815338
2017-05-31,316.155,318.134,311.637,311.799988,12308066,307.160095
2017-06-01,316.713,321.535,315.495,314.200012,8253042,309.524414
2017-06-02,320.875,324.732,319.961,319.200012,11073749,314.450012
2017-06-05,315,318.25,313.3,317.450012,9482413,317.450012
2017-06-06,317.5,319,309.3,311.049988,9841205,311.049988
2017-06-07,311.3,314.75,310.35,312.25,11534375,312.25
2017-06-08,313,313.25,309.4,311.600006,7781415,311.600006
2017-06-09,310.75,312.6,304.7,306,10065468,306
2017-06-12,307,307.5,302.5,304.399994,6266299,304.399994
2017-06-13,305.05,306,302.2,305.25,5107002,305.25
2017-06-14,304.95,306,299.15,299.850006,14574048,299.850006
2017-06-15,302.95,302.95,299.5,301.899994,7427656,301.899994
2017-06-16,302.5,309.6,302.5,306.799988,12323676,306.799988
2017-06-19,309,311.85,308.1,310.899994,6982651,310.899994
2017-06-20,312,312.2,308.1,308.700012,8260929,308.700012
2017-06-21,309.4,311,307.2,308.950012,8279767,308.950012
2017-06-22,308.65,314.2,308.2,311.299988,8944754,311.299988
2017-06-23,310,312.9,308.6,311,7176861,311
2017-06-27,311.75,316.5,311,312.350006,9688675,312.350006
2017-06-28,311.6,311.6,307.1,308.350006,7919072,308.350006
2017-06-29,309.1,313.25,308.6,311.600006,9929212,311.600006
2017-06-30,310.25,324.7,310.25,323.649994,23196959,323.649994
2017-07-03,346,354.8,340.3,342.5,47079622,342.5
2017-07-04,342.8,343.45,336.25,337.25,11232007,337.25
2017-07-05,337.25,337.85,330.25,331.049988,11978317,331.049988
2017-07-06,334.3,338.75,331.3,337.100006,13429462,337.100006
2017-07-07,338,338.2,333.05,334.299988,9919790,334.299988
2017-07-10,332.45,335,331,333.299988,1267634,333.299988
2017-07-11,335,335.05,330,330.399994,8336685,330.399994
2017-07-12,328.4,333.6,327.4,328.850006,10249263,328.850006
2017-07-13,332,339.5,331,338.75,17491942,338.75
2017-07-14,339.95,339.95,334.8,337.149994,5586611,337.149994
2017-07-17,335,335,320.7,325.149994,20320210,325.149994
2017-07-18,292.65,292.65,276.4,284.549988,149479681,284.549988
2017-07-19,287.8,292.9,286.2,291.450012,39134264,291.450012
2017-07-20,294,294.9,288.4,289.5,15306864,289.5
2017-07-21,291.5,291.75,286.55,288.899994,13174402,288.899994
2017-07-24,290,295.35,288.1,293.25,17794337,293.25
2017-07-25,295,295.15,290.85,291.399994,9559657,291.399994
2017-07-26,292,294.25,291.5,293.649994,9209593,293.649994
2017-07-27,294.7,295.4,286.75,288.549988,18892800,288.549988
2017-07-28,294.3,294.75,287.15,291.549988,18494629,291.549988
2017-07-31,289.5,290.3,284.5,285.25,21247233,285.25
2017-08-01,285.3,288.55,285,287.850006,13542016,287.850006
2017-08-02,289.8,289.9,284.3,285.450012,9867353,285.450012
2017-08-03,285,285.4,280.65,281.399994,10199231,281.399994
2017-08-04,280.4,284.4,279.65,280.75,11283020,280.75
2017-08-07,281.6,283,279.45,279.850006,8451267,279.850006
2017-08-08,280.1,281.4,273.5,274.149994,12741118,274.149994
2017-08-09,274,275.4,270.4,272.850006,9910187,272.850006
2017-08-10,272.65,274.65,270.75,273.100006,9995867,273.100006
2017-08-11,271,274.45,270.1,271.5,14409594,271.5
2017-08-14,274.4,274.4,270.5,271.25,9693041,271.25
2017-08-16,272,281.75,271.35,279.200012,18692336,279.200012
2017-08-17,281.85,282.9,277.9,280,13703999,280
2017-08-18,279.25,284,276.8,281.850006,14869905,281.850006
2017-08-21,282.35,285,280.95,281.600006,13088154,281.600006
2017-08-22,282,285,280.35,282.899994,11956919,282.899994
2017-08-23,283.5,285.6,281.6,282.549988,8747634,282.549988
2017-08-24,282,283.5,281.1,281.450012,10819303,281.450012
2017-08-28,282.1,283,279.3,282.450012,9974428,282.450012
2017-08-29,282.35,282.9,279.4,280.25,6141239,280.25
2017-08-30,281.15,282.9,280.6,282,6534233,282
2017-08-31,283,283.15,280.4,282.25,11221831,282.25
2017-09-01,282.2,284.35,280.7,283.600006,7247857,283.600006
2017-09-04,283.45,283.85,282,283.100006,8480587,283.100006
2017-09-05,282.65,283.9,281.6,282.850006,7820187,282.850006
2017-09-06,280.5,281,275.25,275.700012,14165258,275.700012
2017-09-07,277,277.55,269.55,270.399994,19218142,270.399994
2017-09-08,271.15,273.3,270,272.350006,9716093,272.350006
2017-09-11,272.4,274.4,271.5,273.600006,9314031,273.600006
2017-09-12,275.5,278.25,274.6,277.649994,11464781,277.649994
2017-09-13,277.4,277.5,270.95,271.5,12126147,271.5
2017-09-14,272.3,272.5,270.4,272,7041114,272
2017-09-15,272,272.75,268.2,269.299988,13147594,269.299988
2017-09-18,271,271.7,266.25,267,10152294,267
2017-09-19,268,270,264.1,267.850006,33882424,267.850006
2017-09-20,269.4,272,267.75,271.549988,9604767,271.549988
2017-09-21,272,272.4,267.1,269.549988,7759828,269.549988
2017-09-22,269.5,270.95,267.05,268.450012,6877525,268.450012
2017-09-25,268.5,269.65,260.9,262.25,17583222,262.25
2017-09-26,263.3,263.75,261.05,262.450012,9581360,262.450012
2017-09-27,265.1,265.5,256.8,258.5,17533620,258.5
2017-09-28,260.4,263.4,259.1,261.549988,21604711,261.549988
2017-09-29,262.8,262.9,257.45,258.299988,12172012,258.299988
2017-10-03,262.5,262.75,258.5,261.399994,11497927,261.399994
2017-10-04,264.1,268.5,263.15,267.399994,10779322,267.399994
2017-10-05,267.4,269.4,264.4,265.25,6937298,265.25
2017-10-06,265.8,267.5,264.65,266.149994,7856190,266.149994
2017-10-09,268,269.15,266.4,268,6088623,268
2017-10-10,267.1,267.9,265.15,266.200012,5472538,266.200012
2017-10-11,266.5,267.75,264.45,265.399994,7664687,265.399994
2017-10-12,265.55,269.2,264,267,9165813,267
2017-10-13,266.25,267.6,264.2,265.950012,12040762,265.950012
2017-10-16,266,269.95,265.5,267.5,9152244,267.5
2017-10-17,268,268.7,265.95,267.25,10628854,267.25
2017-10-18,268,270.75,267.1,270.350006,7229879,270.350006
2017-10-19,271,271.3,269,269.649994,1235750,269.649994
2017-10-23,270,272.75,265.8,267.049988,9768072,267.049988
2017-10-24,268.45,268.45,266.1,267,8400196,267
2017-10-25,268.4,271.5,268.2,269.25,5940597,269.25
2017-10-26,270.8,270.8,267.15,268.399994,9260157,268.399994
2017-10-27,270.6,276,267.45,269.350006,22968176,269.350006
2017-10-30,269,270.6,263.45,265.149994,17589111,265.149994
2017-10-31,266.05,266.95,263.9,265.700012,8139444,265.700012
2017-11-01,267,271.2,266.3,269.850006,7237682,269.850006
2017-11-02,269.7,269.95,265.3,265.649994,9683859,265.649994
2017-11-03,267,267.9,264.9,265.399994,5980143,265.399994
2017-11-06,266.25,267.9,264.3,264.899994,9020725,264.899994
