"Date","BANKINDIA.NS.Open","BANKINDIA.NS.High","BANKINDIA.NS.Low","BANKINDIA.NS.Close","BANKINDIA.NS.Volume","BANKINDIA.NS.Adjusted"
2014-08-08,271.049988,271.700012,264.649994,267.399994,2910754,260.151428
2014-08-11,270,279.299988,270,277.950012,3079164,270.415466
2014-08-12,278.5,279.950012,272.799988,277.75,2315481,270.220856
2014-08-13,276.100006,277,262.25,265.600006,3795101,258.400238
2014-08-14,266,275.299988,263.049988,274.200012,3956605,266.76712
2014-08-18,274.200012,281.5,270.950012,279.149994,2224767,271.582916
2014-08-19,281.600006,282.75,276.799988,278.149994,2797634,270.610016
2014-08-20,277.049988,278.899994,272.600006,277.200012,2034806,269.685791
2014-08-21,275.25,290.850006,275.25,289.049988,4917936,281.214539
2014-08-22,290.75,297.5,290.200012,292.700012,3444873,284.765625
2014-08-25,293.350006,296,283.149994,284.700012,1979655,276.982483
2014-08-26,284.25,284.25,277,281.5,2176708,273.869202
2014-08-27,283.299988,284.5,279.149994,281.75,1441991,274.112427
2014-08-28,282.25,283.75,275,277.450012,2884735,269.929016
2014-09-01,277.450012,289.899994,277.450012,288.350006,2596650,280.533539
2014-09-02,290,292.399994,286,289,2523640,281.165894
2014-09-03,290,295.700012,286.100006,291.950012,2904951,284.03595
2014-09-04,291,293.200012,284.100006,291.5,1896154,283.598145
2014-09-05,290.200012,294.700012,284.200012,286.100006,2584693,278.344513
2014-09-08,288.600006,289.549988,281.399994,285.899994,1784988,278.149933
2014-09-09,285,287.5,282.049988,283.299988,1854515,275.620392
2014-09-10,281.25,282.5,276.5,278.25,2410388,270.707306
2014-09-11,279.649994,288.5,279.299988,287.299988,3989340,279.511963
2014-09-12,287.350006,292,286.100006,290.600006,2921382,282.722534
2014-09-15,288,298.600006,285.600006,295.5,3758953,287.489716
2014-09-16,297.100006,301.399994,283.299988,284.899994,4932043,277.177032
2014-09-17,287,289.950012,283.049988,286.399994,1748201,278.636383
2014-09-18,285.200012,298,283.200012,296.200012,2332353,288.170746
2014-09-19,297,299.100006,288.100006,289.899994,1975371,282.041504
2014-09-22,287,291.450012,284.700012,289.200012,1890663,281.360504
2014-09-23,288.700012,291.899994,273.700012,278.049988,2386147,270.512726
2014-09-24,278,278.049988,260,263.700012,3554687,256.551727
2014-09-25,264,265.75,238.5,242.050003,4658830,235.488602
2014-09-26,240,250,237.050003,248.649994,6393404,241.909683
2014-09-29,250,251.449997,239,240.449997,3280218,233.931976
2014-09-30,239.100006,242.949997,230.050003,232,6115345,225.711044
2014-10-01,230,237.350006,226.5,232.600006,4969725,226.294785
2014-10-07,232.600006,235,226,226.949997,2256987,220.797928
2014-10-08,224.699997,233.5,224.600006,231.600006,3325268,225.321884
2014-10-09,232.550003,244.800003,232.550003,242.600006,3882426,236.023697
2014-10-10,238,245.850006,235.199997,238.550003,3769541,232.083481
2014-10-13,236.199997,248.800003,235.100006,247.649994,3456544,240.936798
2014-10-14,249.600006,258.399994,247.300003,255.550003,4447172,248.62265
2014-10-15,255.550003,255.550003,255.550003,255.550003,0,248.62265
2014-10-16,255,259.549988,247.600006,250.5,3378252,243.709549
2014-10-17,252,259.899994,248.949997,257.399994,3023828,250.422501
2014-10-20,262,265.950012,255.199997,260.549988,2790457,253.487106
2014-10-21,260.5,269.700012,260,267.600006,3118539,260.346008
2014-10-22,270.200012,271.399994,264.100006,267.5,2207116,260.248718
2014-10-27,267.5,273.5,264.149994,271.450012,2130077,264.091644
2014-10-28,272.299988,274.899994,268.75,272.450012,2569935,265.064545
2014-10-29,275,275.549988,268.649994,273.450012,2608128,266.037445
2014-10-30,272,274.950012,269.700012,274,1734380,266.57251
2014-10-31,276.399994,287.299988,275.25,285.350006,4135303,277.614868
2014-11-03,287.950012,290,281.200012,285.950012,7033015,278.198608
2014-11-05,285.950012,293.25,285.950012,286.549988,3669362,278.782318
2014-11-07,286.549988,289.850006,282,286.5,2757570,278.733673
2014-11-10,286.5,288.75,282,286.399994,1681646,278.636383
2014-11-11,287,294.799988,283.799988,293.700012,4381183,285.738525
2014-11-12,296.600006,296.700012,286.100006,288.700012,3731957,280.874054
2014-11-13,290,291.75,282.149994,283.799988,2216069,276.106842
2014-11-14,283.899994,287.799988,280.75,285,3128201,277.274323
2014-11-17,283,289.950012,283,288.649994,3497581,280.825378
2014-11-18,289.649994,294.399994,287,288.549988,3029045,280.728088
2014-11-19,289.25,289.799988,278.75,280.299988,2893696,272.701721
2014-11-20,279.799988,280.75,269.899994,272.399994,3223359,265.0159
2014-11-21,270.600006,279.700012,270.600006,276.200012,2426828,268.712891
2014-11-24,276.200012,286.25,276.200012,283.450012,3483936,275.766357
2014-11-25,281.149994,286.299988,269.5,271.899994,3022445,264.529449
2014-11-26,269.350006,278,269,273.700012,2314482,266.28067
2014-11-27,272,276.899994,271.700012,273.799988,2358266,266.37793
2014-11-28,275.600006,291,275.600006,288.799988,7240704,280.971313
2014-12-01,289.049988,291.200012,284.100006,285.75,2434677,278.003998
2014-12-02,283,293.649994,282.200012,291.549988,5290401,283.646759
2014-12-03,291.600006,300.450012,290,291.549988,6426269,283.646759
2014-12-04,292.25,299,286.5,297.799988,3437859,289.727356
2014-12-05,298,305.5,296.600006,299,5483780,290.894836
