"Date","ONGC.NS.Open","ONGC.NS.High","ONGC.NS.Low","ONGC.NS.Close","ONGC.NS.Volume","ONGC.NS.Adjusted"
2011-07-05,185.332993,186.932999,183.332993,184.332993,5814308,133.283722
2011-07-06,183.332993,185.132996,180.932999,181.832993,5576223,131.476089
2011-07-07,182.233002,184.300003,181.800003,183.300003,6020826,132.536835
2011-07-08,184.466995,187.100006,183.932999,184.766998,4215765,133.597565
2011-07-11,184.667007,188,183.466995,187.332993,4722704,135.452927
2011-07-12,186.600006,189.332993,185.332993,187.766998,3991452,135.766739
2011-07-13,188.367004,192.533005,188.367004,191.300003,8344695,138.321335
2011-07-14,191,192.332993,187.667007,188.867004,4133055,136.562103
2011-07-15,187.667007,189.800003,184.966995,185.932999,2715807,134.440643
2011-07-18,186.667007,186.667007,183.899994,184.632996,2526735,133.500687
2011-07-19,185.733002,185.733002,183.533005,184.432999,2738168,133.356079
2011-07-20,185,186.600006,182.867004,183.432999,2011544,132.632996
2011-07-21,183.600006,185.867004,183.199997,184.667007,2821686,133.525284
2011-07-22,186.5,187.932999,185,186.399994,3529584,134.778305
2011-07-25,186,188.167007,184.766998,186.600006,5466030,134.922958
2011-07-26,188.266998,188.266998,183.800003,184.533005,4196828,133.42836
2011-07-27,186.699997,187,183.332993,184.199997,2811828,133.187576
2011-07-28,182.132996,186.600006,182.132996,184.800003,5818953,133.621429
2011-07-29,184,184,178.932999,179.5,7263630,129.78923
2011-08-01,180.766998,183.332993,179,182.266998,4697514,131.789902
2011-08-02,182.533005,185,181.067001,184.300003,5526291,133.259918
2011-08-03,182.832993,187.033005,182.067001,184.667007,4537238,133.525284
2011-08-04,185.600006,186.567001,181.367004,182.132996,2597493,131.693008
2011-08-05,178,186.600006,178,184.699997,8423607,133.549133
2011-08-08,180.067001,190.5,179.399994,188.733002,9840003,136.46524
2011-08-09,188,193.432999,186.033005,190.266998,9296133,137.574417
2011-08-10,192.932999,192.932999,185.033005,186.332993,4869504,134.729843
2011-08-11,184.067001,186.632996,183.632996,185.033005,2319924,133.789871
2011-08-12,186.667007,189.800003,184.567001,186.132996,6378681,134.585236
2011-08-16,185.699997,190.567001,181.132996,182.266998,2287386,131.789902
2011-08-17,182,188.100006,182,184.766998,3672018,133.597565
2011-08-18,186.632996,187.033005,182.667007,184.167007,5046471,133.706467
2011-08-19,182.233002,187.266998,181.300003,184,7088448,133.585236
2011-08-22,183.699997,192.533005,182.966995,190.966995,5935706,138.643326
2011-08-23,191.332993,192,185.199997,185.667007,4570302,134.795502
2011-08-24,186.266998,188.332993,184.899994,185.932999,4186500,134.988586
2011-08-25,187.667007,191.766998,186.432999,188.199997,9978680,136.634445
2011-08-26,187.667007,190.266998,184.199997,185.300003,4341854,134.529022
2011-08-29,186.667007,188.132996,182.399994,183.300003,5656912,133.077042
2011-08-30,182.733002,183.266998,173.332993,175.533005,10830636,127.438103
2011-09-02,181.332993,182.300003,173.733002,175.932999,7815435,127.7285
2011-09-05,175.332993,176.067001,169.766998,171.300003,10391606,124.364952
2011-09-06,170.167007,174.667007,170,173.966995,14100801,126.301186
2011-09-07,174,176.067001,173.667007,174.966995,8604588,127.027229
2011-09-08,175.266998,175.600006,172.399994,174.100006,6144648,126.397751
2011-09-09,174.699997,175.867004,174,174.800003,6416307,126.905968
2011-09-12,172.832993,177.300003,172.667007,174.067001,8182092,126.373795
2011-09-13,174.167007,175.167007,171.033005,172.033005,5936710,124.897141
2011-09-14,172.600006,174.367004,170.832993,173.867004,7956026,126.22863
2011-09-15,175,175,171.766998,173.733002,6970268,126.131279
2011-09-16,180,187.033005,180,183.132996,20314476,132.95575
2011-09-19,183.266998,186.167007,178.800003,179.632996,7946808,130.414764
2011-09-20,179.899994,179.899994,173.167007,174.332993,17563544,126.566933
2011-09-21,176.266998,177,173.332993,174.033005,9434337,126.349098
2011-09-22,172.800003,175.167007,171.399994,171.867004,7829694,124.776566
2011-09-23,170.832993,173.899994,170.167007,171.867004,7303812,124.776566
2011-09-26,172,172.600006,168.832993,169.832993,5279828,123.299911
2011-09-27,172.667007,173.600006,170.432999,172.733002,4711935,125.405327
2011-09-28,174.466995,175.5,172.733002,175.033005,8717388,127.075134
2011-09-29,174.632996,181.167007,174.033005,179.033005,7264514,129.979141
2011-09-30,178.466995,178.600006,174.367004,177.399994,6946058,128.793564
2011-10-03,175.332993,180.167007,175,178.699997,6750094,129.737396
2011-10-04,178.632996,179.800003,174.699997,176.033005,5362317,127.801147
2011-10-05,175.533005,179.300003,175.332993,175.966995,3037218,127.753235
2011-10-07,179.266998,180.899994,173.167007,176.300003,6302102,127.994995
2011-10-10,175.699997,183.300003,175.667007,182.867004,3719904,132.76268
2011-10-11,180.733002,182.600006,178.132996,178.832993,4777623,129.833923
2011-10-12,179.399994,181.233002,177.932999,180.367004,2783823,130.947617
2011-10-13,182,183.266998,176.067001,176.533005,4512492,128.164108
2011-10-14,176.100006,178.932999,175.300003,177.832993,4292902,129.107941
2011-10-17,178.466995,181,177.867004,179.632996,2907058,130.414764
2011-10-18,178.067001,180.932999,175.266998,175.800003,4357546,127.631966
2011-10-19,176.432999,179.867004,175.399994,178.766998,3116782,129.786011
2011-10-20,177.699997,178.766998,175.667007,177.733002,2939844,129.035355
2011-10-21,178.300003,178.632996,175.733002,176.932999,2319718,128.454559
2011-10-24,179.932999,184.899994,178.100006,184.233002,4961169,133.75441
2011-10-25,185.266998,185.600006,182.533005,184.600006,9242170,134.020844
2011-10-28,187.332993,196.533005,186.832993,189.867004,5957506,137.844727
2011-10-31,190,190.067001,184.167007,185.100006,3269259,134.383865
2011-11-01,183.699997,187.266998,183.699997,185.167007,1883079,134.432495
2011-11-02,184.632996,188.5,184.033005,185.899994,2398773,134.96463
2011-11-03,184.667007,186.533005,180.800003,185.300003,3250446,134.529022
2011-11-04,187.867004,189.033005,183.733002,184.533005,6048180,133.972168
2011-11-08,190.667007,192.033005,184.667007,185.199997,6170600,134.456436
2011-11-09,186.533005,186.533005,180.367004,180.766998,3595072,131.238037
2011-11-11,180,181.332993,176.199997,177.100006,5486427,128.57576
2011-11-14,177.667007,179.367004,173.332993,174.132996,3114604,126.421745
2011-11-15,174.667007,176.832993,171.567001,172.533005,3469480,125.260124
2011-11-16,172,176.567001,171.132996,175.300003,3574468,127.268967
2011-11-17,176.332993,176.600006,170.199997,171.533005,2699470,124.534111
2011-11-18,170.466995,176.966995,167.567001,173.199997,4369078,125.744377
2011-11-21,174,174.667007,167.067001,168.067001,2441680,122.017769
2011-11-22,168.699997,171.266998,166.432999,167.899994,3698254,121.89653
2011-11-23,166.766998,168,161.167007,164.367004,5790336,119.331528
2011-11-24,164.167007,172,162.699997,170,6572180,123.421135
2011-11-25,169.266998,169.266998,165.399994,167.932999,3995673,121.920494
2011-11-28,168.733002,175,168.266998,174.466995,1929723,126.664215
2011-11-29,175.332993,175.766998,170.533005,172.632996,4400394,125.33271
2011-11-30,170.033005,179.867004,170.033005,177.832993,3802982,129.107941
2011-12-01,182.100006,185.199997,176.167007,177.567001,3726117,128.91481
2011-12-02,177.567001,179.800003,174.266998,178.733002,6333309,129.761337
2011-12-05,178.667007,180,175.667007,179.533005,2532788,130.342163
2011-12-07,179.167007,182.667007,178.132996,182.199997,2970330,132.278381
2011-12-08,181.5,182.567001,176.800003,177.800003,2320760,129.083984
2011-12-09,174.932999,177.399994,173.5,174.266998,2231760,126.519028
2011-12-12,174.800003,177.233002,170.332993,171.600006,3607640,124.582733
2011-12-13,170.867004,172.199997,168.367004,170.266998,3822892,123.614983
2011-12-14,169.667007,171.332993,167.332993,168.033005,3553436,121.993103
2011-12-15,166.667007,169.167007,165.332993,167.399994,7229764,121.533485
2011-12-16,167.399994,172.966995,164.100006,166.867004,3192585,121.146561
2011-12-19,166.867004,166.867004,163.167007,164.733002,3580656,119.597275
2011-12-20,167.600006,169.966995,165.832993,168.600006,3812736,122.404724
2011-12-21,170.667007,175.033005,169.100006,174.132996,2322900,126.421745
2011-12-22,170.667007,176.867004,170.667007,176.367004,1895198,128.04361
2011-12-23,178,178,173.167007,174.667007,1876218,126.809402
2011-12-26,173.667007,175.600006,173.367004,175,1216527,127.051163
2011-12-27,175.067001,176,173.466995,175.100006,1222836,127.123749
2011-12-28,175.199997,175.600006,173.132996,174.132996,1055052,126.421745
2011-12-29,174.266998,175.233002,170.800003,171.899994,4003434,124.800529
2011-12-30,171.132996,175.199997,170,171.067001,2755954,124.195763
2012-01-02,171.667007,175.233002,170.966995,172.233002,1790127,125.042313
2012-01-03,174.067001,176.332993,173.100006,175.466995,2231457,127.390198
2012-01-04,176,178.399994,174.067001,177.800003,3473709,129.083984
2012-01-05,178.966995,179.966995,174,174.5,4615846,126.688164
2012-01-06,170.932999,172.266998,169.100006,170.432999,3933240,128.331909
2012-01-09,172.667007,172.667007,168.800003,171.466995,2710370,129.110489
2012-01-10,175.332993,175.332993,172.100006,174.132996,4653024,131.117905
2012-01-11,174.600006,174.600006,172.199997,173.067001,1858990,130.315231
2012-01-12,174.266998,174.667007,171,171.867004,2859687,129.411682
2012-01-13,173.300003,174,171.300003,173.132996,1984116,130.364944
2012-01-16,173.332993,173.966995,170.5,170.832993,2694250,128.633102
2012-01-17,171.332993,175.632996,170.067001,174.733002,5307021,131.569702
2012-01-18,175.667007,179.800003,174.067001,178.832993,4757966,134.656891
2012-01-19,180,182.832993,176.667007,181.199997,3625946,136.439178
2012-01-20,181.067001,185.266998,179.600006,183.966995,4354359,138.522675
2012-01-23,184.667007,185.567001,182.033005,183.567001,2255712,138.221527
2012-01-24,183.567001,185.167007,181.233002,182.800003,2776474,137.643967
2012-01-25,184.300003,184.533005,180.432999,181.699997,5481362,136.815674
2012-01-27,185.332993,186.733002,169.466995,185.533005,4544763,139.701859
2012-01-30,183.332993,188.533005,182.699997,183.867004,3695226,138.447403
2012-01-31,185.332993,187.567001,183.100006,184.033005,4007272,138.572372
2012-02-01,182.132996,183.466995,179.332993,181.632996,5360700,136.765213
2012-02-02,182.466995,186.332993,182.466995,184.100006,8067528,138.622864
2012-02-03,185.332993,189,182.367004,187.766998,4541212,141.384003
2012-02-06,188,189.966995,185.699997,188.867004,7470982,142.212265
2012-02-07,188.067001,191.733002,186.266998,190.832993,6976953,143.692612
2012-02-08,190.600006,190.667007,185.867004,188.800003,9903754,142.161819
2012-02-09,185.667007,189.100006,183.766998,187.533005,6999558,141.207794
2012-02-10,188,192.332993,186.067001,187.832993,5784490,141.43367
2012-02-13,189.667007,190.800003,186.399994,187.233002,4227969,140.981903
2012-02-14,186,187,183.667007,184.067001,5943190,138.598007
2012-02-15,185.667007,189.867004,184.167007,186.100006,8879654,140.128784
2012-02-16,186.332993,189.132996,184.699997,187.533005,3467700,141.207794
2012-02-17,188.667007,193.667007,186.533005,187.5,7068098,141.182953
2012-02-21,188.667007,196.332993,188.667007,194.567001,9868660,146.504227
2012-02-22,196.466995,202.832993,192.699997,195.100006,10356904,146.905594
2012-02-23,196.932999,197.867004,191.5,193.567001,13679716,145.751236
2012-02-24,195.899994,196,187.432999,189.699997,6790400,142.839478
2012-02-27,189.699997,191.966995,184.867004,187.367004,6020469,141.082809
2012-02-28,188.667007,190.667007,185.332993,188.932999,8681102,142.261963
2012-02-29,197.332993,198.966995,194.466995,195.466995,13358160,147.181931
2012-03-01,196.567001,197.632996,190,192.132996,14292922,144.671463
2012-03-02,189.667007,190.266998,184.132996,187.600006,9254030,141.258286
2012-03-05,186.600006,190.667007,184.332993,189.132996,3603704,142.412582
2012-03-06,189.733002,192.667007,187.332993,188.399994,4164818,141.860596
2012-03-07,188.533005,189.167007,185,185.966995,4510306,140.028641
2012-03-09,188.667007,189.466995,186.567001,188.600006,10807701,142.011215
2012-03-12,189.966995,189.966995,184.533005,185.100006,4181402,139.375793
2012-03-13,186.332993,192.399994,185.766998,191.699997,4701795,144.345444
2012-03-14,193.432999,196.667007,191.067001,195.832993,5296922,147.457474
2012-03-15,195.667007,195.733002,189.800003,191.033005,3735045,143.843231
2012-03-16,189.600006,192.832993,179.100006,182.033005,14344736,137.066467
2012-03-19,180,183.567001,178.033005,181.766998,5588512,138.003342
2012-03-20,181.332993,182.733002,180.332993,181.533005,3659446,137.825653
2012-03-21,181.533005,182.632996,179.332993,181.033005,4656892,137.446045
2012-03-22,181.600006,183.966995,180,180.367004,4109702,136.940414
2012-03-23,181.332993,181.600006,177.067001,178.266998,3314037,135.346008
2012-03-26,179.332993,179.966995,173.867004,174.567001,3494355,132.53685
2012-03-27,175.466995,178.332993,172.667007,177,4504240,134.384094
2012-03-28,177.332993,177.332993,170.932999,171.832993,5274936,130.461121
2012-03-29,171.332993,176.533005,169.332993,173.600006,10555808,131.802658
2012-03-30,174,180.132996,173.132996,178.899994,6058576,135.826569
2012-04-02,179.266998,181.199997,176.667007,179.899994,3339434,136.585831
2012-04-03,181.199997,183.533005,180.132996,182.167007,3705963,138.306992
2012-04-04,182.867004,183.966995,181.567001,182.867004,2692074,138.838486
2012-04-09,181,182.632996,178.100006,179.199997,2381144,136.054398
2012-04-10,179.699997,180.167007,174.899994,176.432999,2732763,133.953552
2012-04-11,175.332993,178.332993,174.367004,176.067001,5059574,133.67572
2012-04-12,177.699997,177.800003,173.867004,174.067001,5794960,132.157227
2012-04-13,174.667007,176.533005,171.733002,173.867004,4120119,132.005386
2012-04-16,173.466995,174.667007,172.199997,172.733002,1646176,131.144394
2012-04-17,173.332993,180.266998,171.399994,179.367004,4822521,136.181168
2012-04-18,179.5,182.266998,179.399994,180.867004,2335000,137.319992
2012-04-19,180.766998,182.332993,179.332993,181.5,2013237,137.800613
2012-04-20,181.300003,183.632996,176.300003,178,2865482,135.143311
2012-04-23,176.867004,180.600006,176.466995,178.567001,3069482,135.573776
2012-04-24,177.5,179.966995,176.367004,178.899994,2985909,135.826569
2012-04-25,179.132996,179.899994,175.5,176.432999,2160861,133.953552
2012-04-26,177.867004,177.867004,174.899994,176.100006,2775770,133.70079
2012-04-27,176.667007,177.899994,173.800003,175.067001,1441833,132.916458
2012-04-30,175.067001,180.667007,175.067001,180.033005,2271094,136.686844
2012-05-02,179.033005,180.233002,176.800003,178.332993,5296046,135.396118
2012-05-03,176.800003,178.100006,175.167007,176.800003,2309152,134.232208
2012-05-04,177.033005,178.832993,172.332993,172.932999,2926041,131.296265
2012-05-07,171.867004,175.167007,170.832993,173.733002,4735962,131.903656
2012-05-08,174.667007,175.300003,171.5,172.167007,3643526,130.714706
2012-05-09,171,172.466995,169,170.699997,4255534,129.600906
2012-05-10,171.332993,174.367004,170.733002,172.932999,4436631,131.296265
2012-05-11,171.300003,171.932999,168,169.367004,2214802,128.588821
2012-05-14,168,169.266998,165,167.766998,3508936,127.374077
2012-05-15,166,168.533005,165,166.132996,2627302,126.133469
2012-05-16,164.667007,168.100006,164.399994,165.300003,2910476,125.501076
2012-05-17,165.100006,166.932999,161.667007,164.033005,4082330,124.539146
2012-05-18,162.399994,166.5,161.800003,165.733002,3729129,125.829781
2012-05-21,164.199997,166.966995,163.800003,164.367004,2508548,124.792702
2012-05-22,165.699997,167.332993,162.667007,163.300003,3288988,123.982574
2012-05-23,163.332993,163.932999,160.067001,162.300003,2918631,123.223358
2012-05-24,168.132996,172.899994,165.466995,171.800003,7995114,130.43605
2012-05-25,169.5,173.199997,168.199997,171.367004,2975523,130.1073
2012-05-28,171.699997,171.932999,168.332993,169.233002,1300308,128.487122
2012-05-29,169.932999,171.733002,169.233002,170.932999,2367386,129.777771
2012-05-30,173.733002,174.367004,166.699997,168.067001,4065236,127.601799
2012-05-31,166.766998,169.699997,165.5,168.800003,5782893,128.158356
2012-06-01,167.332993,169.699997,163.600006,164.100006,2703042,124.589966
2012-06-04,164.533005,169.867004,162.832993,169.367004,3503626,128.588821
2012-06-05,170,170.266998,168.132996,169.167007,2225631,128.437012
2012-06-06,169.332993,175.332993,169.332993,173.533005,4158422,131.751816
2012-06-07,174.632996,176.632996,172.332993,175.533005,4262674,133.270294
2012-06-08,174.199997,174.567001,170.033005,172.332993,5749854,130.840714
2012-06-11,174.266998,174.5,169.466995,170.533005,6389868,129.474106
2012-06-12,170.667007,175.332993,169.567001,174.300003,4089724,132.334167
2012-06-13,174.667007,179.867004,172.832993,179.132996,4906322,136.00351
2012-06-14,179.332993,179.766998,176.100006,178.567001,2468808,135.573776
2012-06-15,179.332993,182.600006,176.567001,177.332993,10850640,134.636887
2012-06-18,178.399994,179,174.399994,175.466995,3166178,133.220139
2012-06-19,174.432999,180,174.432999,178.399994,3794589,135.446976
