"Date","BPCL.NS.Open","BPCL.NS.High","BPCL.NS.Low","BPCL.NS.Close","BPCL.NS.Volume","BPCL.NS.Adjusted"
2007-07-03,56.5667,58.325001,56.5,56.650002,2145420,18.487814
2007-07-04,55.4417,61.650002,55.4417,56.674999,2248554,18.495974
2007-07-05,56.516701,57.083302,55.674999,56.666698,1981860,18.493267
2007-07-06,56.75,56.766701,56,56.224998,2303508,18.349115
2007-07-09,55.833302,56.650002,55.375,56.3083,1381122,18.376305
2007-07-10,56.333302,56.666698,55.716702,56.233299,1561746,18.351826
2007-07-11,56,58.166698,55.283298,55.9333,1757496,18.253918
2007-07-12,56.333302,56.333302,55.275002,55.408298,1707606,18.082584
2007-07-13,55.541698,56.666698,55.541698,56.299999,1444410,18.373589
2007-07-16,56.650002,56.650002,55.033298,55.575001,1786458,18.136986
2007-07-17,55.416698,55.974998,55.174999,55.4417,1272600,18.093485
2007-07-18,55.5,56.650002,54.833302,55.1833,699438,18.009155
2007-07-19,55.5,55.733299,55.0583,55.383301,779772,18.074425
2007-07-20,55.166698,56.483299,53.9417,54.150002,4775496,17.671938
2007-07-23,53.5,53.9417,52.783298,52.9333,2770488,17.274864
2007-07-24,53.116699,53.908298,51.099998,51.708302,4277388,16.875086
2007-07-25,51.666698,52.75,51.616699,52.408298,1155828,17.103529
2007-07-26,52.666698,53.333302,51.924999,52.908298,2302206,17.266705
2007-07-27,51.758301,53.3167,51.333302,51.8167,2108160,16.910463
2007-07-30,52.666698,52.8167,50.5,50.783298,2658084,16.57321
2007-07-31,50.833302,53.833302,50.666698,53.549999,2990016,17.476126
2007-08-01,53.333302,53.333302,51.0583,51.299999,1489170,16.741835
2007-08-02,50.924999,51.9333,50.349998,51.025002,1787478,16.652086
2007-08-03,51.333302,51.75,51,51.341702,1902030,16.755445
2007-08-06,51,53.083302,50.1917,51.891701,1148112,16.934938
2007-08-07,52.5,53.466702,52.5,52.766701,1699494,17.220493
2007-08-08,52.1833,54.141701,51.833302,53.950001,1354602,17.606668
2007-08-09,54.166698,54.25,52.674999,53.049999,1842972,17.31295
2007-08-10,52,52.783298,50.891701,52.525002,1272696,17.141611
2007-08-13,53.166698,53.724998,51.849998,53.3167,770856,17.39999
2007-08-14,53.333302,54.325001,52.599998,54.141701,2094168,17.66923
2007-08-16,54.141701,54.141701,51.25,52.674999,831966,17.190569
2007-08-17,53.166698,53.674999,50.366699,51.25,1662846,16.725515
2007-08-20,52,53.133301,51.650002,51.733299,1986312,16.883244
2007-08-21,52.325001,52.325001,50.025002,50.174999,761208,16.374689
2007-08-22,51.333302,51.333302,49.833302,50.116699,1459986,16.355663
2007-08-23,51.25,51.666698,49.666698,49.983299,2118294,16.31213
2007-08-24,50,50.241699,49.666698,50.041698,2490510,16.331188
2007-08-27,50.666698,50.900002,50,50.133301,2080728,16.361076
2007-08-28,50.041698,50.966702,49.891701,50.1833,1455804,16.377398
2007-08-29,50,52,49.650002,51.766701,3852366,16.894142
2007-08-30,52.450001,52.700001,50.666698,52.099998,5392974,17.002916
2007-08-31,52.333302,52.666698,51.666698,51.875,1190928,16.929485
2007-09-03,51.674999,53.150002,51.608299,51.75,1769304,16.888691
2007-09-04,50.633301,51.241699,49.666698,51.016701,2449800,20.637257
2007-09-05,50.5,51.299999,50.341702,51.008301,2739078,20.633862
2007-09-06,50.833302,51.299999,50.533298,51,1686486,20.630495
2007-09-07,50.666698,51.299999,50.541698,50.733299,591234,20.522615
2007-09-10,50.333302,52.666698,50.333302,52.525002,1363458,21.247393
2007-09-11,52.5,54.083302,51.924999,53.450001,3901014,21.621569
2007-09-12,52.525002,54.108299,51.166698,51.674999,1457502,20.903553
2007-09-13,51.666698,52.8167,51,51.8083,1335138,20.957472
2007-09-14,52.333302,52.75,50.833302,51.025002,1531998,20.640612
2007-09-17,50.833302,51.633301,50.833302,50.983299,350352,20.623747
2007-09-18,50.666698,51.991699,50.516701,51.8167,3003660,20.960871
2007-09-19,51.016701,52.591702,51.016701,51.783298,1284384,20.947359
2007-09-20,51,53.825001,51,53.6917,1826898,21.719345
2007-09-21,54,54,53.333302,53.700001,1709976,21.722702
2007-09-24,54,54.583302,53.783298,54.325001,2074026,21.975531
2007-09-25,55.5,66.5,55.5,58.25,21456624,23.563265
2007-09-26,58.116699,61.591702,57.758301,60.875,6593718,24.625132
2007-09-27,60.875,61.666698,58.533298,60.549999,4208892,24.49366
2007-09-28,60.666698,61.408298,58.083302,59.5667,3348300,24.095901
2007-10-01,60.166698,63.216702,57.716702,62.900002,3839484,25.444281
2007-10-03,62.833302,64.116699,57.833302,63.325001,4416678,25.616203
2007-10-04,63.333302,64.75,60.841702,62.508301,2155338,25.285833
2007-10-05,60.275002,64.166702,60.275002,63.075001,2206938,25.515076
2007-10-08,62.833302,63.3167,61.375,62.349998,1930818,25.221796
2007-10-09,58.608299,63.833302,58.608299,63.083302,1608138,25.518433
2007-10-10,62.833302,64.166702,61.25,62.008301,2654052,25.08357
2007-10-11,62.5,63.75,61.1833,62.6833,2484240,25.356619
2007-10-12,63.333302,63.333302,61.233299,62.8083,2231958,25.407187
2007-10-15,63.166698,63.5,59.525002,60.033298,5565822,24.284645
2007-10-16,59.825001,60.3167,58.166698,58.533298,2063724,23.67787
2007-10-17,56.666698,59.983299,52.549999,59.116699,1346832,23.91386
2007-10-18,58,60.3167,57.5,58.3083,683238,23.586847
2007-10-19,57.666698,57.833302,53.583302,53.891701,3569970,21.800249
2007-10-22,53.166698,57.333302,53.166698,56.974998,1796184,23.047503
2007-10-23,58.299999,59.908298,56.383301,58.658298,1011666,23.728434
2007-10-24,59.766701,59.783298,57.224998,57.4417,575130,23.236296
2007-10-25,57.516701,60.5,56.525002,59.958302,3270480,24.254305
2007-10-26,59.3167,60.983299,58.174999,60.1917,1222302,24.348724
2007-10-29,60.616699,60.616699,57.599998,57.883301,3352530,23.414927
2007-10-30,58.333302,58.333302,56.333302,56.616699,2353962,22.902563
2007-10-31,57.166698,58.283298,56.833302,57.200001,1034274,23.138521
2007-11-01,57.9333,58.325001,56.5,57.099998,1804482,23.098066
2007-11-02,56.958302,57.741699,55.549999,57.1833,1910682,23.131765
2007-11-05,57.666698,58.666698,57,57.616699,3454956,23.307081
2007-11-06,58,58.5,57.016701,57.3083,2517006,23.182333
2007-11-07,57.5,58.5,57,58.041698,7851612,23.479004
2007-11-08,56.6833,59.166698,56.333302,58.0583,2224110,23.48572
2007-11-12,59.333302,59.333302,56.891701,58.549999,3216030,23.684626
2007-11-13,58.299999,60.966702,58.25,60.299999,4175520,24.392534
2007-11-14,60.666698,61.633301,58.5,60.3083,3790014,24.395887
2007-11-15,60,73.283302,59.349998,71.058296,15964146,28.744473
2007-11-16,71.666702,77.5,70.833298,72.366699,21498840,29.273746
2007-11-19,75.808296,75.808296,67.958298,69.375,5890020,28.063549
2007-11-20,63.483299,68.75,63.483299,65.991699,10729578,26.694939
2007-11-21,60.333302,66,60.333302,63.375,7484034,25.636433
2007-11-22,63.333302,66.833298,61.724998,65.866699,3361230,26.644371
2007-11-23,66,67.116699,64,65.974998,2796012,26.688181
2007-11-26,66.666702,68.5,65.041702,65.691704,2335218,26.57358
2007-11-27,65.333298,68.341698,64.666702,67.816704,1646280,27.433186
2007-11-28,68.333298,69.308296,63.5,64.083298,8693526,25.922953
2007-11-29,67.5,67.5,62.5,63.716702,5221260,25.774651
2007-11-30,65.008301,66.666702,63.858299,64.391701,3984348,26.047705
2007-12-03,65.650002,68,65.016701,67.141701,2709756,27.160131
2007-12-04,66.666702,70.833298,66,69.900002,6297726,28.275917
2007-12-05,70.333298,72.474998,70.333298,71.583298,10098264,28.956846
2007-12-06,72.816704,73.25,70,70.625,4054122,28.569195
2007-12-07,70.625,71.833298,68.341698,70.199997,4974300,28.397274
2007-12-10,71.333298,72.733299,69.683296,71.108299,2215512,28.764704
2007-12-11,71.833298,75.616699,70.5,73.216698,6329262,29.61759
2007-12-12,73.166702,75.199997,73,73.341698,6159054,29.668146
2007-12-13,73.333298,74.941704,70.525002,71.383301,6635940,28.87594
2007-12-14,72.333298,72.333298,68.991699,69.808296,4304838,28.238823
2007-12-17,70.008301,70.008301,65.666702,66.400002,5478282,26.860098
2007-12-18,66.666702,70.650002,65.75,69.783302,6480072,28.228712
2007-12-19,71.324997,72,68.675003,70.408302,3689508,28.481543
2007-12-20,70.833298,72.666702,69.333298,72.108299,2762994,29.169222
2007-12-24,73.5,75.833298,72.400002,75.191704,3869568,30.416513
2007-12-26,75.5,80.5,74.666702,78.933296,9982698,31.930071
2007-12-27,80.833298,80.833298,76.800003,79.158302,10386564,32.021084
2007-12-28,76.883301,80.199997,75.166702,79.041702,4971822,31.973919
2007-12-31,79.166702,90.966698,78.391701,87.275002,13887030,35.304447
2008-01-01,88.283302,88.283302,83.5,86.658302,5445840,35.054985
2008-01-02,86.650002,88.083298,83.333298,86.849998,5707818,35.132523
2008-01-03,86,91.666702,85.5,90.383301,13236750,36.561813
2008-01-04,92.800003,92.800003,88.666702,89.566704,8709396,36.231491
2008-01-07,85.333298,88.333298,85.333298,86.733299,6316596,35.08532
2008-01-08,86.666702,87.949997,80.599998,81.816704,4291500,33.09647
2008-01-09,86.650002,86.650002,76.433296,77.116699,5565648,31.195219
2008-01-10,76.333298,78.666702,72.5,72.866699,6118458,29.476007
2008-01-11,73.666702,74.5,71.099998,72.416702,7479534,29.293978
2008-01-14,71.833298,78.358299,71.833298,77.833298,5827644,31.485092
2008-01-15,79,79.158302,73.058296,73.550003,4102746,29.752419
2008-01-16,74,76.583298,69.333298,74.058296,3912888,29.958029
2008-01-17,76.366699,77,73.183296,73.883301,5067594,29.887245
2008-01-18,76.583298,76.583298,70.183296,73.216698,2854866,29.61759
2008-01-21,73.150002,73.150002,65,67.933296,4069248,27.48035
2008-01-22,65,68.333298,60.5,65.483299,3260358,26.489273
2008-01-23,68.333298,74,62.333302,67.033302,2098602,27.116285
2008-01-24,73.666702,73.666702,63.841702,66.433296,3008514,26.873571
2008-01-25,65.666702,70,65.666702,68.383301,3302292,27.662388
2008-01-28,68.333298,68.666702,63.333302,65.433296,952230,26.469049
2008-01-29,65.833298,66.875,62.833302,63.416698,2022786,25.653299
2008-01-30,63.666698,63.666698,58.516701,59.900002,1943886,24.230726
2008-01-31,61.650002,64.091698,58.833302,60.258301,5146848,24.37566
2008-02-01,61.650002,66.141701,59.016701,64.349998,1630494,26.030834
2008-02-04,65.333298,73.150002,62.166698,72.025002,5155926,29.135521
2008-02-05,71.666702,74.116699,70.833298,71.824997,2636754,29.054619
2008-02-06,66.916702,72.375,66.916702,71.641701,1378872,28.980471
2008-02-07,71.166702,73.316704,70,71.133301,2666940,28.774817
2008-02-08,72.474998,73.658302,69.5,73,3865512,29.52993
2008-02-11,70.666702,73.75,68.525002,70.433296,2413404,28.491652
2008-02-12,70.333298,72.5,68.691704,69.675003,1265514,28.184904
2008-02-13,70.833298,72.008301,68.5,69.891701,1612728,28.272564
2008-02-14,70.099998,79.333298,70.099998,77.633301,7966284,31.404194
2008-02-15,75.833298,79.900002,75.166702,78.25,7256442,31.653656
2008-02-18,78.25,79.166702,76.766701,77.724998,2630544,31.441286
2008-02-19,79,80.5,74.375,75.358299,3423756,30.483908
2008-02-20,75.358299,75.358299,71.199997,71.766701,2196546,29.03104
2008-02-21,72.816704,73.283302,68.416702,69.483299,1909962,28.107351
2008-02-22,68.166702,71.625,67.366699,70.758301,2903118,28.623121
2008-02-25,71.666702,73.316704,70.333298,72.375,2251236,29.277105
2008-02-26,73.333298,76.583298,71.699997,76.074997,2867610,30.773825
2008-02-27,77.5,78.283302,75,75.391701,2740368,30.497423
2008-02-28,75.5,78.766701,70.833298,78.041702,4836492,31.569399
2008-02-29,78.166702,78.416702,72.016701,77.466698,6268974,31.336794
2008-03-03,75.216698,79.300003,74,77.841698,6384834,31.488493
2008-03-04,76.666702,78.233299,72.133301,72.683296,3484782,29.401815
2008-03-05,70.099998,75.833298,70.099998,75.358299,1922586,30.483908
2008-03-07,74.166702,74.166702,71.333298,72.658302,2800926,29.391706
2008-03-10,72,74.166702,69.166702,72.699997,1941162,29.408571
2008-03-11,72.333298,74.916702,70.925003,74.425003,2437608,30.106373
2008-03-12,75.375,75.375,71.183296,71.574997,2336820,28.953493
2008-03-13,70.708298,72.466698,66.5,67.991699,4030668,27.503975
2008-03-14,68.333298,72.666702,66.675003,68.058296,5275080,27.530918
2008-03-17,67.491699,69.449997,64.716698,65.133301,5140968,26.347696
2008-03-18,66.666702,69.966698,65.058296,67.324997,5348478,27.234276
2008-03-19,68.333298,69.666702,62.333302,64.275002,4475166,26.0005
2008-03-24,64.166702,67.949997,63.799999,66.741699,1941612,26.998325
2008-03-25,67.166702,69.666702,66.349998,67.841698,3524058,27.443298
2008-03-26,68,68.916702,66.699997,68.300003,1904670,27.628687
2008-03-27,67.449997,69.566704,66.866699,68.641701,3892836,27.766911
2008-03-28,68.641701,74.808296,67.5,72.691704,2580972,29.40522
2008-03-31,70,72.983299,66.724998,68.091698,2319900,27.544426
2008-04-01,68.066704,71.666702,68.066704,70.458298,1576608,28.50176
2008-04-02,71.791702,73.333298,69.166702,69.808296,964266,28.238823
2008-04-03,69.333298,70.491699,68.033302,68.508301,1694748,27.71295
2008-04-04,70.666702,70.666702,66.724998,67.566704,1170048,27.33205
2008-04-07,67.333298,69.716698,66.266701,66.849998,2092716,27.042135
2008-04-08,67.166702,68.133301,64.833298,65.75,2478678,26.59716
2008-04-09,63.716702,67.666702,63.716702,65.974998,1937754,26.688181
2008-04-10,66.666702,68.75,64.166702,64.775002,4868448,26.202755
2008-04-11,64.833298,66.633301,64.833298,65.608299,1995294,26.539841
2008-04-15,65.833298,68.949997,63.666698,68.416702,1660560,27.675896
2008-04-16,68.333298,69.666702,66.666702,66.966698,1042836,27.089342
2008-04-17,67.166702,68.316704,65.858299,66.983299,1146870,27.096058
2008-04-21,66.983299,68.316704,66.666702,67.099998,1505490,27.143265
2008-04-22,67.5,67.974998,66,66.158302,895680,26.762325
2008-04-23,65.833298,66.616699,64.166702,64.483299,1855968,26.084759
2008-04-24,64.5,66.166702,62.641701,63.766701,3378222,25.79488
2008-04-25,63.333302,65.916702,63.333302,65.483299,5116032,26.489273
2008-04-28,65,66.333298,64.666702,65.150002,3692940,26.354448
2008-04-29,65.275002,66.666702,64.875,66.050003,2534220,26.718517
2008-04-30,65.833298,68.5,65.833298,68.233299,1865820,27.601704
2008-05-02,66.758301,69.983299,66.758301,67.675003,2113992,27.375864
2008-05-05,67.949997,68.616699,66.866699,67.150002,638118,27.16349
2008-05-06,67.099998,67.824997,65.266701,65.824997,1774890,26.627506
2008-05-07,65.5,65.5,63.516701,63.866699,4972806,25.835331
2008-05-08,63.666698,65,61.833302,64.183296,5024688,25.963398
2008-05-09,64.5,64.833298,62.049999,62.508301,1318110,25.285833
2008-05-12,62.166698,62.166698,58.666698,59.5667,3139626,24.095901
2008-05-13,60,60.866699,57.5,58.125,2867250,23.512699
2008-05-14,58.666698,58.666698,55.791698,56.533298,2862384,22.868824
2008-05-15,59.325001,59.325001,55.0583,56.516701,2222340,22.862114
2008-05-16,56.333302,60.5,56.333302,59.8167,3564288,24.197029
2008-05-20,59.833302,60,56.858299,58.208302,2576340,23.546396
2008-05-21,58.333302,59.983299,56.4333,59.516701,2014824,24.075674
2008-05-22,58.349998,59,56.5,57.8083,3967128,23.38459
2008-05-23,58.525002,61.5,57.916698,59.900002,6712026,24.230726
2008-05-26,58.349998,60.166698,57.041698,57.958302,4264278,23.445271
2008-05-27,58.333302,59.333302,57.724998,58.3167,1779672,23.59025
2008-05-28,59.5,59.950001,58.508301,59.741699,1208220,24.166687
2008-05-29,58.724998,62.416698,58.724998,59.541698,6107184,24.085781
2008-05-30,59.833302,61.150002,58.833302,59.483299,2340438,24.062162
2008-06-02,60.400002,60.400002,57.533298,58.099998,1792614,23.502584
2008-06-03,58,59.150002,57.091702,58.633301,3385722,23.718319
2008-06-04,59.166698,61.950001,53.041698,53.716702,19521114,21.729462
2008-06-05,53.841702,55.333302,49.866699,50.3083,14504490,20.350693
2008-06-06,51,51.625,49.541698,50.158298,5444526,20.290016
2008-06-09,48.333302,48.333302,44.4333,46.474998,6492612,18.800049
2008-06-10,44.366699,48,44.366699,47.4333,4074546,19.1877
2008-06-11,47.966702,48.5,45.150002,45.541698,4691754,18.422508
2008-06-12,45.5,45.650002,44.166698,44.891701,3410376,18.159573
2008-06-13,44.516701,45.233299,43.375,44.483299,3673518,17.994368
2008-06-16,45,48.5,44.708302,46.166698,1601802,18.675333
2008-06-17,46,47,45.583302,46.700001,4021284,18.891066
2008-06-18,46.666698,48.099998,46.1917,46.424999,3422850,18.779819
2008-06-19,46,46,44.216702,44.641701,4659696,18.058439
2008-06-20,45,45.833302,42.733299,44.108299,6771828,17.842667
2008-06-23,44.108299,44.75,41.6917,44.275002,4879266,17.910103
2008-06-24,44.166698,44.833302,42.266701,43.950001,6036144,17.778635
2008-06-25,42.5583,46.283298,42.5583,44.958302,4676808,18.186512
2008-06-26,45.166698,45.666698,44.033298,44.9417,4657686,18.179796
2008-06-27,44.833302,44.833302,40.383301,41.291698,3054456,16.7033
2008-06-30,43.708302,43.708302,36.866699,37.299999,3608610,15.08858
2008-07-01,38.666698,38.666698,35,35.991699,2006994,14.559348
2008-07-02,37.166698,38.75,34.666698,37.408298,1092036,15.13239
2008-07-03,36.666698,38.674999,34.333302,37.616699,2170308,15.216693
2008-07-04,37.333302,39.3167,36.333302,38.275002,1378680,15.482989
2008-07-07,38,40.158298,38,39.733299,1238676,16.072897
2008-07-08,40,42.666698,38.349998,41.9417,4516164,16.966238
2008-07-09,42.833302,45.833302,42.766701,45.3167,3815682,18.331493
2008-07-10,45,46.833302,44.166698,46.549999,1505376,18.830387
2008-07-11,45.833302,46.333302,42.1833,42.625,5118888,17.242649
2008-07-14,42.5,42.9333,41.091702,41.974998,4150848,16.97971
2008-07-15,42.333302,42.333302,39.1833,40.825001,1387044,16.514513
2008-07-16,41.666698,43.150002,41.666698,41.966702,1499568,16.976353
2008-07-17,43.349998,46.166698,43.033298,45.858299,2813832,18.550579
2008-07-18,46.016701,47.825001,45.833302,47.400002,2133600,19.174231
2008-07-21,47.666698,48.3167,45.666698,46.258301,1765410,18.712389
2008-07-22,46.166698,49.333302,45.099998,48.233299,1451718,19.511312
2008-07-23,49.983299,52.158298,49.983299,51.4417,3431568,20.809175
2008-07-24,56.5,56.5,51.333302,52.716702,4146126,21.324936
2008-07-25,52.716702,54.166698,50.9417,53.3167,2091774,21.567654
2008-07-28,53.3167,54.408298,52.983299,54.3167,1988418,21.97217
2008-07-29,53.333302,53.333302,50.658298,51.758301,3983952,20.937246
2008-07-30,51,55.083302,51,54.9417,4438716,22.224995
2008-07-31,54.9417,55.733299,52.666698,54.650002,2000508,22.106995
2008-08-01,54.166698,56,54.033298,55.875,2142288,22.602535
2008-08-04,55.5,55.5,54,54.4417,7643136,22.022734
2008-08-05,55.1833,56.483299,54.083302,55.9333,21074514,22.626114
2008-08-06,57.6917,61,55.049999,55.708302,9050688,22.535099
2008-08-07,55.025002,55.8167,54.033298,54.766701,2686098,22.154207
2008-08-08,54,55,52.0583,52.741699,3606372,21.335052
2008-08-11,53.525002,54.833302,52.6833,53.349998,4685862,21.581116
2008-08-12,53.833302,55.116699,53.383301,54.4417,4438164,22.022734
2008-08-13,54.166698,54.3167,53.166698,53.866699,3089400,21.790136
2008-08-14,53.333302,54.641701,52.358299,52.849998,1278774,21.37886
2008-08-18,52.491699,52.8083,50.700001,51.424999,1453380,20.80242
2008-08-19,51.299999,52.75,50,52.341702,933990,21.173244
2008-08-20,51.166698,53,51.166698,52.791698,744642,21.355274
2008-08-21,52.5,52.5,49.841702,50.033298,757242,20.23945
2008-08-22,49.6917,49.6917,47.450001,48.825001,2413818,19.750668
2008-08-25,50.833302,51.208302,49.174999,49.674999,763320,20.094513
2008-08-26,49.333302,50.358299,48.5,49.758301,1323540,20.12821
2008-08-27,50,50.1833,48.849998,49.75,1174368,20.124851
2008-08-28,49.166698,50,46.450001,47.383301,3023370,19.167475
2008-08-29,48.358299,50.8167,48.358299,50.458302,1621470,20.411373
2008-09-01,50,50.833302,48.666698,50.3167,682428,20.354088
2008-09-02,51.208302,54.033298,50.858299,52.958302,9800556,21.422672
2008-09-04,52.833302,55.666698,51.224998,55.0583,10819008,22.27216
2008-09-05,53.666698,62.474998,53.366699,59.775002,13793352,24.180159
2008-09-08,60,61.666698,57.016701,57.766701,5303088,23.367762
2008-09-09,58.166698,59.983299,57.766701,58.9333,6071358,23.839674
2008-09-10,60,60.833302,57.516701,58.233299,5344080,25.27179
2008-09-11,58.133301,58.166698,56.591702,57.991699,2746824,25.166943
2008-09-12,58.391701,59,56.775002,57.541698,4413342,24.971655
2008-09-15,57.333302,59.158298,55.4333,58.049999,3632184,25.192245
2008-09-16,57.333302,62.450001,56.666698,60.299999,12222666,26.168692
2008-09-17,60,60.833302,55.1917,56.041698,6605442,24.320692
2008-09-18,55,58.883301,52.5,58.016701,4819872,25.177792
2008-09-19,58,59.158298,55.166698,57.599998,6378726,24.996956
2008-09-22,55.833302,57.333302,54.166698,56.258301,1620366,24.414694
2008-09-23,55,58.116699,52.541698,57.5667,3805626,24.98251
2008-09-24,56.666698,59.158298,56.666698,58.283298,3767292,25.293488
2008-09-25,58.333302,58.916698,55.883301,56.875,10406940,24.682323
2008-09-26,56.491699,57.333302,54.1833,55.841702,3825408,24.233898
2008-09-29,56.5,57.400002,55.016701,56.849998,6857886,24.671474
2008-09-30,55.666698,60.658298,55.666698,60.041698,11320836,26.056593
2008-10-01,59.666698,61.233299,57.674999,60.5,7901382,26.255482
2008-10-03,60.333302,62.875,60.333302,62.108299,7176384,26.953447
2008-10-06,63,63.8167,61.916698,63.299999,7546698,27.470612
2008-10-07,63.5,64.316704,61.166698,62.325001,4840254,27.047485
2008-10-08,62.333302,62.333302,55.5583,57.016701,6584382,24.74382
2008-10-10,56.666698,57.491699,53.166698,56.575001,4243314,24.552134
2008-10-13,56.5,59.5,54.75,58.641701,4975950,25.44903
2008-10-14,60,60.333302,57.525002,58.075001,2226012,25.203093
2008-10-15,57.983299,59.783298,57.883301,58.633301,3015120,25.445383
2008-10-16,57.0583,59.983299,53.366699,58.458302,5290302,25.369436
2008-10-17,58.333302,62.983299,57.866699,58.991699,8503668,25.600918
2008-10-20,59.166698,61.158298,58.333302,59.166698,3722706,25.676865
2008-10-21,59.450001,59.5,57.266701,58.75,3887424,25.496025
2008-10-22,58,60.3083,53.025002,53.75,6692124,23.326157
2008-10-23,53.5,59.966702,44.450001,50.400002,9900156,21.872335
2008-10-24,51,51,43.358299,46.924999,3724002,20.364269
2008-10-27,54.900002,54.900002,37.700001,45.491699,3249636,19.742258
2008-10-29,47.674999,52.133301,46.6833,51.224998,4236144,22.230366
2008-10-31,50.166698,51.8167,47.099998,47.849998,5770404,20.765701
2008-11-03,48.333302,51.6917,47.049999,50.325001,2494656,21.839787
2008-11-04,51.666698,54.5,51.391701,54.041698,2187030,23.452742
2008-11-05,53.833302,54.625,51.6833,52.766701,1471740,22.899424
2008-11-06,52.3167,52.849998,49.591702,51.799999,3890448,22.4799
2008-11-07,52.166698,56.400002,52.166698,55.125,3972942,23.922865
2008-11-10,55.358299,56.3167,52.525002,53.358299,2892234,23.156166
2008-11-11,53.333302,55.383301,49.666698,50.5583,2992710,21.941032
2008-11-12,50.883301,53.650002,50.083302,52.099998,4772076,22.610092
2008-11-14,53.333302,54.5,51.275002,52.25,2896302,22.675188
2008-11-17,52.5,54.416698,52.1833,54.116699,5537496,23.485294
2008-11-18,54.166698,54.983299,52.708302,52.958302,3796644,22.982576
2008-11-19,54.166698,54.166698,52.1833,52.616699,2580450,22.834326
2008-11-20,52.166698,53.333302,49.775002,51.900002,2317356,22.523298
2008-11-21,51.666698,55,51.666698,54.591702,2709078,23.691433
2008-11-24,54.5,56.75,53.416698,56.108299,3961752,24.349598
2008-11-25,55.5,57.583302,54.416698,55.549999,2271888,24.107307
2008-11-26,55.0583,58.916698,54.833302,58.400002,5269920,25.344135
2008-11-27,175.449997,175.449997,175.449997,175.449997,0,76.140907
2008-11-28,57.333302,61.650002,53.333302,59.200001,7088340,25.691315
2008-12-01,60,62.666698,59.1833,61.025002,6721212,26.483318
2008-12-02,60.166698,61.5,59.25,60.400002,5570442,26.212088
2008-12-03,60.833302,61.25,58.758301,59.700001,2923608,25.908304
2008-12-04,60,61.333302,59.375,60.625,2912628,26.309729
2008-12-05,60.166698,61.650002,55.666698,56.674999,4947252,24.59553
2008-12-08,56.6833,60,54.016701,54.3167,4717296,23.572088
2008-12-10,54.333302,56.549999,53.583302,55.866699,2977806,24.244747
2008-12-11,55.333302,56.5,53.4417,53.924999,3273786,23.402096
2008-12-12,53,59.166698,52.325001,57.158298,6805452,24.805269
2008-12-15,58.333302,59.25,57.224998,57.950001,3387762,25.148848
2008-12-16,57.125,59,57,57.991699,1627248,25.166943
2008-12-17,58.333302,59.166698,57.349998,58.158298,3071166,25.239246
2008-12-18,58.333302,63.616699,58.333302,61.1833,10115730,26.552019
2008-12-19,61.666698,64.816704,61.666698,64.233299,6132996,27.875639
2008-12-22,64.208298,64.208298,60.033298,60.991699,4137732,26.468868
2008-12-23,61.666698,66.666702,59.541698,61.099998,5209434,26.515869
2008-12-24,60.833302,64.5,60.833302,64.216698,7357044,27.868439
2008-12-26,63.666698,66.083298,62.099998,62.400002,3998724,27.080044
2008-12-29,62.666698,63.799999,60.858299,63.325001,3909312,27.481462
2008-12-30,63,64.650002,61.366699,64.199997,4227252,27.861191
2008-12-31,64.658302,64.916702,62.25,62.6833,4043634,27.202978
2009-01-02,60.833302,61.616699,60.166698,60.608299,3655302,26.302483
2009-01-05,60.833302,60.983299,58.508301,59.858299,5697840,25.977001
2009-01-06,59.5,63.0583,59.333302,62.241699,6507708,27.011335
2009-01-07,62.5,62.799999,59.666698,61.3083,3325206,26.606268
2009-01-09,61.333302,63.833302,60.5,63.4417,5504634,27.53211
2009-01-12,63.4417,64.166702,59.766701,60.799999,5498802,26.385674
2009-01-13,60,63.325001,60,62.5667,4111668,27.15238
2009-01-14,62.5,63.333302,61.666698,62.375,2851326,27.069185
2009-01-15,63.341702,63.5583,61.258301,62.758301,3355086,27.235531
2009-01-16,63.333302,64.625,62.833302,64.208298,3905910,27.864792
2009-01-19,65,65.199997,63.4333,64.099998,3324858,27.817791
2009-01-20,63.333302,65.983299,62.333302,65.466698,6832230,28.410904
2009-01-21,65,65.833298,64.341698,64.716698,2177934,28.085424
2009-01-22,64.333298,64.816704,63.333302,64.183296,1405254,27.853939
2009-01-23,61.708302,64.324997,60.450001,61.099998,3737856,26.515869
2009-01-27,65,65,60.700001,64.083298,3119712,27.810547
2009-01-28,64.25,65,62.724998,63.0667,3628014,27.36937
2009-01-29,63.166698,65.333298,60.166698,64.925003,7440702,28.175823
2009-01-30,65.833298,70.550003,63.75,65.324997,8181378,28.349413
2009-02-02,64.066704,65.183296,63.208302,63.641701,4019898,27.618902
2009-02-03,63.9417,65,63.608299,64.583298,3158142,28.027533
2009-02-04,64.583298,65.433296,64.508301,64.858299,4032738,28.146873
2009-02-05,65.800003,65.808296,64.691704,65.041702,3042384,28.226465
2009-02-06,65.525002,65.650002,64.366699,65.050003,3939360,28.230072
2009-02-09,65,66.941704,64.208298,66.425003,3916170,28.826786
2009-02-10,66.666702,67.449997,65.391701,66.783302,2331504,28.982277
2009-02-11,67.099998,68.666702,66.666702,68.416702,1681872,29.691132
2009-02-12,68.75,69.666702,67.516701,67.866699,3459282,29.452444
2009-02-13,68.150002,69.333298,68,68.233299,1962516,29.61154
