"Date","HDFCBANK.NS.Open","HDFCBANK.NS.High","HDFCBANK.NS.Low","HDFCBANK.NS.Close","HDFCBANK.NS.Volume","HDFCBANK.NS.Adjusted"
2017-03-06,1385.948,1399.136,1382.224,1380.75,919781,1371.635864
2017-03-07,1391.435,1396.72,1385.344,1386.199951,778219,1377.049805
2017-03-08,1397.122,1408.497,1390.227,1392.199951,945536,1383.010254
2017-03-09,1390.831,1407.994,1390.831,1394.199951,877329,1384.99707
2017-03-10,1404.269,1417.356,1402.407,1400.099976,1465176,1390.858154
2017-03-14,1431.549,1433.613,1415.997,1410.699951,1788755,1401.388184
2017-03-15,1420.325,1429.436,1419.923,1416.599976,1067965,1407.249146
2017-03-16,1427.523,1432.304,1423.043,1417.349976,1245027,1407.994263
2017-03-17,1427.976,1436.985,1422.238,1425.849976,847616,1416.43811
2017-03-20,1436.13,1449.417,1435.425,1436.099976,2035586,1426.620483
2017-03-21,1443.528,1454.602,1443.528,1440.949951,1389320,1431.438477
2017-03-22,1437.187,1446.548,1435.274,1430.900024,1409136,1421.454834
2017-03-23,1443.931,1444.535,1432.355,1430.900024,1230618,1421.454834
2017-03-24,1442.522,1443.982,1431.449,1424.349976,952591,1414.947998
2017-03-27,1433.462,1433.462,1413.38,1409.849976,1466021,1400.543701
2017-03-28,1427.724,1434.167,1422.49,1420.199951,2015350,1410.825439
2017-03-29,1430.241,1444.334,1429.435,1428.599976,2143943,1419.170044
2017-03-30,1437.489,1489.784,1434.519,1466.199951,8580273,1456.521729
2017-03-31,1463.46,1463.661,1446.096,1442.550049,2412848,1433.027954
2017-04-03,1455.608,1459.735,1435.475,1433.199951,1037263,1423.739624
2017-04-05,1444.787,1456.112,1437.036,1432.349976,1436020,1422.895264
2017-04-06,1441.012,1452.588,1434.519,1438.5,1531104,1429.004639
2017-04-07,1440.559,1454.602,1438.093,1438.849976,1162090,1429.352295
2017-04-10,1452.588,1452.588,1442.17,1434.150024,848469,1424.68335
2017-04-11,1443.529,1450.776,1441.012,1439.5,1089065,1429.998047
2017-04-12,1448.562,1459.584,1445.038,1443.699951,891273,1434.170288
2017-04-13,1452.588,1458.528,1446.599,1440.300049,1201059,1430.792847
2017-04-17,1449.87,1453.394,1437.74,1436.800049,1784264,1427.315918
2017-04-18,1449.568,1464.668,1447.555,1447.300049,909715,1437.746582
2017-04-19,1456.615,1466.43,1447.555,1449,1084536,1439.435303
2017-04-20,1462.655,1475.792,1462.604,1462.150024,1445343,1452.498535
2017-04-21,1475.741,1508.96,1462.957,1496.599976,4314508,1486.721191
2017-04-24,1508.054,1549.226,1506.947,1533.050049,5051738,1522.930664
2017-04-25,1545.25,1555.769,1539.764,1537.050049,2264445,1526.904175
2017-04-26,1553.202,1563.319,1478.207,1550.650024,1948963,1540.414429
2017-04-27,1556.373,1584.408,1556.373,1568.599976,4045105,1558.24585
2017-04-28,1570.265,1570.265,1547.314,1546.5,1359432,1536.291748
2017-05-02,1557.279,1561.205,1540.519,1540.599976,1001760,1530.430664
2017-05-03,1564.578,1564.578,1549.579,1544.300049,626991,1534.106323
2017-05-04,1549.478,1553.152,1532.717,1534.800049,1282757,1524.669067
2017-05-05,1552.347,1553.152,1536.442,1532.199951,689474,1522.08606
2017-05-08,1548.22,1550.233,1538.707,1534.800049,936813,1524.669067
2017-05-09,1544.998,1555.87,1542.834,1535.75,836459,1525.612793
2017-05-10,1550.233,1565.332,1547.263,1551.800049,585561,1541.556885
2017-05-11,1561.306,1570.366,1551.239,1546.400024,968936,1536.192505
2017-05-12,1556.172,1567.245,1546.408,1551.650024,1536901,1541.407837
2017-05-15,1560.299,1567.547,1552.498,1553.400024,701195,1543.14624
2017-05-16,1565.333,1572.379,1558.538,1559.650024,897594,1549.35498
2017-05-17,1569.158,1575.802,1561.809,1557.150024,868118,1546.87146
2017-05-18,1559.293,1571.876,1558.387,1557.099976,776820,1546.821777
2017-05-19,1569.862,1580.332,1555.518,1561.25,713534,1550.944458
2017-05-22,1575.5,1590.499,1573.486,1576,715013,1565.597046
2017-05-23,1590.499,1594.072,1575.399,1569.099976,770043,1558.742554
2017-05-24,1579.476,1585.918,1572.379,1566.75,866847,1556.408081
2017-05-25,1577.513,1640.227,1577.513,1617.150024,5022701,1606.475464
2017-05-26,1617.326,1642.844,1611.739,1626,1360789,1615.266968
2017-05-29,1630.563,1658.951,1628.399,1631.900024,1479085,1621.128052
2017-05-30,1640.831,1644.354,1626.889,1629.050049,1108546,1618.296875
2017-05-31,1635.798,1653.917,1633.935,1636.199951,1329728,1625.399658
2017-06-01,1649.891,1650.746,1631.318,1628.599976,839885,1617.849854
2017-06-02,1644.857,1657.038,1637.006,1634.25,803386,1623.462524
2017-06-05,1644.555,1649.84,1635.798,1635.550049,724975,1624.754028
2017-06-06,1645.864,1654.723,1640.831,1638.949951,1250658,1628.13147
2017-06-07,1651.3,1655.83,1641.183,1640.800049,638569,1629.96936
2017-06-08,1654.823,1670.426,1652.558,1644.75,1062192,1633.893188
2017-06-09,1650.998,1681.097,1650.998,1666.800049,1326318,1655.797729
2017-06-12,1675.057,1687.137,1671.03,1668.75,992853,1657.734863
2017-06-13,1672.792,1703.142,1672.037,1676.699951,1262905,1665.632324
2017-06-14,1686.13,1691.113,1678.077,1671.199951,964590,1660.168579
2017-06-15,1679.083,1686.734,1664.588,1664.349976,881673,1653.363892
2017-06-16,1676.063,1685.828,1669.118,1669.25,938776,1658.231567
2017-06-19,1682.103,1707.269,1679.486,1692.900024,956383,1681.725464
2017-06-20,1701.23,1705.256,1691.012,1686.550049,915066,1675.417358
2017-06-21,1693.78,1712.554,1690.76,1698.699951,852733,1687.487061
2017-06-22,1706.212,1727.402,1702.437,1698,1668865,1686.791748
2017-06-23,1713.309,1714.064,1686.331,1678.650024,1304367,1667.569458
2017-06-27,1700.223,1706.263,1667.255,1667.650024,1500108,1656.64209
2017-06-28,1676.063,1686.13,1668.816,1666.449951,1112259,1655.449951
2017-06-29,1667,1681.9,1651.1,1663.050049,2296927,1663.050049
2017-06-30,1653.8,1660,1643,1652.050049,1082608,1652.050049
2017-07-03,1652.6,1667.5,1647.25,1658.599976,876083,1658.599976
2017-07-04,1660.25,1666.7,1652,1653.349976,941520,1653.349976
2017-07-05,1653.1,1659.5,1645,1648.75,1003550,1648.75
2017-07-06,1652.55,1663,1651.35,1658.150024,1142919,1658.150024
2017-07-07,1660.85,1669.6,1658,1667.199951,1379349,1667.199951
2017-07-10,1668,1748,1661.05,1676.349976,327313,1676.349976
2017-07-11,1677.55,1690.8,1667.1,1680.400024,1102570,1680.400024
2017-07-12,1680,1685,1658.55,1681.25,1434723,1681.25
2017-07-13,1688,1693.3,1679.65,1683.550049,1120251,1683.550049
2017-07-14,1683.9,1686.05,1672,1679.949951,610813,1679.949951
2017-07-17,1682.55,1687.65,1677,1682.349976,599835,1682.349976
2017-07-18,1679.7,1687.85,1677.35,1683.550049,580547,1683.550049
2017-07-19,1685,1696.2,1681.85,1692.300049,996811,1692.300049
2017-07-20,1693.9,1715,1688.15,1710.900024,924619,1710.900024
2017-07-21,1714.1,1715.25,1700,1703.050049,968377,1703.050049
2017-07-24,1710,1740,1695,1735.099976,4919544,1735.099976
2017-07-25,1759,1759,1733.05,1739.650024,2790117,1739.650024
2017-07-26,1742,1755,1732.5,1747.550049,973836,1747.550049
2017-07-27,1756,1798.8,1751.55,1789.650024,4490428,1789.650024
2017-07-28,1772,1786.5,1761.1,1778.5,2313849,1778.5
2017-07-31,1777.55,1791,1766.55,1784.400024,1842285,1784.400024
2017-08-01,1781.85,1809.15,1772.2,1797.199951,2129215,1797.199951
2017-08-02,1807,1807,1782.05,1791.650024,1849479,1791.650024
2017-08-03,1788,1792,1774.4,1779.949951,1064196,1779.949951
2017-08-04,1777,1796.75,1766.15,1790.25,886267,1790.25
2017-08-07,1786,1796.45,1785,1788.550049,479665,1788.550049
2017-08-08,1792.1,1797.25,1766.1,1777.900024,1008843,1777.900024
2017-08-09,1771,1777.05,1758.35,1764.449951,817514,1764.449951
2017-08-10,1760,1766,1752.85,1760.449951,1947111,1760.449951
2017-08-11,1745,1758,1731.15,1749.050049,1589959,1749.050049
2017-08-14,1753,1774.95,1748,1757.199951,894271,1757.199951
2017-08-16,1762.35,1789.8,1748.55,1781.25,1106708,1781.25
2017-08-17,1776.25,1780.95,1753.75,1765.400024,1363717,1765.400024
2017-08-18,1760,1761,1743,1752.150024,926866,1752.150024
2017-08-21,1754,1759,1738.2,1743.199951,1002431,1743.199951
2017-08-22,1751.3,1754,1736.8,1747,1652389,1747
2017-08-23,1750,1777.95,1750,1772.449951,840131,1772.449951
2017-08-24,1774.9,1774.95,1759.15,1762.5,1969569,1762.5
2017-08-28,1762.4,1771.15,1758.35,1762.25,376946,1762.25
2017-08-29,1759,1759,1738,1746.150024,1229649,1746.150024
2017-08-30,1751.95,1770,1750.05,1768.550049,673580,1768.550049
2017-08-31,1772,1779.85,1756.4,1776.449951,1825859,1776.449951
2017-09-01,1781,1781.45,1761.1,1767.599976,573793,1767.599976
2017-09-04,1765,1765,1746.1,1750.900024,910631,1750.900024
2017-09-05,1757,1764.9,1751,1755.349976,920609,1755.349976
2017-09-06,1743.75,1762.8,1738,1759.900024,1437908,1759.900024
2017-09-07,1760.1,1776.75,1760.1,1766.550049,1736605,1766.550049
2017-09-08,1773.4,1790,1771,1787.650024,2077916,1787.650024
2017-09-11,1793,1829,1790.2,1823.349976,2869419,1823.349976
2017-09-12,1827.7,1839.9,1818.3,1835.199951,1671920,1835.199951
2017-09-13,1835,1849,1824,1841.849976,1248844,1841.849976
2017-09-14,1840.15,1852.5,1831.5,1839.400024,2038504,1839.400024
2017-09-15,1836,1851.8,1833.45,1848.949951,941833,1848.949951
2017-09-18,1853.55,1864.45,1852.5,1860.449951,1021232,1860.449951
2017-09-19,1864.9,1868,1847.55,1849.699951,1060367,1849.699951
2017-09-20,1848,1861.45,1845.25,1848.849976,861532,1848.849976
2017-09-21,1848,1848.5,1830.7,1839.099976,1928124,1839.099976
2017-09-22,1834.8,1838.95,1820,1824.099976,2060881,1824.099976
2017-09-25,1822.45,1822.45,1792.6,1799.75,2537307,1799.75
2017-09-26,1789.05,1796.6,1785,1792.300049,2859683,1792.300049
2017-09-27,1796,1805.6,1770,1776.5,1834305,1776.5
2017-09-28,1774,1799,1763.3,1795.300049,6911616,1795.300049
2017-09-29,1800.1,1822,1796.25,1805.699951,1553408,1805.699951
2017-10-03,1808,1821,1797.1,1808.849976,1098606,1808.849976
2017-10-04,1807.9,1811.9,1793.35,1797,1656276,1797
2017-10-05,1795,1805,1793.1,1798.599976,834049,1798.599976
2017-10-06,1798,1804.45,1794,1800.099976,757665,1800.099976
2017-10-09,1798.8,1803,1790.5,1795.5,765623,1795.5
2017-10-10,1799,1814.95,1792.65,1802.699951,949545,1802.699951
2017-10-11,1803.25,1815.25,1787.6,1790.150024,1316860,1790.150024
2017-10-12,1795.1,1821.45,1788,1818.800049,1345390,1818.800049
2017-10-13,1826.7,1856.55,1822,1850.800049,1608366,1850.800049
2017-10-16,1860,1873.25,1842,1857.150024,818636,1857.150024
2017-10-17,1850,1853.7,1839.1,1851.25,653322,1851.25
2017-10-18,1841,1875,1839,1868.5,981680,1868.5
2017-10-19,1861.8,1865,1840.65,1848.400024,142502,1848.400024
2017-10-23,1859.9,1869.7,1836.05,1863.300049,1040723,1863.300049
2017-10-24,1863,1879.6,1853,1867.099976,2832218,1867.099976
2017-10-25,1860,1863,1785,1795.099976,5341802,1795.099976
2017-10-26,1768,1810,1757.85,1795.349976,7142866,1795.349976
2017-10-27,1804.4,1807.5,1779,1791.050049,1868022,1791.050049
2017-10-30,1798.25,1816,1792.4,1815,1355588,1815
2017-10-31,1811.5,1811.5,1799.25,1808.5,1170615,1808.5
2017-11-01,1815.1,1825,1812,1821.199951,1047653,1821.199951
2017-11-02,1823,1829.8,1816.95,1822.099976,1184486,1822.099976
2017-11-03,1825.7,1840,1821.6,1830.699951,952622,1830.699951
2017-11-06,1825,1840,1822.6,1828.599976,1537061,1828.599976
2017-11-07,1838,1844.95,1820.75,1823.699951,1861594,1823.699951
2017-11-08,1825.2,1833.6,1819,1825.949951,820786,1825.949951
2017-11-09,1827,1835,1821.1,1827.849976,778327,1827.849976
2017-11-10,1821.7,1834.8,1812.35,1822,1936090,1822
2017-11-13,1822,1823.15,1795,1813.550049,833968,1813.550049
2017-11-14,1815.9,1819,1800,1802.349976,1178117,1802.349976
2017-11-15,1798,1803.65,1788,1800.25,1537092,1800.25
2017-11-16,1804,1816,1795.2,1807.699951,1003243,1807.699951
2017-11-17,1828.7,1838.3,1813.15,1825.550049,1589693,1825.550049
2017-11-20,1829,1839.7,1829,1838.150024,598106,1838.150024
2017-11-21,1837.45,1850,1836.1,1846.25,568883,1846.25
2017-11-22,1849.7,1860,1844.55,1855.25,1415199,1855.25
2017-11-23,1859,1860,1838,1842.849976,808145,1842.849976
2017-11-24,1843,1857.8,1841,1851.400024,1300921,1851.400024
2017-11-27,1849,1862,1845.6,1857.550049,967618,1857.550049
2017-11-28,1856,1871,1855.85,1865.349976,1272635,1865.349976
2017-11-29,1865,1875.5,1855.8,1873.300049,818646,1873.300049
2017-11-30,1868.7,1873.95,1840,1853.699951,1449078,1853.699951
2017-12-01,1854.9,1860,1844.1,1848.199951,964537,1848.199951
2017-12-04,1854.9,1854.9,1830.1,1834.099976,910483,1834.099976
2017-12-05,1826,1828.55,1807,1820.449951,973340,1820.449951
2017-12-06,1819.95,1821.35,1799,1803.300049,1598780,1803.300049
2017-12-07,1806.65,1816.6,1803.1,1809.650024,1057826,1809.650024
2017-12-08,1814,1853,1814,1840.400024,2239100,1840.400024
2017-12-11,1848,1851.75,1840,1846.400024,799558,1846.400024
2017-12-12,1849.1,1849.9,1815.95,1819.900024,602647,1819.900024
2017-12-13,1820.05,1845,1815.1,1821.349976,726865,1821.349976
2017-12-14,1824,1840,1812,1838.050049,920773,1838.050049
2017-12-15,1856,1888,1855.5,1873.449951,3112531,1873.449951
2017-12-18,1855,1899,1809.3,1878.949951,3074497,1878.949951
2017-12-19,1879.8,1893.65,1876.15,1884.5,1238028,1884.5
2017-12-20,1898.9,1903.1,1863.65,1868.150024,2335876,1868.150024
2017-12-21,1879.9,1885,1865.2,1868.300049,1713636,1868.300049
2017-12-22,1879,1880,1861.75,1876.650024,1117726,1876.650024
2017-12-26,1881,1882.8,1856.7,1868.349976,1696424,1868.349976
2017-12-27,1870.1,1870.3,1851.15,1856.75,872346,1856.75
2017-12-28,1858.9,1880.9,1858,1878.050049,2175130,1878.050049
2017-12-29,1876.8,1879.2,1868.15,1872.400024,1586468,1872.400024
2018-01-01,1872.7,1880.75,1850.5,1854.5,1645129,1854.5
2018-01-02,1858.55,1875,1858.55,1872.349976,1194079,1872.349976
2018-01-03,1875,1878.25,1851.2,1852.650024,1132822,1852.650024
2018-01-04,1853,1865.5,1853,1859.900024,593444,1859.900024
2018-01-05,1863,1868.05,1855.55,1863.599976,717717,1863.599976
2018-01-08,1865,1870.7,1857.75,1860.599976,1142577,1860.599976
2018-01-09,1862,1869.85,1855,1863.699951,1326382,1863.699951
2018-01-10,1865.2,1867.9,1857.3,1864.199951,1153972,1864.199951
2018-01-11,1864.2,1876,1856.25,1872.550049,1014774,1872.550049
2018-01-12,1873,1878.15,1860,1865.300049,1084177,1865.300049
2018-01-15,1869.95,1904.4,1859.85,1897.75,3144111,1897.75
2018-01-16,1903.45,1910,1885.25,1900.150024,1611346,1900.150024
2018-01-17,1897,1902.55,1887,1890.5,726374,1890.5
2018-01-18,1924,1954,1918.05,1934.300049,4162385,1934.300049
2018-01-19,1935.15,1959.9,1919.25,1952.199951,2863997,1952.199951
2018-01-22,1960,1988,1953.15,1963.349976,2212442,1963.349976
2018-01-23,1965,1966.7,1943.3,1951.300049,1261949,1951.300049
2018-01-24,1952.55,1969,1950.6,1957.650024,1197642,1957.650024
2018-01-25,1953.9,1980,1950.5,1974.949951,2180917,1974.949951
2018-01-29,1978,2006.95,1978,1999.650024,2058973,1999.650024
2018-01-30,1997.8,2001.9,1984.15,1995.5,1599390,1995.5
2018-01-31,1989.4,2013.5,1987,2005.699951,1735837,2005.699951
2018-02-01,2006,2015,1985.3,1991.150024,1630355,1991.150024
2018-02-02,1986,1989.9,1941.5,1948,1836531,1948
2018-02-05,1918,1935.25,1905.85,1913.849976,1981696,1913.849976
2018-02-06,1860,1912,1836.3,1896.800049,2687451,1896.800049
2018-02-07,1907,1907,1862.4,1872.800049,2091243,1872.800049
2018-02-08,1884,1898.6,1866.5,1880.949951,1292861,1880.949951
2018-02-09,1847.9,1864.7,1844.1,1849.5,1602238,1849.5
2018-02-12,1860,1886,1855.15,1876.650024,1095277,1876.650024
2018-02-14,1889.8,1897.9,1874.65,1883.150024,894297,1883.150024
2018-02-15,1889.7,1894.75,1875,1881.900024,1228806,1881.900024
2018-02-16,1883.9,1894.85,1875.65,1878.599976,895880,1878.599976
2018-02-19,1882.6,1887.6,1859.05,1878.199951,913638,1878.199951
2018-02-20,1884.75,1885.85,1858.8,1863.199951,1021017,1863.199951
2018-02-21,1867.95,1868.55,1852.2,1857.400024,688268,1857.400024
2018-02-22,1850,1860,1841.55,1853.199951,3313399,1853.199951
2018-02-23,1856.9,1884.85,1850.4,1880.550049,1019187,1880.550049
2018-02-26,1888.1,1914.8,1883.55,1911.550049,1197221,1911.550049
2018-02-27,1914.75,1921.75,1900,1902.550049,1196832,1902.550049
2018-02-28,1889.55,1895.45,1878,1884.199951,1016591,1884.199951
2018-03-01,1879.3,1893.3,1868,1874.349976,977460,1874.349976
2018-03-05,1874.15,1878,1858.25,1869.949951,945366,1869.949951
2018-03-06,1870,1879.9,1839.5,1846.25,1144207,1846.25
2018-03-07,1840,1853.4,1828.5,1832.599976,1407041,1832.599976
2018-03-08,1839.8,1858.5,1832,1852.849976,1379681,1852.849976
2018-03-09,1854.95,1865.25,1844,1851.050049,1027027,1851.050049
2018-03-12,1860.2,1869.45,1853.4,1867.25,1639279,1867.25
2018-03-13,1867.45,1884.75,1855,1860.25,1281050,1860.25
2018-03-14,1856,1867.9,1848,1864.5,920098,1864.5
2018-03-15,1865.2,1887.5,1865.2,1880.800049,1467731,1880.800049
2018-03-16,1880,1881.1,1846.55,1853,1974084,1853
2018-03-19,1853,1860,1843.15,1847.25,1959685,1847.25
2018-03-20,1845.1,1855.9,1835.25,1839.5,914343,1839.5
2018-03-21,1848,1863.2,1843.3,1858.900024,1480285,1858.900024
2018-03-22,1858.9,1880,1855.1,1867.75,1668306,1867.75
2018-03-23,1846.65,1853.1,1837.25,1841.550049,1797538,1841.550049
2018-03-26,1839.9,1900,1833.5,1893.449951,2625442,1893.449951
2018-03-27,1893.8,1899,1876,1892.599976,1534209,1892.599976
2018-03-28,1882.95,1899.7,1876.05,1886.099976,2209377,1886.099976
2018-04-02,1890.5,1935.75,1890.5,1931.199951,1149092,1931.199951
2018-04-03,1923.95,1925.7,1911,1915.900024,1019971,1915.900024
2018-04-04,1912.95,1924.95,1878.45,1883.25,928527,1883.25
2018-04-05,1901.3,1914,1890.2,1908.900024,1214713,1908.900024
2018-04-06,1912.2,1926.45,1905.8,1923.400024,930002,1923.400024
2018-04-09,1918.8,1942,1916.4,1939.050049,1000884,1939.050049
2018-04-10,1943,1943,1913.5,1920.849976,1516809,1920.849976
2018-04-11,1915.9,1920,1905.4,1918.849976,717703,1918.849976
2018-04-12,1916,1932.9,1905.9,1928.800049,1178129,1928.800049
2018-04-13,1928,1940,1919.1,1925,824293,1925
2018-04-16,1920,1950,1919.85,1942.099976,711936,1942.099976
2018-04-17,1943.5,1951,1934.1,1948.5,666958,1948.5
2018-04-18,1951,1953.5,1930.05,1932.599976,678180,1932.599976
2018-04-19,1940,1944.8,1933,1939,792258,1939
2018-04-20,1941,1961,1932.15,1955.900024,2340345,1955.900024
2018-04-23,1979,1979,1860.3,1935.75,3826155,1935.75
2018-04-24,1935,1948.05,1926,1935,1259354,1935
2018-04-25,1927.9,1938,1912,1920.75,1005148,1920.75
2018-04-26,1916.8,1939.2,1911.25,1930.25,1961870,1930.25
2018-04-27,1933,1935.5,1912.5,1923.400024,1444252,1923.400024
2018-04-30,1930,1954.8,1928.8,1944.300049,1152388,1944.300049
2018-05-02,1950,1978,1946,1969.5,1775012,1969.5
2018-05-03,1968.05,1974.9,1946,1967.900024,1038193,1967.900024
2018-05-04,1970,1990,1966.3,1988.5,1720359,1988.5
2018-05-07,1981.65,1987.3,1975,1977.400024,1316032,1977.400024
2018-05-08,1979.25,1979.9,1954.6,1967.050049,1775141,1967.050049
2018-05-09,1956.15,1980.5,1956.15,1978.400024,1081833,1978.400024
2018-05-10,1988.6,1999,1982,1992.699951,1792918,1992.699951
2018-05-11,1992.7,2017,1986,2011.75,1514267,2011.75
2018-05-14,2017.2,2027.4,2012.4,2021.75,1185729,2021.75
2018-05-15,2027.05,2065,2026.7,2037.800049,2456671,2037.800049
2018-05-16,2030.55,2049,2017.15,2023.349976,1710401,2023.349976
2018-05-17,2023.85,2044.45,2012.5,2027.75,1653869,2027.75
2018-05-18,2024.7,2024.7,2003.5,2012.150024,1304365,2012.150024
2018-05-21,2016.1,2021,1986.05,1993.050049,1212027,1993.050049
2018-05-22,1998.7,2013.95,1985.5,1989.900024,990093,1989.900024
