"Date","ITDC.BO.Open","ITDC.BO.High","ITDC.BO.Low","ITDC.BO.Close","ITDC.BO.Volume","ITDC.BO.Adjusted"
2017-11-27,530,542.049988,525,529.950012,12159,529.950012
2017-11-28,530.950012,533.400024,518,519.75,2033,519.75
2017-11-29,524.599976,524.849976,515,516.25,1715,516.25
2017-11-30,515,521.900024,510,511.450012,1843,511.450012
2017-12-01,519.400024,520,510,513,3504,513
2017-12-04,518.900024,518.900024,509,510.149994,1381,510.149994
2017-12-05,508,508.600006,493.600006,497.450012,2653,497.450012
2017-12-06,492.049988,519.799988,492.049988,500.200012,3727,500.200012
2017-12-07,520,520,499.299988,502.200012,2414,502.200012
2017-12-08,507.399994,540,506,515.099976,10101,515.099976
2017-12-11,522.299988,525.400024,511,512,2764,512
2017-12-12,509.399994,519,504.450012,512.200012,3597,512.200012
2017-12-13,510.600006,519.25,504,507.549988,3164,507.549988
2017-12-14,507.049988,507.049988,497,499.350006,1707,499.350006
2017-12-15,507.600006,522,502.149994,509.899994,4171,509.899994
2017-12-18,508,523.299988,508,516.900024,1713,516.900024
2017-12-19,518.299988,525.599976,515.700012,517.650024,1143,517.650024
2017-12-20,514.900024,535,508.350006,528.900024,6297,528.900024
2017-12-21,529,539.950012,525.25,533.700012,4748,533.700012
2017-12-22,535.650024,538.700012,525.5,528.950012,1657,528.950012
2017-12-26,528.950012,533.799988,517,524,1718,524
2017-12-27,527.950012,528,510,511.700012,1968,511.700012
2017-12-28,514.900024,530,511.600006,517.75,5661,517.75
2017-12-29,525,529.599976,514.049988,516.599976,1817,516.599976
2018-01-01,518.900024,527,512.049988,516.5,3004,516.5
2018-01-02,520.150024,523,511.299988,515.5,1549,515.5
2018-01-03,521.599976,521.599976,511.5,512.400024,2568,512.400024
2018-01-04,531,531,508,510.600006,2542,510.600006
2018-01-05,529,529,506,507.299988,2496,507.299988
2018-01-08,510.5,518.849976,505.25,507.649994,4738,507.649994
2018-01-09,503,568,503,547.900024,47263,547.900024
2018-01-10,549.200012,552,529.650024,532.799988,9286,532.799988
2018-01-11,538,572.650024,529,557.349976,20628,557.349976
2018-01-12,578.799988,581.650024,559,565.75,21165,565.75
2018-01-15,570,570,540.099976,548.549988,4537,548.549988
2018-01-16,547.049988,548.349976,517.099976,519.099976,5061,519.099976
2018-01-17,515.049988,527.5,513.799988,516.599976,2568,516.599976
2018-01-18,521.700012,527.700012,509.600006,511.200012,5970,511.200012
2018-01-19,506.450012,518.349976,506.450012,514.150024,1103,514.150024
2018-01-22,515,548.599976,512.049988,522.400024,6069,522.400024
2018-01-23,529.549988,534.799988,517,520.849976,1356,520.849976
2018-01-24,518.099976,518.099976,507.5,508.5,1499,508.5
2018-01-25,504.5,520.950012,502.5,507.549988,2658,507.549988
2018-01-29,507.549988,523.75,502.5,504.600006,3845,504.600006
2018-01-30,502.5,502.5,487.200012,491.649994,4904,491.649994
2018-01-31,490.649994,503.899994,470,472.799988,5691,472.799988
2018-02-01,480.799988,495,451.649994,467.600006,7267,467.600006
2018-02-02,463.299988,465.149994,437.75,440.049988,5586,440.049988
2018-02-05,423,464,423,447.200012,3317,447.200012
2018-02-06,438,438,425,431.5,2462,431.5
2018-02-07,447.899994,447.899994,433.149994,439.350006,5269,439.350006
2018-02-08,441.600006,465,432,455.200012,6341,455.200012
2018-02-09,439.799988,464,438.899994,451.25,1722,451.25
2018-02-12,479.5,479.5,454.100006,458.899994,1435,458.899994
2018-02-14,458.899994,471,451,458.100006,2024,458.100006
2018-02-15,461.700012,472.350006,450,454.25,1306,454.25
2018-02-16,458.75,458.75,443,447.25,855,447.25
2018-02-19,445.649994,448.049988,428,430.450012,4564,430.450012
2018-02-20,436.049988,436.049988,419.049988,422.299988,2726,422.299988
2018-02-21,418,426.950012,412.049988,416.600006,1512,416.600006
2018-02-22,415.600006,416.850006,408,409.700012,1357,409.700012
2018-02-23,420.049988,422.100006,416.049988,419.299988,1074,419.299988
2018-02-26,425.399994,436,424.649994,429.299988,1351,429.299988
2018-02-27,431.100006,431.850006,426.600006,428.799988,1426,428.799988
2018-02-28,426.700012,428.399994,422.200012,423.950012,2206,423.950012
2018-03-01,416.75,431.649994,416.75,420.899994,1005,420.899994
2018-03-05,420.899994,428.899994,419,422.75,1654,422.75
2018-03-06,419,428.200012,410.149994,413.799988,1044,413.799988
2018-03-07,416.649994,416.899994,390,392,2586,392
2018-03-08,398.899994,404.149994,391.549988,399,2580,399
2018-03-09,397.450012,397.450012,381.149994,382.649994,3042,382.649994
2018-03-12,389.649994,390,380.950012,382.200012,2125,382.200012
2018-03-13,378.299988,387.350006,378.299988,380.75,1890,380.75
2018-03-14,377,382.5,374,375.25,4038,375.25
2018-03-15,371,450.299988,371,450.299988,34417,450.299988
2018-03-16,482.200012,528.400024,475,494.5,260018,494.5
2018-03-19,491.899994,491.899994,451.100006,462.549988,27967,462.549988
2018-03-20,453.299988,477.950012,441.75,458.399994,21458,458.399994
2018-03-21,463.049988,509.649994,462.5,486.149994,75424,486.149994
2018-03-22,486.549988,489.600006,458,463.700012,23096,463.700012
2018-03-23,466,466,435.399994,439.75,10870,439.75
2018-03-26,446.200012,493,444.75,479.149994,43221,479.149994
2018-03-27,479.75,486.799988,456.25,476.049988,24040,476.049988
2018-03-28,473.899994,473.899994,443,453.299988,14671,453.299988
2018-04-02,453.299988,479.950012,432.149994,455.600006,23130,455.600006
