"Date","BEL.NS.Open","BEL.NS.High","BEL.NS.Low","BEL.NS.Close","BEL.NS.Volume","BEL.NS.Adjusted"
2011-06-14,51.204601,51.212101,50.242401,50.742401,2428833,3.061174
2011-06-15,50.303001,51.151501,50.303001,50.900002,451605,3.070682
2011-06-16,50.9091,51.0606,50.515099,50.886398,144243,3.069862
2011-06-17,50.9394,50.9394,49.978802,50.130299,272481,3.024248
2011-06-20,50.440899,50.442402,47.339401,48.593899,812460,2.931561
2011-06-21,48.5924,49.766701,47.727299,47.8848,638121,2.888782
2011-06-22,48.181801,49.0303,47.333302,47.547001,590733,2.868403
2011-06-23,47.363602,47.6954,46.848499,46.952999,139491,2.832569
2011-06-24,47.7258,47.727299,46.931801,47.1273,1076592,2.843084
2011-06-27,46.515099,47.483299,46.454601,47.184799,2289045,2.846553
2011-06-28,47.545399,48.303001,47.272701,48.200001,1284558,2.907797
2011-06-29,48.480301,49.696999,48.242401,48.416698,678975,2.92087
2011-06-30,49.089401,49.242401,47.9091,48.716702,571230,2.938969
2011-07-01,47.733299,49.515099,47.733299,49.178799,772992,2.966846
2011-07-04,49.545399,50.393902,49.272701,50.297001,1969539,3.034305
2011-07-05,50.575802,50.575802,49.410599,49.784901,451440,3.003411
2011-07-06,49.837898,49.845501,49.3955,49.545399,298386,2.988962
2011-07-07,49.848499,50.606098,49.575802,50.507599,1251624,3.04701
2011-07-08,50.531799,50.904499,49.819698,50.6045,2622972,3.052855
2011-07-11,49.847,51.468201,49.847,50.6894,778668,3.057978
2011-07-12,50.598499,50.9076,50.575802,50.612099,435171,3.053314
2011-07-13,50.606098,51.0606,50.486401,50.918201,330132,3.07178
2011-07-14,51.181801,51.515099,50.668201,51.2742,878493,3.093257
2011-07-15,50.606098,52.0909,50.002998,51.662102,481800,3.116658
2011-07-18,51.666698,52.272701,51.666698,52.002998,423093,3.137224
2011-07-19,52.272701,52.272701,51.668201,52.218201,702900,3.150206
2011-07-20,52.272701,52.727299,51.818199,52.2864,582747,3.154321
2011-07-21,51.818199,52.5439,51.818199,52.086399,280071,3.142255
2011-07-22,52.422699,53.027302,51.896999,52.575802,825396,3.171779
2011-07-25,52.5742,52.8288,52.515099,52.690899,6536772,3.178723
2011-07-26,52.698502,53.181801,52.363602,52.583302,2242119,3.172232
2011-07-27,53.972698,53.972698,52.272701,52.636398,426657,3.175435
2011-07-28,52.4258,52.8727,52.363602,52.650002,2195028,3.176256
2011-07-29,53.0303,53.489399,51.9091,53.190899,2811930,3.208887
2011-08-01,53.545399,53.666698,51.583302,52.086399,2850771,3.142255
2011-08-02,52.545399,53.330299,51.515099,51.631802,614130,3.11483
2011-08-03,51.515099,51.515099,50.062099,50.251499,5497272,3.03156
2011-08-04,51.151501,51.353001,50.547001,50.650002,799821,3.0556
2011-08-05,49.696999,50.757599,49.0606,50.633301,408243,3.054593
2011-08-08,49.666698,50.081799,48.9697,49.087898,1281225,2.961362
2011-08-09,47.878799,50.454601,47,49.6954,429066,2.998012
2011-08-10,49.101501,50.545399,49.0909,49.431801,828168,2.982109
2011-08-11,49.424198,50.545399,49.0924,49.571201,644721,2.990519
2011-08-12,49.410599,50.613602,49.393902,49.784901,200838,3.003411
2011-08-16,50.545399,50.545399,49.093899,49.357601,277200,2.977633
2011-08-17,49.968201,50.4515,46.757599,47.3046,3308481,2.85378
2011-08-18,47.3955,48.727299,47.2803,48.315201,1562055,2.914747
2011-08-19,48.7258,48.7258,47.424198,47.698502,767514,2.877543
2011-08-22,48.181801,49.545399,46.9697,49.1712,366630,2.966388
2011-08-23,48.4879,49.484901,48.301498,48.642399,618849,2.934486
2011-08-24,50.534901,50.534901,48.015099,48.106098,263505,2.902133
2011-08-25,48.151501,49.0606,46.3652,47.371201,1092366,2.857798
2011-08-26,48.4151,48.4151,46.454601,47.172699,745569,2.845823
2011-08-29,47.181801,47.565201,46.818199,47.362099,365046,2.857248
2011-08-30,47.2742,48.136398,46.424198,46.715099,684387,2.818217
2011-09-02,47.480301,49.0909,47,48.239399,1933635,2.910174
2011-09-05,47.881802,49.224201,47.881802,48.751499,921195,2.941068
2011-09-06,49.930302,49.930302,48.187901,48.422699,548262,2.921232
2011-09-07,48.937901,49.692402,48.490898,49.069698,586971,2.960265
2011-09-08,49.5742,49.575802,48.369701,48.477299,361713,2.924526
2011-09-09,49.019699,49.019699,48.333302,48.6576,447414,2.935404
2011-09-12,48.484901,48.751499,47.684799,47.8545,272910,2.886954
2011-09-13,47.878799,48.0303,47.103001,47.204601,647064,4.22507
2011-09-14,47.121201,47.848499,47.1091,47.646999,363825,4.264667
2011-09-15,47.874199,48.484901,47.790901,48.325802,151041,4.325423
2011-09-16,47.863602,48.9091,47,47.251499,1526580,4.229268
2011-09-19,46.9697,48.4151,46.9697,47.5546,215655,4.256397
2011-09-20,48.454601,50,47.0303,47.9515,151932,4.291922
2011-09-21,47.954601,48.636398,47.586399,48.116699,428010,4.306708
2011-09-22,46.878799,48.766701,46.795399,48.202999,568161,4.314432
2011-09-23,46.9697,48.0303,46.212101,46.599998,4057911,4.170955
2011-09-26,46.212101,47.272701,44.878799,45.2197,1170279,4.04741
2011-09-27,44.696999,46.0606,44.696999,45.887901,598059,4.107218
2011-09-28,47.440899,47.440899,45.9091,46.181801,713658,4.133524
2011-09-29,46.3591,46.7864,45.454601,45.898499,716463,4.108167
2011-09-30,45.010601,46.662102,45.010601,46.4879,597861,4.160921
2011-10-03,45.181801,46.348499,44.313599,45.121201,440946,4.038594
2011-10-04,44.6651,45.9091,44.6394,45.069698,705177,4.033985
2011-10-05,45.393902,46,45.297001,45.522701,450813,4.074531
2011-10-07,43.972698,46.900002,43.474201,46.0364,734448,4.12051
2011-10-10,46.272701,46.272701,45.6394,46.0909,188661,4.125388
2011-10-11,46.362099,46.843899,46.121201,46.368198,440253,4.150208
2011-10-12,46.363602,46.818199,46.363602,46.6591,3296271,4.176245
2011-10-13,46.696999,47.257599,46.666698,47.031799,1677060,4.209603
2011-10-14,47.0606,47.0606,46.424198,46.636398,50820,4.174212
2011-10-17,46.666698,46.666698,46.181801,46.362099,654324,4.149661
2011-10-18,46.0606,46.818199,46.0303,46.095501,143055,4.125799
2011-10-19,46.654499,46.666698,46.0303,46.307598,192522,4.144784
2011-10-20,46.8167,46.8167,46.007599,46.119701,81873,4.127966
2011-10-21,46.363602,46.5121,45.9636,46.128799,510543,4.12878
2011-10-24,46.128799,46.371201,45.862099,46.121201,171303,4.1281
2011-10-25,46.0439,46.3652,45.848499,46.331799,401544,4.14695
2011-10-28,46.363602,48.089401,46.0606,47.636398,371250,4.263719
2011-10-31,48.484901,49.0909,47.151501,47.452999,947760,4.247303
2011-11-01,47.575802,48.333302,47.099998,48.150002,339504,4.309689
2011-11-02,47.668201,48.121201,47.121201,47.3606,474177,4.239033
2011-11-03,47.181801,47.515099,46.668201,47.004601,1557897,4.207169
2011-11-04,48.121201,48.121201,47.0061,47.410599,440649,4.243508
2011-11-08,47.8167,48.239399,47.272701,47.9076,125268,4.287992
2011-11-09,47.3545,48.106098,47.3545,47.883301,1232913,4.285817
2011-11-11,47.400002,48.180302,47.272701,47.9939,727815,4.295716
2011-11-14,48.121201,48.121201,47.077301,47.3167,62502,4.235104
2011-11-15,47.3046,47.5742,46.075802,46.474201,117843,4.159696
2011-11-16,46.668201,46.668201,45.636398,45.943901,102498,4.112231
2011-11-17,46.327301,46.327301,45.151501,45.551498,386430,4.077108
2011-11-18,45.151501,46.059101,44.9818,45.295399,1531068,4.054186
2011-11-21,45.151501,45.3606,44.848499,45.251499,483780,4.050257
2011-11-22,45.151501,45.757599,44.848499,45.525799,3815394,4.074807
2011-11-23,45.151501,45.4515,44.403,44.8046,2595945,4.010257
2011-11-24,45.454601,46.333302,44.607601,45.448502,4621122,4.06789
2011-11-25,45.362099,46.212101,44.8773,45.271198,1005279,4.05202
2011-11-28,45.757599,46,45.150002,45.531799,477312,4.075345
2011-11-29,45.3652,46.0606,45.154499,45.698502,73557,4.090266
2011-11-30,45.515099,45.9394,44.972698,45.6409,1424412,4.085111
2011-12-01,45.757599,46.515099,44.613602,45.068199,293172,4.03385
2011-12-02,45.454601,45.871201,45.272701,45.633301,107646,4.08443
2011-12-05,45.651501,46.0606,45.151501,45.410599,1365441,4.064498
2011-12-07,45.410599,46.515099,45.410599,46.272701,176748,4.14166
2011-12-08,46.0606,47.015099,45.727299,46.2136,1254528,4.13637
2011-12-09,46,46.515099,45.245399,46.3591,177804,4.149393
2011-12-12,45.642399,46.515099,45.642399,46.309101,279741,4.144919
2011-12-13,45.7561,46.210602,44.666698,45.1106,1744050,4.037645
2011-12-14,45.454601,45.8773,45,45.5,569811,4.072499
2011-12-15,43.9394,45.545399,43.2258,45.266701,750123,4.051617
2011-12-16,45.515099,45.757599,44,44.5485,146124,3.987334
2011-12-19,45.4636,45.724201,42.306099,42.598499,2049432,3.812799
2011-12-20,42.636398,42.818199,41.515099,42.021198,949443,3.761127
2011-12-21,42.454601,42.812099,41.513599,42.1651,253209,3.774008
2011-12-22,41.757599,42.666698,41.668201,42.1833,711117,3.775637
2011-12-23,42.422699,42.575802,41.668201,42.392399,398772,3.794351
2011-12-26,42.424198,42.727299,42.156101,42.601501,78012,3.813067
2011-12-27,42.727299,42.727299,41.515099,41.881802,328548,3.748651
2011-12-28,41.6045,42.121201,40.6833,41.089401,692670,3.677727
2011-12-29,41.215099,42.0909,40,40.837898,1088571,3.655216
2011-12-30,40.212101,42.331799,39.0909,40.918201,2027718,3.662403
2012-01-02,41.0606,41.666698,40.636398,40.983299,406824,3.668229
2012-01-03,41.815201,42.621201,40.940899,42.0742,303336,3.765872
2012-01-04,41.715099,43.260601,41.715099,42.869701,864831,3.837073
2012-01-05,42.424198,42.9697,42.303001,42.7621,963336,3.827442
2012-01-06,42.6954,43.0909,41.822701,42.616699,433290,3.814428
2012-01-09,42.424198,44.0606,42.422699,43.577301,802560,3.900407
2012-01-10,43.577301,44.303001,43.333302,43.766701,644061,3.917359
2012-01-11,43.9333,45.771198,43.696999,44.571201,732303,3.989367
2012-01-12,45,45,44.0303,44.374199,427845,3.971733
2012-01-13,45.0303,46.349998,45.0303,46.065201,3617163,4.123088
2012-01-16,45.212101,45.9561,45.0909,45.471199,2273370,4.069921
2012-01-17,46.212101,46.515099,45.606098,45.784901,838464,4.097999
2012-01-18,45.454601,46.301498,44.696999,45.440899,287991,4.067209
2012-01-19,46.1152,46.366699,44.910599,45.266701,598653,4.051617
2012-01-20,45.9091,46.121201,43.9697,44.471199,1458699,3.980416
2012-01-23,44.992401,44.997002,44.303001,44.3894,7095792,3.973095
2012-01-24,45.136398,45.136398,43.9394,44.142399,1465926,3.950986
2012-01-25,44.393902,44.437901,42.7621,43.357601,1559613,3.880743
2012-01-27,43.357601,44.681801,43.121201,43.4636,2417745,3.89023
2012-01-30,42.995399,44.2076,41.830299,42.0667,1580799,3.7652
2012-01-31,42.1227,43.330299,42.121201,42.5849,2169618,3.811581
2012-02-01,42.001499,42.9636,41.393902,41.766701,2966172,4.885612
2012-02-02,41.515099,42.9394,41.515099,42.777302,960003,5.003826
2012-02-03,43.150002,44.177299,42.5788,43.337898,1082862,5.069402
2012-02-06,42.733299,44.663601,42.733299,44.5,1069002,5.205337
2012-02-07,43.9394,45.515099,43.9394,44.918201,3410286,5.254255
2012-02-08,45.575802,46.784901,45.153,46.516701,6695436,5.441238
2012-02-09,46.630299,48.015099,46.5485,46.8106,1584561,5.475617
2012-02-10,48.112099,48.112099,46.216702,46.412102,1569117,5.429002
2012-02-13,46.4258,46.9697,46.412102,46.5742,1036134,5.447964
2012-02-14,47.121201,47.121201,46.0303,46.325802,1386759,5.418908
2012-02-15,46.636398,46.818199,45.515099,45.948502,11174856,5.374774
2012-02-16,46.242401,47.160599,45.9091,45.936401,844470,5.373358
2012-02-17,46.0606,47.009102,45.1894,45.3652,1442100,5.306542
2012-02-21,45.3652,46.209099,44.9394,45.137901,3252744,5.279954
2012-02-22,45.151501,45.997002,44.9697,45.303001,3203376,5.299267
2012-02-23,45.757599,49.636398,45.757599,46.143902,4630131,5.39763
2012-02-24,46.143902,46.818199,44.001499,44.480301,10924617,5.203033
2012-02-27,44.700001,45.4515,44.242401,45.224201,3831498,5.29005
2012-02-28,45.454601,47.587898,45.454601,47.416698,2467047,5.546514
2012-02-29,47.416698,49.787899,47.416698,49.028801,4190208,5.735088
2012-03-01,48.181801,51.818199,47.880299,48.289398,1718607,5.648598
2012-03-02,49.545399,50.303001,46.6091,47.886398,1406856,5.601457
2012-03-05,48.483299,48.606098,46.9697,47.216702,675906,5.52312
2012-03-06,46.9697,48,46.454601,47.295399,701877,5.532326
2012-03-07,46.819698,47.181801,46.424198,46.663601,741114,5.458422
2012-03-09,48.289398,48.289398,46.833302,47.25,598917,5.527016
2012-03-12,47.424198,48.178799,47,47.490898,520641,5.555193
2012-03-13,47.577301,48.8167,47.490898,48.5485,1129821,5.678905
2012-03-14,48.6394,49.696999,48.575802,49.406101,2478762,5.779222
2012-03-15,49.393902,49.9697,48.937901,49.378799,2234760,5.776029
2012-03-16,49.9394,50.454601,47.424198,48.2258,3760680,5.641158
2012-03-19,47.151501,48.446999,46.0606,47.349998,720456,5.538712
2012-03-20,48.180302,48.180302,46.545399,47.419701,610599,5.546865
2012-03-21,47.212101,48.4258,46.9697,48.2258,345213,5.641158
2012-03-22,48.484901,48.748501,46.666698,47.1894,871035,5.519928
2012-03-23,47.893902,51.484901,46.821201,47.089401,774906,5.50823
2012-03-26,47.128799,47.272701,46.269699,46.4076,378972,5.428475
2012-03-27,46.4561,47.272701,46.454601,46.5485,1509717,5.444957
2012-03-28,46.666698,46.668201,45.606098,45.7561,493020,5.352267
2012-03-29,45.515099,45.515099,44.787899,45.093899,993927,5.274808
2012-03-30,45.242401,46.242401,45.151501,46.2076,878064,5.405081
2012-04-02,46.312099,46.9394,45.9454,46.1576,442992,5.399233
2012-04-03,46.212101,46.303001,45,46.027302,464046,5.383991
2012-04-04,45.9091,46.209099,45.393902,45.771198,1145958,5.354033
2012-04-09,45.771198,45.771198,44.9091,45.5121,1729002,5.323726
2012-04-10,45.313599,46.148499,45.151501,45.625801,1464144,5.337026
2012-04-11,45.5606,45.5606,45,45.265099,2478333,5.294833
2012-04-12,45.198502,45.696999,44.853001,45.007599,1720983,5.264712
2012-04-13,45.393902,45.5121,45.031799,45.378799,472494,5.308133
2012-04-16,45.366699,45.757599,44.9091,45.0742,220836,5.272504
2012-04-17,45.272701,45.575802,45.0606,45.471199,159126,5.318942
2012-04-18,45.1894,48.0909,45.187901,46.1152,5651481,5.394273
2012-04-19,46.362099,47.136398,46.242401,46.333302,619212,5.419785
2012-04-20,46.333302,46.348499,45.363602,45.460602,702273,5.317703
2012-04-23,45.757599,46.0606,44.545399,44.5924,1279641,5.216145
2012-04-24,45.422699,45.4561,44.393902,44.531799,2719596,5.209057
2012-04-25,44.848499,46.0606,44.545399,44.998501,1615713,5.263648
2012-04-26,44.053001,44.848499,42.727299,44.348499,5830572,5.187615
2012-04-27,40.943901,44.606098,40.943901,44.2985,725769,5.181767
2012-04-30,44.245399,44.748501,43.942402,44.589401,1102068,5.215795
2012-05-02,44.666698,45.089401,44.0924,44.178799,591360,5.167764
2012-05-03,44.272701,44.5121,43.396999,43.807598,2254362,5.124344
2012-05-04,43.4333,43.8727,43.0303,43.193901,825231,5.052558
2012-05-07,43.059101,44.098499,41.757599,43.198502,916707,5.053095
2012-05-08,43.406101,43.4076,42.424198,42.8606,371943,5.01357
2012-05-09,42.4879,42.881802,42.460602,42.7197,242682,4.997088
2012-05-10,42.4561,43.913601,42.4561,43.393902,383592,5.075953
2012-05-11,42.9697,43.151501,42.121201,42.4212,1048575,4.962171
2012-05-14,42.5303,42.7258,40.6394,41.215099,1319043,4.821089
2012-05-15,40.672699,41.666698,40.363602,40.4879,992640,4.736026
2012-05-16,40.484901,40.606098,39.727299,39.9636,339702,4.674697
2012-05-17,40.063599,41.4454,39.093899,39.430302,964425,4.612315
2012-05-18,38.593899,39.599998,37.2742,37.545399,2095500,4.39183
2012-05-21,37.424198,38.752998,37.424198,38.1591,805926,4.463617
2012-05-22,38.515099,38.636398,37.795399,38.083302,229152,4.454751
2012-05-23,38.112099,38.3288,36.9151,37.3409,835263,4.367908
2012-05-24,37.4258,37.9394,37.181801,37.7803,355641,4.419308
2012-05-25,37.950001,37.950001,37.363602,37.625801,311322,4.401235
2012-05-28,37.727299,38.666698,37.674198,38.557598,316833,4.510231
2012-05-29,38.336399,38.787899,38.289398,38.568199,339042,4.51147
2012-05-30,38.637901,38.637901,37.878799,38.031799,132363,4.448726
2012-05-31,37.575802,38,37.513599,37.710602,456819,4.411154
2012-06-01,37.7318,38.383301,36.803001,36.978802,344289,4.325553
2012-06-04,36.9636,38,36.0606,37.519699,584001,4.388824
2012-06-05,37.575802,37.848499,36.363602,36.486401,1223937,4.267956
2012-06-06,37.1227,38.177299,36.6045,37.601501,1520178,4.398393
2012-06-07,38.637901,39.181801,38.0364,38.763599,634128,4.534328
2012-06-08,38.586399,39.848499,38.486401,39.299999,1027587,4.597073
2012-06-11,39.662102,39.757599,38.612099,38.880299,537306,4.547978
2012-06-12,38.248501,39.0121,38.121201,38.271198,2111373,4.476729
2012-06-13,37.7985,38.637901,37.7985,38.2015,1529814,4.468577
2012-06-14,37.940899,38.454601,37.583302,37.7621,589710,4.417179
2012-06-15,37.7864,37.787899,37.303001,37.4636,452298,4.382262
2012-06-18,37.5849,38.121201,37.351501,37.497002,382470,4.386168
2012-06-19,38.121201,38.136398,37.168201,37.910599,251328,4.434549
2012-06-20,37.948502,38.3288,37.946999,38.198502,613107,4.468226
2012-06-21,38.484901,39.031799,38.0606,38.881802,832920,4.548154
2012-06-22,38.8424,39.3606,38.483299,38.942402,725241,4.555243
2012-06-25,38.9697,39.572701,38.848499,39.248501,388410,4.591048
2012-06-26,39.327301,39.3894,38.9697,39.230301,182655,4.58892
2012-06-27,38.483299,39.3349,38.483299,39.2061,620433,4.586089
2012-06-28,39.813599,40.151501,39.200001,39.801498,479985,4.655735
2012-06-29,39.8606,40.9076,39.8606,40.621201,1210275,4.751619
2012-07-02,40.603001,41.515099,40.343899,41.0424,531927,4.800888
2012-07-03,40.301498,41.603001,40.301498,41.442402,377652,4.847677
2012-07-04,40.797001,41.595501,40.797001,41.345501,855525,4.836343
2012-07-05,40.827301,41.709099,40.827301,41.353001,636141,4.83722
2012-07-06,39.392399,42.4076,39.392399,41.177299,816717,4.816668
2012-07-09,41.3591,41.3591,40.454601,40.556099,199419,4.744003
2012-07-10,40.847,40.9394,40.2136,40.3606,541464,4.721135
2012-07-11,40.848499,40.848499,39.654499,39.9333,645579,4.671152
2012-07-12,39.9333,41.121201,39.847,40.431801,1033824,4.729464
2012-07-13,40.272701,40.757599,40.112099,40.4879,397254,4.736026
2012-07-16,40.452999,40.880299,40.3046,40.553001,1222023,4.743641
2012-07-17,40.3652,40.636398,39.704601,40.233299,1059267,4.706244
2012-07-18,40.4561,40.5439,39.636398,39.954601,395274,4.673644
2012-07-19,40.106098,40.2985,39.9394,40.150002,841203,4.696501
2012-07-20,40.0182,40.240898,39.462101,39.693901,182457,4.643148
2012-07-23,39.545399,39.843899,38.787899,39.4212,280731,4.611249
2012-07-24,40.210602,40.210602,38.631802,38.766701,787776,4.53469
2012-07-25,38.789398,38.790901,37.763599,38.106098,2722698,4.457417
2012-07-26,38.1833,38.272701,37.301498,37.833302,499125,4.425508
2012-07-27,37.724201,38.757599,37.148499,37.495399,373098,4.385983
2012-07-30,37.125801,37.722698,34.259102,34.733299,4521363,4.062888
2012-07-31,34.6894,35.696999,33.9697,35.215099,15648534,4.119246
2012-08-01,35.607601,37.151501,35.460602,37.015099,2494008,4.329798
2012-08-02,34.684799,39.5364,34.684799,39.143902,2030589,4.578813
2012-08-03,38.516701,39.452999,38.180302,38.537899,946803,4.507927
2012-08-06,38.787899,39.378799,38.0303,38.4576,4058505,4.498534
2012-08-07,37.575802,40,37.575802,38.612099,953535,4.516605
2012-08-08,39.0924,39.0924,37.454601,38.728802,898062,4.530258
2012-08-09,38.728802,38.783298,38.040901,38.221199,132462,4.470881
2012-08-10,37.7803,38.606098,37.728802,38.218201,745833,4.470531
2012-08-13,38.333302,38.484901,37.6394,38.351501,223047,4.486123
2012-08-14,38.3288,38.333302,38.033298,38.136398,294789,4.460962
2012-08-16,38.136398,38.330299,37.878799,37.990898,117282,4.443942
2012-08-17,37.878799,38.3606,37.878799,38.1712,218130,4.465033
2012-08-21,38.1712,38.210602,37.575802,38.1712,757119,4.465033
2012-08-22,38.757599,38.797001,37.757599,38.3167,834042,4.482052
2012-08-23,38.3288,38.333302,37.910599,38.1091,1534071,4.457768
2012-08-24,38.063599,38.1651,36.878799,37.169701,448239,4.347883
2012-08-27,37.303001,37.575802,36.830299,37.2742,910734,4.360107
2012-08-28,37.4151,38.272701,36.887901,37.809101,399036,4.422677
2012-08-29,37.606098,38.424198,37.606098,38.1758,1318284,4.465571
2012-08-30,37.898499,38.0909,37.228802,37.8424,868131,4.426571
