"Date","RELIANCE.NS.Open","RELIANCE.NS.High","RELIANCE.NS.Low","RELIANCE.NS.Close","RELIANCE.NS.Volume","RELIANCE.NS.Adjusted"
2013-07-19,496.242,501.021,493.003,461.850006,6536844,427.677338
2013-07-22,494.056,494.056,485.389,454.524994,7752964,420.894318
2013-07-23,492.463,499.455,489.871,454.774994,5683014,421.125793
2013-07-24,490.276,495.082,483.338,454.674988,6303676,421.033203
2013-07-25,489.169,492.544,473.78,445.375,7237536,412.421326
2013-07-26,481.745,487.954,478.1,445.075012,4372982,412.143524
2013-07-29,478.964,485.227,476.534,442.850006,4183692,410.08316
2013-07-30,478.964,481.637,461.065,428.674988,5208512,396.95697
2013-07-31,463.629,474.995,454.963,436.024994,7221288,403.763123
2013-08-01,472.539,476.696,456.178,425,5061444,393.553894
2013-08-02,464.358,470.811,458.959,428.674988,5861750,396.95697
2013-08-05,464.358,471.324,462.063,430.774994,5741612,398.901581
2013-08-06,463.521,466.626,448.241,420.524994,5675954,389.410004
2013-08-07,456.259,476.156,448.7,436.225006,8592360,403.948334
2013-08-08,468.327,471.081,462.819,432.825012,5196708,400.799927
2013-08-12,469.218,471.297,453.802,422.825012,3990544,391.539825
2013-08-13,455.179,464.331,450.859,426.450012,5274330,394.896637
2013-08-14,462.198,468.678,457.582,432.5,5147812,400.498962
2013-08-16,467.058,468.138,441.221,413.350006,12490656,382.765869
2013-08-19,444.38,450.32,436.038,410.125,7383300,379.77951
2013-08-20,437.955,448.592,434.688,412.674988,5220334,382.140808
2013-08-21,449.78,450.697,421.27,391.799988,7182704,362.810394
2013-08-22,422.485,436.632,418.03,403.049988,10191958,373.227997
2013-08-23,439.359,445.298,436.551,409.75,6552196,379.432251
2013-08-26,444.11,448.943,436.497,411.299988,4533278,380.867584
2013-08-27,439.521,445.406,431.961,401.625,5986540,371.908417
2013-08-28,429.315,441.977,412.469,405.899994,11800902,375.867096
2013-08-29,440.6,460.795,438.711,422.625,14098020,391.354614
2013-08-30,455.611,464.358,447.242,426.924988,9803366,395.336456
2013-09-02,460.687,480.557,460.687,443.375,9624470,410.569305
2013-09-03,479.585,481.475,447.242,415.5,7921266,384.756805
2013-09-04,450.185,466.815,449.78,424.674988,6091100,393.25293
2013-09-05,465.978,469.623,459.553,431.274994,6516516,399.364594
2013-09-06,469.758,471.648,454.369,434,6879582,401.88797
2013-09-10,471.324,482.474,467.733,445.174988,8454728,412.236115
2013-09-11,480.017,482.123,471.999,443.875,6793884,411.032318
2013-09-12,479.477,486.496,470.379,437.700012,8219520,405.31424
2013-09-13,468.678,477.155,468.165,436.5,4492098,404.203003
2013-09-16,478.37,479.315,461.119,430.875,5509048,398.994171
2013-09-17,462.387,466.518,460.363,429.075012,4996874,397.327393
2013-09-18,464.628,472.458,462.63,435.975006,6265120,403.716827
2013-09-19,479.504,483.77,475.454,445.299988,8656678,412.351868
2013-09-20,478.397,486.496,470.028,440.950012,8394714,408.323761
2013-09-23,470.865,475.697,467.058,437.174988,4057354,404.828033
2013-09-24,470.838,477.614,468.759,437.299988,5647350,404.943787
2013-09-25,471.054,472.404,454.747,424.524994,7987850,393.114014
2013-09-26,457.15,459.04,450.994,419.125,9086174,388.113586
2013-09-27,454.639,461.389,451.939,419.950012,5488956,388.877563
2013-09-30,449.267,455.989,442.274,411.200012,7279374,380.774994
2013-10-01,446.162,448.106,441.518,410.725006,4164176,380.335144
2013-10-03,444.596,458.365,444.596,423.475006,4164018,392.141724
2013-10-04,453.856,464.196,452.479,427.200012,4530450,395.591095
2013-10-07,457.663,460.255,451.399,422.024994,5150310,390.799011
2013-10-08,458.797,461.497,453.127,422.475006,5540542,391.215729
2013-10-09,453.532,468.489,452.209,430.450012,5465250,398.600677
2013-10-10,463.818,465.87,457.906,430,4284216,398.18396
2013-10-11,467.058,468.678,461.281,431.674988,4467934,399.735016
2013-10-14,467.058,472.458,466.086,435.149994,5557764,402.952881
2013-10-15,484.498,485.227,466.518,433.899994,10533900,401.795349
2013-10-17,469.758,479.477,466.869,440.174988,8052306,407.606079
2013-10-18,476.021,490.276,476.021,452.825012,10138748,419.320099
2013-10-21,489.007,494.326,483.878,456.600006,6923144,422.815765
2013-10-22,489.952,491.869,484.606,452.100006,4684206,418.648743
2013-10-23,488.764,490.924,479.288,448.375,4089396,415.199371
2013-10-24,481.664,491.896,475.886,442.25,5356664,409.527557
2013-10-25,477.371,482.069,474.806,443.5,4546860,410.685059
2013-10-28,479.477,488.575,479.396,445.375,7028642,412.421326
2013-10-29,480.071,488.089,477.263,448.399994,6606344,415.222534
2013-10-30,484.066,487.522,483.095,449.075012,4395554,415.847595
2013-10-31,485.956,495.675,483.797,457.350006,9042628,423.510284
2013-11-01,491.41,500.292,487.765,454.125,5436126,420.523895
2013-11-05,487.765,497.673,487.765,454.850006,5008526,421.195251
2013-11-06,491.356,496.701,483.23,449.299988,4397852,416.055908
2013-11-07,485.416,489.088,476.291,442.950012,4476848,410.175781
2013-11-08,478.397,479.477,470.379,437.975006,4002850,405.568878
2013-11-11,471.918,476.291,464.466,431.950012,4069342,399.989655
2013-11-12,467.058,470.622,459.067,426.299988,5563624,394.75769
2013-11-13,458.905,465.114,454.693,422.200012,3836328,390.96106
2013-11-14,459.634,466.518,459.175,425.825012,3671676,394.317841
2013-11-18,463.332,473.942,462.279,437.375,5519446,405.013275
2013-11-19,472.458,477.803,472.458,439.174988,3856146,406.680054
2013-11-20,472.377,476.777,462.738,431.25,5984610,399.341461
2013-11-21,464.304,464.358,455.422,423.799988,5241732,392.442657
2013-11-22,459.499,462.441,453.073,421.875,3420578,390.660126
2013-11-25,457.528,462.657,455.746,425.850006,4607508,394.341003
2013-11-26,459.229,462.63,452.236,420.625,6384780,389.502563
2013-11-27,455.989,458.689,450.994,418.975006,5221672,387.974701
2013-11-28,455.233,462.414,455.233,423.975006,5735930,392.604767
2013-11-29,459.472,462.468,458.203,426.600006,4518706,395.035492
2013-12-02,460.579,465.951,460.201,427.649994,3301542,396.007782
2013-12-03,461.658,467.328,459.31,430.950012,4198902,399.06366
2013-12-04,464.844,468.408,460.687,428.024994,4005270,396.355072
2013-12-05,470.838,473.537,468.705,435.5,5730308,403.277008
2013-12-06,469.839,472.269,465.006,433.350006,3337802,401.286072
2013-12-09,476.291,479.477,473.105,439.475006,5808226,406.957886
2013-12-10,474.347,479.855,474.347,442.325012,3985834,409.597015
2013-12-11,476.507,477.83,471.108,441.299988,2275578,408.647827
2013-12-12,474.077,475.157,468.678,435.100006,2601292,402.906555
2013-12-13,468.138,468.732,463.089,432.350006,4080718,400.360077
2013-12-16,464.358,465.573,455.287,422.524994,4592748,391.262024
2013-12-17,458.257,460.525,451.804,419.600006,4612544,388.553436
2013-12-18,453.127,466.437,453.127,429.975006,5490502,398.160767
2013-12-19,466.734,466.734,455.557,427.024994,6149134,395.429047
2013-12-20,470.838,484.876,465.492,447.575012,9375852,414.458557
2013-12-23,485.416,490.816,480.557,448.125,7402426,414.967865
2013-12-24,484.066,488.656,483.311,449.024994,3340412,415.80127
2013-12-26,482.987,485.956,476.291,443.774994,6683712,410.939697
2013-12-27,479.801,482.663,473.483,439.424988,3540554,406.91153
2013-12-30,475.697,480.476,472.916,443.549988,4715912,410.731354
2013-12-31,479.477,485.011,478.991,447.600006,2608596,414.481689
2014-01-01,484.579,485.011,479.261,444.399994,2674148,411.518494
2014-01-02,479.315,483.797,469.812,437.5,2753802,405.128998
2014-01-03,470.622,471.567,461.659,432.125,5867226,400.151703
2014-01-06,465.492,466.113,458.959,427.475006,6087562,395.845734
2014-01-07,461.443,464.331,453.586,421.049988,7914222,389.896118
2014-01-08,455.935,462.927,455.935,424.524994,5818096,393.114014
2014-01-09,459.202,461.011,456.286,425.350006,3798680,393.877991
2014-01-10,458.068,473.159,457.879,429.075012,6784340,397.327393
2014-01-13,468.813,476.777,468.678,440.200012,5512780,407.629242
2014-01-14,474.347,477.614,471.081,440.75,5520534,408.13855
2014-01-15,477.695,483.257,475.697,442.725006,5787920,409.967407
2014-01-16,479.855,482.339,476.264,443.075012,8246532,410.291504
2014-01-17,480.098,484.282,475.292,442.375,7069260,409.643311
2014-01-20,478.883,480.017,467.652,434.875,7578016,402.698212
2014-01-21,471.189,471.702,465.438,431.524994,4483140,399.5961
2014-01-22,466.248,472.647,463.359,436.225006,3894018,403.948334
2014-01-23,464.682,470.46,464.682,432.899994,6293962,400.869354
2014-01-24,465.438,472.269,464.952,433.825012,5430688,401.725952
2014-01-27,462.198,464.79,453.748,421.575012,5644102,390.382294
2014-01-28,457.339,462.198,455.017,422.424988,5291150,391.169403
2014-01-29,458.851,460.309,450.859,418.299988,5657052,387.349609
2014-01-30,448.916,450.239,443.948,412.5,6446980,381.97879
2014-01-31,446.54,450.023,446.081,415.575012,5046364,384.826233
2014-02-03,446.108,448.052,442.463,410.450012,3761456,380.080475
2014-02-04,439.79,446.351,439.062,410.774994,5651606,380.381409
2014-02-05,442.814,443.57,435.687,408.625,5165272,378.390503
2014-02-06,442.76,444.974,436.362,407.924988,4949514,377.742279
2014-02-07,443.894,444.812,437.685,407.225006,3867194,377.094086
2014-02-10,440.195,445.784,437.982,410.975006,4729480,380.566589
2014-02-11,444.38,445.46,433.446,402.625,5764488,372.834442
2014-02-12,436.281,443.786,435.957,408.950012,4493438,378.691467
2014-02-13,442.166,442.166,434.688,403.700012,3957828,373.829926
2014-02-14,438.387,444.92,436.281,411.024994,4214500,380.612915
2014-02-17,441.491,443.84,435.768,406.149994,4141244,376.098633
2014-02-18,435.795,441.599,435.795,406.575012,2624718,376.492157
2014-02-19,438.981,442.76,437.361,406.125,2802494,376.07547
2014-02-20,438.063,439.358,433.635,402.725006,3676302,372.927063
2014-02-21,435.795,440.6,434.985,405.75,2860158,375.72821
2014-02-24,436.308,440.033,434.823,406.174988,3109018,376.121765
2014-02-25,439.682,440.6,436.038,405.274994,3218148,375.288361
2014-02-26,437.901,441.059,436.416,405.350006,6221142,375.357788
2014-02-28,437.739,440.249,428.235,399.975006,8663244,370.380524
2014-03-03,432.015,435.633,430.422,401.700012,5319350,371.977875
2014-03-04,433.581,439.871,433.365,406.475006,4113150,376.399597
2014-03-05,440.357,441.68,434.742,403.5,5407206,373.644714
2014-03-06,437.01,445.136,436.983,411.225006,4650566,380.798096
2014-03-07,445.46,471.918,445.46,434.700012,15359504,402.536194
2014-03-10,467.112,487.927,466.194,442.725006,15026818,409.967407
2014-03-11,477.857,479.369,470.892,437.375,5842670,405.013275
2014-03-12,471.918,476.723,468.489,435.674988,4311714,403.438995
2014-03-13,472.458,483.122,472.296,439.774994,7873240,407.235626
2014-03-14,471.918,480.53,469.245,443.075012,7561782,410.291504
2014-03-18,480.287,490.708,480.287,448.225006,8702092,415.060455
2014-03-19,485.956,491.302,483.392,451.5,7486738,418.09314
2014-03-20,486.82,490.006,484.957,453,13583302,419.482178
2014-03-21,489.736,493.165,476.318,442.899994,10080962,410.129425
2014-03-24,481.232,490.681,481.151,452.700012,13173462,419.204346
2014-03-25,474.617,476.507,471.108,439.649994,14309112,407.119904
2014-03-26,475.832,487.549,475.778,445.600006,6313930,412.629639
2014-03-27,483.176,488.602,481.691,450.375,25330644,417.051361
2014-03-28,485.956,496.728,485.956,458.075012,8534220,424.18161
2014-03-31,494.731,507.446,493.084,465.375,8572736,430.941528
2014-04-01,505.395,510.254,501.777,471.299988,7150360,436.428101
2014-04-02,510.254,519.433,506.528,479.100006,12242998,443.651001
2014-04-03,516.626,519.946,507.77,476.325012,12138176,441.081329
2014-04-04,514.034,514.709,508.391,472.125,5720924,437.192078
2014-04-07,509.714,515.627,504.504,472.075012,5899846,437.145782
2014-04-09,512.954,521.971,511.415,481.075012,6143834,445.479858
2014-04-10,520.891,525.859,519.541,484.524994,4868594,448.674622
2014-04-11,519.595,524.32,513.278,476.875,5345016,441.590607
2014-04-15,512.954,515.114,505.719,474.549988,4235430,439.437653
2014-04-16,511.064,517.813,506.528,470.649994,5660304,435.826202
2014-04-17,510.254,519.325,509.606,479.549988,3586836,444.067657
2014-04-21,523.726,523.726,516.248,479.799988,5402428,444.299164
2014-04-22,518.353,533.877,516.248,483.875,8837860,448.072662
2014-04-23,523.213,530.232,520.648,483.575012,6989386,447.794891
2014-04-24,522.214,522.214,522.214,483.575012,0,447.794891
2014-04-25,522.673,523.213,510.794,474.125,6058440,439.044098
2014-04-28,512.846,516.194,508.283,472.5,7593798,437.539337
2014-04-29,510.821,513.899,506.474,470.149994,3838596,435.36322
2014-04-30,509.66,518.353,501.669,467.899994,6579164,433.279663
2014-05-02,507.554,511.55,499.995,464.049988,4146752,429.714539
2014-05-05,499.455,517.543,499.455,473.424988,6948584,438.395874
2014-05-06,511.82,522.133,511.631,481.674988,5665302,446.035431
2014-05-07,518.407,524.509,516.761,480.424988,4832966,444.87793
2014-05-08,520.027,523.807,513.359,480.149994,5462764,444.62326
2014-05-09,516.086,539.412,516.086,498.799988,8435686,461.893341
2014-05-12,537.198,566.409,536.766,514.349976,14102560,476.292786
2014-05-13,561.55,577.1,558.58,531.700012,12280984,492.359039
2014-05-14,574.508,576.668,562.143,522.75,8857916,484.071259
2014-05-15,564.519,572.349,561.145,526.700012,9538648,487.729034
2014-05-16,577.985,607.226,563.139,539.625,24062302,508.876221
2014-05-19,578.462,596.356,576.288,560.025024,10879626,528.11377
2014-05-20,598.027,598.61,570.349,539.924988,10290398,509.159119
2014-05-21,572.55,584.798,569.316,539.200012,10053814,508.475464
2014-05-22,575.811,590.339,575.121,550.400024,8569666,519.037231
2014-05-23,589.358,600.201,584.294,563.724976,7573792,531.602905
2014-05-26,600.466,604.442,569.978,550.849976,7348302,519.461548
2014-05-27,584.824,587.475,570.031,543.974976,5153810,512.978333
2014-05-28,577.719,586.733,575.148,544.450012,5189668,513.426331
2014-05-29,579.257,579.734,566.452,536.775024,12644844,506.188599
2014-05-30,575.281,577.772,562.025,532.349976,7906182,502.015717
2014-06-02,569.846,577.004,564.835,541.099976,4025944,510.267151
2014-06-03,574.379,584.294,571.224,547.700012,4971388,516.491089
2014-06-04,579.337,584.188,570.641,538.75,4035136,508.051056
2014-06-05,571.834,580.53,564.279,544.950012,9131640,513.897766
2014-06-06,587.157,600.731,585.408,561.200012,13403816,529.221802
2014-06-09,599.14,600.572,589.649,561.325012,6170742,529.339722
2014-06-10,599.379,599.379,583.472,559.150024,7205216,527.288696
2014-06-11,593.838,593.838,579.257,551.049988,6932658,519.650146
2014-06-12,582.465,590.392,574.803,547.075012,5379636,515.901672
2014-06-13,583.393,586.945,568.759,540.950012,6696072,510.125702
2014-06-16,574.75,574.75,560.514,532.724976,6570110,502.369324
2014-06-17,561.018,579.681,561.018,545.025024,7234640,513.968506
2014-06-18,576.871,584.109,562.37,533.375,8783402,502.98233
2014-06-19,569.448,569.952,546.967,521.049988,10572560,491.359619
2014-06-20,554.549,556.405,548.372,518.25,5876912,488.719177
2014-06-23,549.83,554.019,542.938,518.974976,6751570,489.402832
2014-06-24,554.072,563.51,554.072,529.924988,5435776,499.728912
2014-06-25,560.779,561.681,555.742,525.5,4829870,495.556091
2014-06-26,543.468,544.475,533.765,505.950012,11191742,477.120056
2014-06-27,535.515,542.672,534.03,506.049988,4217588,477.214355
2014-06-30,536.867,540.817,530.212,507.700012,9443480,478.770355
2014-07-01,539.332,541.108,533.897,504,4413152,475.281189
2014-07-02,539.226,544.714,536.575,509.125,5620170,480.114166
2014-07-03,540.817,543.468,532.068,503.25,5291880,474.573914
2014-07-04,532.863,549.724,531.962,515.974976,5923558,486.573822
2014-07-07,547.709,549.83,541.347,513.599976,6409058,484.334167
2014-07-08,543.998,548.505,524.91,497.524994,7993448,469.17514
2014-07-09,531.273,535.462,526.236,500.475006,6813222,471.957031
2014-07-10,530.345,541.612,520.165,498.600006,8503340,470.188904
2014-07-11,527.667,531.273,510.939,483.25,8130174,455.713562
2014-07-14,513.564,516.904,508.209,480.875,6292790,453.473877
2014-07-15,510.807,519.608,510.621,486.100006,7015274,458.401154
2014-07-16,516.427,526.501,516.427,494.850006,6380978,466.652588
2014-07-17,523.85,529.258,519.767,491.25,4309656,463.25769
2014-07-18,519.608,521.49,513.935,488.375,4266596,460.546509
2014-07-21,530.212,534.454,527.588,498.825012,7766008,470.401062
2014-07-22,532.333,548.187,530.796,515.474976,13024642,486.102295
2014-07-23,548.796,551.315,541.373,516.625,6272962,487.186798
2014-07-24,546.119,553.118,542.938,520.525024,4422582,490.864532
2014-07-25,552.428,553.171,533.95,510.924988,6186644,481.811584
2014-07-28,541.347,542.699,531.061,502.799988,4284980,474.149567
2014-07-30,532.333,536.045,526.501,503.075012,8510932,474.408905
2014-07-31,534.428,540.764,531.273,503.225006,8102276,474.550354
2014-08-01,527.561,529.682,516.957,488.149994,7235206,460.33432
2014-08-04,520.138,524.751,517.514,492.5,6707616,464.436462
2014-08-05,522.312,523.77,514.836,491.924988,5592950,463.894226
2014-08-06,522.206,529.47,519.343,494.075012,7478498,465.921722
2014-08-07,524.38,528.463,521.384,494.649994,4957578,466.463928
2014-08-08,519.37,521.464,515.95,490.25,4168650,462.314667
2014-08-11,522.339,523.452,518.23,490.25,3061550,462.314667
2014-08-12,522.789,523.293,517.673,492.200012,4368802,464.153595
2014-08-13,521.358,528.41,519.608,495.075012,6452332,466.864746
2014-08-14,527.561,532.864,525.838,501.475006,5514376,472.900055
2014-08-18,530.796,538.404,528.887,506.524994,3494356,477.662292
2014-08-19,538.166,542.407,533.447,504.649994,6656044,475.894135
2014-08-20,536.045,539.995,527.747,499.174988,5953256,470.731079
2014-08-21,530.212,532.333,524.963,497.549988,7520030,469.19873
2014-08-22,530.265,533.924,527.72,499.149994,3918654,470.70752
2014-08-25,530.212,534.719,526.74,497.899994,3408282,469.528778
2014-08-26,528.092,528.595,521.199,496.674988,4365120,468.373566
2014-08-27,528.728,531.167,523.24,496.850006,3836364,468.538635
2014-08-28,527.349,532.333,527.349,499.350006,7275364,470.896179
2014-09-01,532.519,541.347,527.879,507.049988,7404936,478.157379
2014-09-02,540.021,546.941,535.833,511.899994,7569198,482.731018
2014-09-03,543.547,549.274,541.4,515.625,10022134,486.243774
2014-09-04,545.589,548.187,539.809,512.950012,4273026,483.721222
2014-09-05,544.899,547.948,541.135,512.825012,4150546,483.603302
2014-09-08,548.187,551.076,545.058,518.849976,6348572,489.284973
2014-09-09,547.232,552.11,545.164,516.5,4190702,487.068909
2014-09-10,545.138,545.642,536.893,507.924988,4324352,478.982513
2014-09-11,540.976,546.119,534.454,509.700012,4854698,480.656372
2014-09-12,540.021,542.938,536.283,507.799988,4000152,478.864624
2014-09-15,535.037,536.575,530.743,501.375,3994904,472.805786
2014-09-16,530.955,532.413,517.752,489.700012,6054252,461.796051
2014-09-17,522.206,525.202,519.052,494.325012,4977294,466.157471
2014-09-18,522.259,535.515,521.57,502.450012,4155234,473.819519
2014-09-19,533.394,538.59,525.441,497.725006,7849464,469.363739
2014-09-22,526.501,528.092,523.691,495.774994,3611716,467.524841
2014-09-23,525.812,527.8,510.621,482.924988,8089286,455.407074
2014-09-24,513.511,516.48,506.565,482.524994,7037618,455.029877
2014-09-25,512.238,513.14,489.201,464.924988,15128576,438.432739
2014-09-26,492.567,499.275,486.364,466.625,7271222,440.035889
2014-09-29,496.783,499.831,492.885,466.575012,5705954,439.988739
2014-09-30,492.037,502.88,490.473,472.850006,8065400,445.906158
2014-10-01,500.308,501.369,490.977,463.600006,3957344,437.183258
2014-10-07,491.639,495.696,489.625,463.075012,5670778,436.688171
2014-10-08,488.405,499.195,488.405,468.350006,4492932,441.662598
2014-10-09,497.445,507.546,497.445,477.325012,5104112,450.12616
2014-10-10,502.111,513.776,496.332,480.325012,7070378,452.955231
2014-10-13,509.958,511.522,502.668,478.950012,6346322,451.6586
2014-10-14,519.078,519.078,508.262,480.625,8721780,453.238159
2014-10-15,509.667,509.667,509.667,480.625,0,453.238159
2014-10-16,504.577,507.36,492.037,465.5,8694016,438.974976
2014-10-17,496.279,498.744,490.553,468.950012,7000712,442.228424
2014-10-20,497.604,498.718,483.315,467.524994,9686122,440.884613
2014-10-21,495.351,496.809,491.56,464.674988,8056090,438.19696
2014-10-22,495.802,504.126,494.768,472.825012,6118722,445.882599
2014-10-27,511.098,511.098,496.703,470.674988,4604864,443.855072
2014-10-28,498.983,499.46,491.03,467.024994,10068390,440.413055
2014-10-29,496.597,505.505,495.298,475.799988,8008114,448.688049
2014-10-30,502.641,520.43,502.164,489.625,14969968,461.725281
2014-10-31,520.589,532.174,520.589,500.274994,6439684,471.768433
2014-11-03,532.333,534.984,524.99,501.174988,5657960,472.617126
2014-11-05,531.273,534.719,524.062,495.649994,7191228,467.406982
2014-11-07,525.149,527.747,518.574,490.25,5318526,462.314667
2014-11-10,521.093,524.804,512.848,484.674988,4792266,457.057343
2014-11-11,515.579,523.744,512.318,488.850006,4617426,460.994446
2014-11-12,520.642,521.199,513.617,487.024994,4245284,459.273468
2014-11-13,516.427,519.502,510.807,484.625,3219152,457.010223
2014-11-14,513.776,518.415,511.682,484.575012,3851176,456.963074
2014-11-17,512.185,523.611,512.185,492.600006,4674228,464.530792
2014-11-18,522.498,528.993,522.365,494.325012,6130866,466.157471
2014-11-19,524.195,525.971,517.752,489.075012,3702736,461.206635
2014-11-20,518.548,521.57,514.465,490.375,5185190,462.432556
2014-11-21,519.714,530.743,519.714,498.850006,5367076,470.424622
2014-11-24,530.319,532.413,520.51,492.674988,5680848,464.601471
2014-11-25,522.312,527.508,516.056,496.5,6677464,468.208557
2014-11-26,525.944,526.501,520.987,493.524994,6014152,465.403076
2014-11-27,524.91,526.501,521.225,494.325012,5613986,466.157471
2014-11-28,524.751,539.412,521.305,495.799988,9546170,467.548431
2014-12-01,524.38,525.944,508.235,480.799988,7946550,453.403137
2014-12-02,510.064,514.969,507.944,481.325012,4321614,453.898254
2014-12-03,508.235,516.427,508.235,484.174988,4475592,456.585846
2014-12-04,513.299,516.931,506.724,479.274994,4926102,451.965057
2014-12-05,509.534,512.715,506.406,478.674988,4593730,451.399231
2014-12-08,509.004,510.515,499.593,472.299988,4680828,445.387512
2014-12-09,498.93,504.073,493.628,469.924988,4845392,443.147858
2014-12-10,493.866,498.903,493.098,466.274994,6054142,439.705841
2014-12-11,492.567,492.567,478.967,453.075012,10341404,427.257996
2014-12-12,480.903,483.024,466.242,441.174988,8171780,416.036041
2014-12-15,465.5,467.541,462.345,439.399994,5782224,414.362183
2014-12-16,464.89,468.31,455.824,432.299988,9548504,407.666748
2014-12-17,458.766,463.883,458.342,434.75,9499894,409.977142
2014-12-18,467.409,469.132,458.448,440.049988,6844100,414.975159
2014-12-19,469.291,481.645,467.912,450.274994,9176946,424.617523
2014-12-22,478.252,480.797,472.419,452.450012,3796832,426.668579
2014-12-23,478.437,479.392,472.843,446.875,4838286,421.411255
2014-12-24,473.877,475.68,466.587,442.075012,10276986,416.884796
2014-12-26,470.086,473.294,466.64,444.424988,2235608,419.100861
2014-12-29,471.094,476.688,470.272,448.5,3168922,422.943665
2014-12-30,475.654,476.343,465.049,440.075012,5315662,414.998749
2014-12-31,466.587,473.957,466.083,445.575012,3869910,420.185333
2015-01-01,469.927,472.95,468.522,443.950012,1354878,418.652954
2015-01-02,470.882,475.097,468.867,442.774994,3351654,417.544891
2015-01-05,469.238,472.366,463.459,437.924988,4619182,412.971252
2015-01-06,461.285,462.875,441.137,418.049988,8516086,394.228729
2015-01-07,443.841,455.346,443.788,427.149994,9472630,402.810211
2015-01-08,456.036,457.52,445.458,421.024994,9084914,397.034241
2015-01-09,449.832,457.043,448.03,430.149994,6122732,405.639282
2015-01-12,456.248,456.513,446.227,425.149994,4617432,400.924164
2015-01-13,452.271,453.305,445.644,421.575012,4548216,397.552917
2015-01-14,446.969,449.09,440.713,417.475006,5202572,393.686554
2015-01-15,445.378,461.868,445.378,432.125,7738494,407.50177
2015-01-16,455.983,463.936,451.767,434.850006,8748776,410.071503
2015-01-19,461.391,469.768,455.32,439.825012,6098582,414.763
2015-01-20,467.382,480.134,465.977,451.524994,6108346,425.796295
2015-01-21,479.842,483.236,472.976,453.375,7810366,427.540863
2015-01-22,479.922,481.009,466.322,441.875,10844730,416.696167
2015-01-23,471.889,476.025,464.996,443.450012,8265794,418.181458
2015-01-27,473.427,475.442,466.852,444.524994,8201508,419.19516
2015-01-28,469.821,482.387,469.821,453.424988,8822454,427.588013
2015-01-29,480.956,495.484,480.85,464.700012,16511776,438.220581
2015-01-30,493.098,493.76,481.963,457.625,9941906,431.548706
2015-02-02,485.701,487.742,480.213,454.024994,8824550,428.153839
2015-02-03,484.19,498.85,484.19,468.799988,7814040,442.086914
2015-02-04,497.923,500.415,490.924,464.399994,6433654,437.937622
2015-02-05,496.279,498.347,486.523,461.850006,5653156,435.53299
2015-02-06,489.969,493.098,478.782,454.950012,4135456,429.026154
2015-02-09,477.827,486.735,472.95,448.350006,4041210,422.802216
2015-02-10,476.131,479.577,456.672,441,6240782,415.871063
2015-02-11,469.768,479.71,468.178,450.350006,4471548,424.688263
2015-02-12,481.433,484.588,470.431,454.575012,3981748,428.672516
2015-02-13,484.614,488.22,481.99,458.75,3380142,432.609619
2015-02-16,487.106,490.022,477.191,451.399994,5607922,425.678406
2015-02-18,477.191,481.433,474.222,450.825012,4496248,425.13623
2015-02-19,480.876,481.221,470.59,451.024994,4366230,425.324768
2015-02-20,474.673,475.07,461.974,436.549988,8556874,411.674591
2015-02-23,461.258,464.864,449.143,425.725006,6448086,401.466431
2015-02-24,452.934,454.286,443.788,420.725006,9118740,396.751343
2015-02-25,450.044,454.127,445.935,421.575012,6982812,397.552917
2015-02-26,448.613,450.681,443.576,421,9810676,397.010651
2015-02-27,449.382,456.513,447.817,427.774994,8530440,403.399597
2015-03-02,460.755,464.201,453.623,432.125,6665262,407.50177
2015-03-03,460.755,480.611,459.906,450.399994,9434508,424.735382
2015-03-04,480.373,482.308,466.613,443.924988,6617962,418.629333
2015-03-05,473.215,476.528,465.606,442.475006,4899316,417.261993
2015-03-09,469.291,472.817,458.183,434.825012,6430224,410.047943
2015-03-10,460.728,464.36,453.544,429.575012,6964500,405.097046
2015-03-11,456.486,461.073,451.953,427.975006,5319530,403.588226
2015-03-12,454.922,459.906,453.65,431.899994,5386508,407.289551
2015-03-13,460.755,461.073,449.09,425.049988,5913976,400.829865
2015-03-16,451.476,452.775,445.538,421.049988,6327178,397.0578
2015-03-17,450.972,455.93,445.909,428.424988,8718200,404.012573
2015-03-18,454.392,462.478,453.173,434.325012,4237880,409.576385
2015-03-19,464.227,464.837,452.854,428.075012,6370436,403.682556
2015-03-20,454.869,456.592,449.938,427.049988,4757144,402.715912
2015-03-23,454.127,458.104,444.371,420.975006,6058224,396.987122
2015-03-24,446.492,452.96,446.492,423.975006,4223500,399.816162
2015-03-25,450.15,450.415,445.909,422.450012,4692786,398.378052
2015-03-26,445.962,450.283,436.948,414.649994,9427386,391.022491
2015-03-27,442.144,442.727,424.939,405.850006,10664284,382.723969
2015-03-30,432.971,433.555,422.288,405.375,7922962,382.276001
2015-03-31,433.714,441.614,433.714,413,9250942,389.466553
2015-04-01,437.372,444.848,431.116,418.024994,6669386,394.20517
2015-04-06,443.258,444.318,435.517,412.325012,5638734,388.829987
2015-04-07,437.982,443.311,437.982,416.424988,9726422,392.69635
2015-04-08,441.932,461.02,441.614,432.950012,11347420,408.279755
2015-04-09,458.899,476.661,455.346,447.549988,12469862,422.047791
2015-04-10,474.514,481.857,471.412,452.174988,11576924,426.409241
2015-04-13,480.797,490.314,476.528,461.25,9224402,434.967163
2015-04-15,488.326,498.188,481.009,461.825012,10163386,435.509399
2015-04-16,490.181,497.339,487.265,464.174988,9224384,437.725464
2015-04-17,495.775,500.68,489.174,463.424988,10953102,437.018219
