"Date","MINDTREE.NS.Open","MINDTREE.NS.High","MINDTREE.NS.Low","MINDTREE.NS.Close","MINDTREE.NS.Volume","MINDTREE.NS.Adjusted"
2012-08-02,192.865,195.888,192.11,160.386993,147852,132.640259
2012-08-03,191.959,194.649,190.447,158.261993,68480,130.882889
2012-08-06,194.967,194.967,191.263,158.925003,65316,131.431213
2012-08-07,192.261,194.982,191.959,159.438004,88656,131.855453
2012-08-08,191.944,192.79,190.145,157.613007,72788,130.346191
2012-08-09,189.48,193.984,188.633,157.300003,78552,130.087341
2012-08-10,192.714,192.729,188.664,157.125,69236,129.942581
2012-08-13,191.052,192.156,187.968,155.824997,50724,128.867493
2012-08-14,190.462,200.408,187.499,161.011993,547576,133.15715
2012-08-16,196.342,197.702,194.272,162.412994,442700,134.315781
2012-08-17,196.674,198.005,193.591,161.363007,153192,133.447403
2012-08-21,197.098,197.098,195.118,162.537994,236276,134.419189
2012-08-22,193.561,205.562,193.561,168.225006,578124,139.122314
2012-08-23,204.05,209.401,202.841,169.988007,609508,140.580338
2012-08-24,205.576,213.422,205.576,174.824997,1446200,144.580505
2012-08-27,211.608,214.314,201.33,168.287994,212876,139.174408
2012-08-28,203.748,204.641,193.893,163.350006,262336,135.090683
2012-08-29,199.35,205.29,195.284,162.524994,374208,134.408417
2012-08-30,196.795,202.237,195.586,165.125,174976,136.558594
2012-08-31,200.967,203.748,197.158,164.738007,436496,136.238571
2012-09-03,201.013,204.05,199.591,166.399994,119088,137.613052
2012-09-04,202.539,204.05,200.196,166.324997,91484,137.551025
2012-09-05,199.818,206.106,199.818,169.363007,181500,140.063446
2012-09-06,204.806,211.608,204.02,174.699997,669356,144.477142
2012-09-07,211.003,213.724,208.978,174.712006,377396,144.487045
2012-09-10,217.684,221.478,212.378,178.074997,687140,147.268265
2012-09-11,214.842,219.77,214.828,180.537994,467472,149.305191
2012-09-12,220.042,230.35,216.777,186.863007,841928,154.53598
2012-09-13,232.769,232.769,223.7,186.011993,447140,153.832169
2012-09-14,226.118,229.746,215.826,180.925003,346560,149.625229
2012-09-17,220.662,220.662,208.887,173.925003,307084,143.836243
2012-09-18,213.754,213.754,207.315,171.912994,258088,142.172272
2012-09-20,207.104,217.956,201.632,174.225006,610512,144.08432
2012-09-21,210.701,213.619,207.073,172.337006,288792,142.52298
2012-09-24,211.003,211.608,207.104,171.837006,181332,142.109451
2012-09-25,210.399,211.578,204.05,169.625,244760,140.280151
2012-09-26,208.283,208.524,200.121,166.725006,286340,137.881821
2012-09-27,205.562,206.136,198.7,165.587006,374916,136.940704
2012-09-28,205.229,205.562,199.516,165.412994,536516,136.796783
2012-10-01,199.017,203.129,199.017,166.561996,248604,137.746994
2012-10-03,202.841,202.841,198.004,165.011993,1123952,136.465164
2012-10-04,201.315,201.315,194.377,161.899994,895656,133.891541
2012-10-05,196.539,199.214,195.284,162.261993,579432,134.190887
2012-10-08,197.944,201.33,196.221,164.425003,515056,135.979721
2012-10-09,199.274,203.446,199.274,165.225006,257496,136.641281
2012-10-10,200.711,204.852,198.079,167.75,578108,138.729477
2012-10-11,203.158,206.62,198.911,165.188004,190000,136.610733
2012-10-12,202.751,203.446,198.911,167.113007,188936,138.202682
2012-10-15,204.957,207.059,203.295,170.399994,301736,140.921036
2012-10-16,205.864,209.129,198.639,169.438004,743580,140.125427
2012-10-17,204.988,204.988,191.596,161.738007,2052144,133.757584
2012-10-18,193.772,200.997,193.758,164.988007,1161252,136.445374
2012-10-19,199.818,199.818,196.81,163.399994,104744,135.13205
2012-10-22,196.493,205.26,196.479,168.024994,359304,138.956909
2012-10-23,205.123,205.562,200.121,166.212006,129668,137.457611
2012-10-25,201.555,201.555,194,164.899994,530492,138.879181
2012-10-29,194.431,196.805,192.946,165.600006,585800,139.468765
2012-10-30,197.413,197.413,193.94,165.011993,75400,138.973526
2012-10-31,195.929,196.776,192.992,164.811996,56552,138.805084
2012-11-01,194.801,200.041,192.353,163.162994,130404,137.416306
2012-11-02,194.445,197.31,193.585,164.024994,89832,138.142258
2012-11-05,204.509,204.509,193.54,163.886993,154700,138.026062
2012-11-06,178.104,201.08,178.104,168.363007,639060,141.795761
2012-11-07,198.304,207.195,198.304,171.975006,352976,144.837799
2012-11-08,199.551,203.603,199.551,169.636993,130784,142.868713
2012-11-09,201.199,204.523,200.664,169.636993,83652,142.868713
2012-11-12,201.436,204.212,198.29,167.561996,43700,141.12114
2012-11-15,204.537,206.884,199.225,169.5,179844,142.753326
2012-11-16,199.194,205.621,197.369,167.688004,996620,141.22731
2012-11-19,200.413,203.322,195.988,165.238007,122064,139.163879
2012-11-20,198.244,199.477,196.212,165.587006,104920,139.457809
2012-11-21,200.011,200.011,194.817,165.899994,239748,139.721375
2012-11-22,199.477,199.477,195.618,165.074997,50280,139.026611
2012-11-23,198.616,201.763,195.499,166.311996,1170700,140.06839
2012-11-26,197.696,200.144,196.82,168.087006,108064,141.563293
2012-11-27,200.783,209.228,200.219,172.613007,2307820,145.375107
2012-11-29,205.428,208.085,204.82,173.438004,165944,146.069946
2012-11-30,207.803,214.853,206.275,180.100006,796780,151.680725
2012-12-03,214.022,215.922,212.449,179.774994,303324,151.406967
2012-12-04,216.694,216.694,206.067,177.425003,209736,149.427765
2012-12-05,210.579,210.594,204.85,173.811996,162036,146.384903
2012-12-06,206.987,206.987,201.822,171.5,140604,144.437759
2012-12-07,202.134,206.17,200.709,169.787994,120056,142.995926
2012-12-10,201.658,203.959,198.883,167.899994,66384,141.405838
2012-12-11,200.071,207.64,200.071,171.311996,746988,144.279404
2012-12-12,204.375,212.835,203.336,177.600006,430816,149.575195
2012-12-13,212.538,215.12,204.865,174.824997,350252,147.238052
2012-12-14,209.228,209.273,204.82,173.412994,80192,146.048874
2012-12-17,206.245,211.647,205.443,176.688004,328500,148.807114
2012-12-18,209.258,211.351,208.085,176.25,277664,148.438217
2012-12-19,208.634,211.351,208.62,176.925003,181240,149.006714
2012-12-20,210.46,212.241,208.159,175.949997,226308,148.185547
2012-12-21,213.428,214.23,203.336,178.636993,548844,150.448532
2012-12-24,212.538,213.725,209.021,176.712006,62792,148.827316
2012-12-26,209.94,210.446,206.304,176.125,292020,148.332932
2012-12-27,207.492,210.015,206.304,174.011993,49292,146.553345
2012-12-28,207.314,209.273,203.93,172.949997,60448,145.65892
2012-12-31,204.806,206.675,202.222,170.712006,86960,143.774094
2013-01-01,205.711,206.898,204.226,172.75,53672,145.490509
2013-01-02,207.432,208.962,205.414,173.287994,51856,145.943604
2013-01-03,206.884,207.477,205.414,173.511993,76456,146.132278
2013-01-04,204.775,209.866,204.048,174.574997,411656,147.027496
2013-01-07,207.492,207.565,204.82,173.488007,223408,146.112076
2013-01-08,207.462,215.18,205.162,175.087006,874004,147.458771
2013-01-09,209.169,212.538,208.396,178.438004,287404,150.280945
2013-01-10,213.607,216.397,209.599,178.100006,149640,149.996277
2013-01-11,212.241,221.057,212.241,183.449997,679228,154.502045
2013-01-14,221.117,223.907,219.068,184.699997,1362200,155.554825
2013-01-15,220.39,221.429,219.068,185.238007,541392,156.007935
2013-01-16,219.662,221.324,217.881,184.649994,82424,155.512711
2013-01-17,219.662,224.115,218.178,186.188004,359308,156.808014
2013-01-18,224.1,229.295,220.345,189.287994,773064,159.418839
2013-01-21,235.81,236.879,226.371,198.087006,1474192,166.829407
2013-01-22,235.395,241.48,230.808,196.975006,718720,165.892838
2013-01-23,234.237,237.487,234.045,198.024994,551244,166.777176
2013-01-24,236.656,236.865,223.788,195.550003,627596,164.692703
2013-01-25,234.49,234.49,226.935,195.625,250336,164.75589
2013-01-28,235.737,237.473,233.034,199.412994,354144,167.946121
2013-01-29,237.427,237.472,234.607,199.649994,353264,168.145782
2013-01-30,237.473,237.473,235.321,199.962006,366524,168.408478
2013-01-31,237.473,237.473,232.709,197.175003,39820,166.061295
2013-02-01,236.82,237.473,234.801,199.712006,226472,168.197952
2013-02-04,237.473,237.473,233.659,198.261993,143168,166.976791
2013-02-05,234.504,237.013,230.155,197.438004,111656,166.282806
2013-02-06,236.627,237.399,232.471,198.238007,951072,166.956558
2013-02-07,234.504,236.552,228.864,194.537994,52304,163.840393
2013-02-08,231.225,234.504,229.458,195.162994,126736,164.366776
2013-02-11,232.129,234.252,231.55,196.199997,120700,165.240158
2013-02-12,234.445,234.445,231.536,196.363007,61112,165.377457
2013-02-13,234.207,237.473,233.362,199.787994,284556,168.261948
2013-02-14,237.473,237.473,235.171,199.238007,108772,167.798737
2013-02-15,237.013,237.042,234.549,198.550003,38828,167.219315
2013-02-18,237.473,237.473,236.048,199.537994,82924,168.051437
2013-02-19,237.176,245.131,236.879,203.699997,386512,171.556671
2013-02-20,244.879,250.845,241.628,209.324997,490200,176.294022
2013-02-21,248.248,255.253,247.862,212.899994,612048,179.304916
2013-02-22,252.611,255.58,245.161,214.037994,255756,180.263351
2013-02-25,254.482,258.297,252.908,216.537994,318000,182.368866
2013-02-26,256.781,259.409,252.3,215.386993,158752,181.39949
2013-02-27,254.155,256.441,249.94,213.261993,169232,179.609802
2013-02-28,253.799,256.47,253.205,215.050003,130760,181.115631
2013-03-01,254.689,265.969,249.435,221.475006,325064,186.52684
2013-03-04,262.704,265.227,259.736,221.061996,172344,186.179016
2013-03-05,263.015,266.979,261.517,223.399994,221080,188.148041
2013-03-06,265.361,267.157,258.548,218.738007,344896,184.22171
2013-03-07,262.674,265.91,258.964,219.561996,154492,184.915649
2013-03-08,261.22,264.129,260.151,220.774994,103020,185.937256
2013-03-11,262.704,263.549,259.781,221.050003,116416,186.168884
2013-03-12,263.149,264.188,259.439,219.537994,405916,184.895508
2013-03-13,263.298,263.846,253.813,214.475006,147484,180.631393
2013-03-14,257.361,257.955,254.199,214.636993,109756,180.767807
2013-03-15,256.47,268.611,253.279,221.199997,583196,186.295212
2013-03-18,262.393,267.083,255.966,223.600006,231636,188.316483
2013-03-19,267.157,273.093,263.951,228.462006,502956,192.411316
2013-03-20,270.867,273.153,264.188,229.613007,271640,193.380661
2013-03-21,272.87,274.578,262.214,222.363007,93920,187.274704
2013-03-22,244.597,263.268,244.597,215.337006,345072,181.357391
2013-03-25,264.188,274.578,258.251,222.311996,215236,187.231735
2013-03-26,268.641,271.803,260.612,228.175003,236712,192.169556
2013-03-28,270.125,273.093,267.824,228.636993,259420,192.55867
2013-04-01,272.203,272.203,267.736,226.074997,43268,190.400955
2013-04-02,268.344,272.737,268.344,227.699997,87568,191.769531
2013-04-03,275.913,275.913,267.75,227.225006,51736,191.369492
2013-04-04,267.157,268.641,254.363,215.962006,78972,181.883789
2013-04-05,256.767,263.357,256.767,217.238007,56572,182.958435
2013-04-08,259.736,263.401,257.658,218.449997,29796,183.979172
2013-04-09,261.22,261.948,252.418,214.725006,99160,180.841949
2013-04-10,255.609,258.548,252.938,215.212006,49248,181.252121
2013-04-11,255.283,263.12,255.283,219.899994,66384,185.200348
2013-04-12,263.594,263.594,243.558,210.688004,716564,177.442017
2013-04-15,250.83,255.253,250.83,212.675003,108092,179.115402
2013-04-16,251.869,254.689,251.024,213.375,45552,179.704941
2013-04-17,253.354,257.658,253.354,214.675003,366204,180.799835
2013-04-18,256.767,259.676,254.749,217.136993,82984,182.873337
2013-04-22,257.687,259.736,250.237,212.574997,351148,179.031235
2013-04-23,251.721,252.255,242.816,207.850006,146320,175.051804
2013-04-25,244.27,249.346,238.185,202.699997,212796,170.714478
2013-04-26,238.957,246.348,238.957,202.287994,68928,170.367477
2013-04-29,243.113,244.226,237.843,201.375,36944,169.598541
2013-04-30,239.016,243.395,234.979,200.449997,118768,168.819489
2013-05-02,234.653,246.081,234.653,206.688004,99196,174.073151
2013-05-03,240.154,249.541,239.281,212.550003,179624,182.542892
2013-05-06,246.863,254.127,246.849,217.449997,776568,186.751114
2013-05-07,250.415,253.254,245.248,216.311996,960916,185.773743
2013-05-08,251.507,259.367,248.115,220.725006,244260,189.563751
2013-05-09,257.911,260.56,254.243,220.550003,124080,189.413483
2013-05-10,258.639,260.24,247.446,214.449997,128492,184.174667
2013-05-13,248.596,252.671,246.442,213.125,81384,183.036713
2013-05-14,248.974,251.026,245.685,212.261993,51788,182.295517
2013-05-15,249.178,250.837,244.23,212.587006,119264,182.574677
2013-05-16,247.432,248.319,242.25,208.925003,172868,179.429657
2013-05-17,246.413,246.5,240.635,207.212006,104796,177.958496
2013-05-20,242.454,243.065,240.154,207.449997,63588,178.162888
2013-05-21,241.319,244.507,236.981,203.837006,99200,175.059982
2013-05-22,237.651,240.853,235.206,203.725006,107592,174.963791
2013-05-23,238.699,241.435,232.586,200.462006,65804,172.161438
2013-05-24,236.952,236.952,229.966,198.688004,74452,170.637863
2013-05-27,232.819,237.243,231.349,200.699997,69912,172.36586
2013-05-28,232.877,234.332,230.402,198.850006,59496,170.776993
2013-05-29,231.538,236.705,231.538,201.449997,116960,173.009964
2013-05-30,232.295,238.117,232.295,202.725006,49420,174.104935
2013-05-31,237.825,241.319,233.051,204.412994,153136,175.554626
2013-06-03,238.699,241.027,234.668,202.363007,100296,173.794052
2013-06-04,235.497,240.154,233.75,204.412994,367684,175.554626
2013-06-05,237.257,239.849,235.002,205.438004,56940,176.434952
2013-06-06,234.987,242.555,234.987,206.574997,84660,177.411407
2013-06-07,241.639,243.647,238.844,207.337006,60384,178.065842
2013-06-10,241.61,243.37,238.844,206.850006,33940,177.647614
2013-06-11,242.483,244.23,237.68,205.024994,125240,176.080231
2013-06-12,237.053,241.027,236.269,204.113007,34928,175.296997
2013-06-13,235.788,238.378,230.548,199.975006,78064,171.743225
2013-06-14,231.13,234.594,231.13,200.162994,19808,171.904648
2013-06-17,234.041,234.332,227.709,199,66164,170.905823
2013-06-18,231.421,239.135,230.839,203.675003,71580,174.920822
2013-06-19,236.661,241.027,234.914,204.324997,173296,175.479065
2013-06-20,235.497,238.117,234.332,202.636993,58296,174.029343
2013-06-21,235.788,239.834,234.245,205.074997,199256,176.123215
2013-06-24,239.892,241.581,238.408,205.274994,90960,176.294952
2013-06-25,236.661,243.938,236.021,207,155748,177.776428
2013-06-26,240.387,242.454,236.981,206.537994,44592,177.379623
2013-06-27,240.154,241.769,239.892,206.975006,190772,177.754944
2013-06-28,238.873,243.938,238.873,209.037994,382932,179.526703
2013-07-01,240.183,244.055,240.183,209.113007,62564,179.59111
2013-07-02,242.236,243.647,241.057,208.787994,37876,179.311966
2013-07-03,241.041,243.24,234.696,203.261993,84132,174.566116
2013-07-04,235.497,241.581,235.497,206.925003,21240,177.712006
2013-07-05,243.211,245.394,241.697,208.574997,36648,179.129044
2013-07-08,239.382,250.343,239.382,212.550003,109536,182.542892
2013-07-09,245.103,253.254,245.103,214.188004,62684,183.949615
2013-07-10,251.798,253.24,247.461,214.199997,59672,183.959946
2013-07-11,251.288,257.562,251.288,220.261993,152420,189.166122
2013-07-12,253.194,261.132,253.194,227.636993,260092,200.040924
2013-07-15,260.278,263.407,257.306,229.162994,120844,201.381927
2013-07-16,258.315,260.307,256.324,228.100006,61176,200.4478
2013-07-17,258.315,261.16,255.47,226.837006,68080,199.337921
2013-07-18,258.031,262.583,256.394,228.561996,73404,200.853745
2013-07-19,265.001,274.986,265.001,236.287994,578328,207.643204
2013-07-22,268.855,273.108,265.029,235.175003,221416,206.665131
2013-07-23,270.235,274.246,265.996,238.975006,391908,210.004425
2013-07-24,272.397,275.64,271.984,241.024994,292656,211.805923
2013-07-25,274.986,277.319,271.7,239.561996,534840,210.520294
2013-07-26,272.824,274.815,270.349,241.011993,62248,211.79451
2013-07-29,275.925,275.925,270.747,240.636993,68256,211.464951
2013-07-30,273.109,276.522,269.695,239.600006,189492,210.55368
2013-07-31,273.109,275.64,270.264,239.912994,285852,210.82872
2013-08-01,273.109,278.798,270.833,242.050003,305720,212.70665
2013-08-02,275.953,278.485,264.574,242.25,186576,212.882401
2013-08-05,273.776,279.936,273.776,244.800003,163008,215.123306
2013-08-06,278.798,280.221,276.551,244.087006,136928,214.496735
2013-08-07,278.798,279.197,273.678,243.925003,140728,214.354324
2013-08-08,275.953,281.359,274.601,246.524994,72068,216.639175
2013-08-12,279.936,284.075,279.936,249.238007,96768,219.023254
2013-08-13,283.635,289.893,281.63,249.337006,131964,219.110275
2013-08-14,283.635,293.592,280.704,251.675003,211484,221.164871
2013-08-16,286.394,288.997,280.548,249,67620,218.814117
2013-08-19,281.657,285.91,279.879,247.061996,150748,217.111069
2013-08-20,279.936,283.066,271.316,246.25,352660,216.397507
2013-08-21,280.79,285.91,278.514,245.988007,1015632,216.167267
2013-08-22,283.635,283.635,271.971,243.949997,186632,214.376343
2013-08-23,278.798,284.105,275.669,249.238007,97796,219.023254
2013-08-26,280.221,288.4,280.221,251.600006,100032,221.098953
2013-08-27,283.549,287.333,281.928,249.300003,126276,219.077789
2013-08-28,287.048,293.023,284.773,256.100006,336168,225.053421
2013-08-29,291.885,294.36,291.757,257.475006,614976,226.261703
2013-08-30,294.445,303.392,291.031,259.174988,356656,227.7556
2013-09-02,294.445,304.658,293.008,263.700012,226592,231.732071
2013-09-03,301.557,302.837,292.653,263.024994,114668,231.138901
2013-09-04,300.106,304.103,295.113,261.662994,189396,229.942032
2013-09-05,297.29,302.98,295.029,259.987,165784,228.469147
2013-09-06,299.537,300.135,291.6,257.812012,94044,226.557892
2013-09-10,293.023,297.29,288.285,258.75,139328,227.382141
2013-09-11,293.592,302.126,293.592,264.612,265668,232.533524
2013-09-12,301.557,309.239,298.997,265.037994,259972,232.907852
2013-09-13,299.224,306.066,299.224,268.024994,118932,235.532776
2013-09-16,304.971,309.508,300.49,266.562012,973976,234.247116
2013-09-17,301.159,308.328,295.782,270.549988,302844,237.751617
2013-09-18,308.954,328.015,305.924,285.600006,480080,250.977219
2013-09-19,329.722,335.639,309.709,274.024994,385400,240.805328
2013-09-20,312.083,327.133,301.557,272.962006,1606272,239.871277
2013-09-23,307.915,322.566,307.915,277.450012,146772,243.815216
2013-09-24,315.939,332.567,315.939,290.462006,482556,255.249741
2013-09-25,330.291,341.386,329.153,299.424988,638012,263.126129
2013-09-26,341.101,343.847,333.519,297.024994,207732,261.01712
2013-09-27,337.972,346.222,334.317,298.375,324788,262.203491
2013-09-30,339.664,348.498,335.795,304.774994,446140,267.827637
2013-10-01,346.819,348.341,338.711,300.013,135168,263.642944
2013-10-03,344.799,358.455,340.575,312.350006,497244,274.484375
2013-10-04,355.326,362.722,354.529,314.162994,342440,276.077484
2013-10-07,355.61,362.608,345.937,307.200012,167344,269.958618
2013-10-08,349.351,353.505,331.713,294.174988,547820,258.512634
2013-10-09,334.274,358.455,333.42,311.187988,979332,273.463104
2013-10-10,358.44,387.757,357.701,331.662994,1244504,291.455963
2013-10-11,381.214,381.214,358.754,329.299988,510400,289.379517
2013-10-14,374.699,396.491,374.699,345.162994,527996,303.319427
2013-10-15,394.016,403.319,384.799,344.763,793216,302.967926
2013-10-17,394.044,395.154,370.261,329.975006,932388,289.972687
2013-10-18,372.679,375.837,366.99,326.337006,450848,286.775696
2013-10-21,371.143,374.533,364.798,327.987,198088,292.71048
2013-10-22,371.914,376.774,368.538,334.575012,268780,298.589874
2013-10-23,376.731,401.986,372.6,344.524994,823372,307.469635
2013-10-24,386.578,393.204,381.536,343.487,192360,306.543427
2013-10-25,379.575,400.865,379.575,355.299988,659092,317.085815
2013-10-28,399.184,403.386,387.979,349.162994,383944,311.608887
2013-10-29,393.301,394.702,386.438,346.412994,450860,309.154633
2013-10-30,389.66,394.562,378.455,342.325012,271404,305.506378
2013-10-31,385.178,394.407,383.581,346.062012,329264,308.84137
2013-11-01,391.355,393.582,387.111,347.274994,308320,309.92392
2013-11-05,391.901,392.306,388.048,348.737,205140,311.228729
2013-11-06,387.994,391.621,380.878,345.875,122368,308.6745
2013-11-07,391.621,391.621,382.376,344.412994,555184,307.369751
2013-11-08,385.738,391.621,382.825,346.200012,198584,308.964569
2013-11-11,387.699,392.181,385.163,345.700012,576292,308.518372
2013-11-12,387.979,391.032,379.267,342,140836,305.216309
2013-11-13,379.575,389.94,379.575,346.862,173124,309.555389
2013-11-14,388.539,391.901,383.792,347.837006,141340,310.425446
2013-11-18,387.475,398.904,387.475,352.013,359720,314.152344
2013-11-19,392.657,406.944,392.461,357.725006,451312,319.250061
2013-11-20,402.686,405.585,398.064,356.5,144956,318.156708
2013-11-21,396.383,400.025,393.582,353.812012,73156,315.757843
2013-11-22,399.169,399.169,372.096,343.337006,200020,306.409546
2013-11-25,384.617,389.1,374.253,343.475006,124428,306.532623
2013-11-26,385.178,395.262,378.945,345.825012,122056,308.629822
2013-11-27,386.578,390.738,380.948,342.100006,74784,305.305542
2013-11-28,380.976,387.139,379.855,343.062012,83848,306.164124
2013-11-29,383.792,390.5,383.792,347.5,59508,310.124756
2013-12-02,385.598,391.621,385.192,345.850006,98404,308.652191
2013-12-03,385.486,392.181,381.256,349.087006,174548,311.541077
2013-12-04,393.862,396.103,386.578,346.575012,233000,309.299286
2013-12-05,393.105,393.105,380.135,340.513,85964,303.889221
2013-12-06,381.48,385.178,377.53,340.612,55384,303.977539
2013-12-09,396.383,397.784,375.373,336.924988,140596,300.687073
2013-12-10,377.614,391.229,373.973,346.162994,373548,308.931458
2013-12-11,389.099,391.2,386.143,346.337006,69732,309.086884
2013-12-12,386.578,389.94,381.536,345,115820,307.893616
2013-12-13,385.163,388.539,384.155,344.549988,46272,307.492004
2013-12-16,383.777,389.757,383.777,347.299988,74840,309.946198
2013-12-17,390.22,395.655,388.959,350.049988,599956,312.400421
2013-12-18,395.417,398.064,389.38,347.912994,123064,310.493256
2013-12-19,395.193,404.731,387.167,353.524994,695320,315.501648
2013-12-20,397.783,441.974,397.783,383,1608936,341.80658
2013-12-23,432.239,440.923,429.718,390.575012,457496,348.566833
2013-12-24,439.803,448.192,431.035,390.888,589340,348.8461
2013-12-26,440.854,444.496,430.124,386.562012,160840,344.985413
2013-12-27,434.2,438.402,431.427,389.062012,102232,347.216675
2013-12-30,437.002,439.075,429.438,385.225006,74776,343.792267
2013-12-31,431.679,434.172,425.796,382.149994,63260,341.048004
2014-01-01,427.197,441.96,427.197,387.299988,111488,345.644012
2014-01-02,436.147,442.604,434.228,389.725006,135380,347.808289
2014-01-03,433.92,452.409,433.92,399.825012,537584,356.82193
2014-01-06,448.207,454.398,442.632,398.924988,147608,356.018738
2014-01-07,447.478,453.249,440.475,395.424988,139732,352.895203
2014-01-08,445.125,465.84,445.125,413.462006,479364,368.992279
2014-01-09,465.014,473.069,459.44,413.212006,283564,368.769135
2014-01-10,467.536,470.057,459.972,412.225006,227888,367.888275
2014-01-13,462.843,465.42,448.347,403.075012,239852,359.722412
2014-01-14,456.05,456.05,417.673,375.388,619956,335.013214
2014-01-15,424.2,429.718,410.837,367.837006,489376,328.274414
2014-01-16,418.261,425.222,398.456,373.612,1142608,333.428314
2014-01-17,406.496,408.989,390.304,355.212006,1745080,317.007233
2014-01-20,395.627,412.266,394.422,361.799988,601500,322.886627
2014-01-21,402.784,402.784,393.668,357.475006,215076,323.497528
2014-01-22,396.292,401.941,389.8,357.587006,207380,323.598969
2014-01-23,395.215,401.403,390.076,355.787994,163092,321.970825
2014-01-24,392.286,404.441,392.093,362.524994,494536,328.067627
2014-01-27,397.811,403.309,395.049,362.437988,161024,327.988831
2014-01-28,396.43,405.657,396.43,362.649994,147660,328.180664
2014-01-29,396.762,407.204,396.762,362.513,116104,328.056671
2014-01-30,400.56,403.557,386.761,353.487,112740,319.888641
2014-01-31,395.049,398.364,389.524,357.437988,120200,323.464081
2014-02-03,400.021,400.021,392.01,357.600006,266912,323.610626
2014-02-04,392.286,396.692,382.617,356.013,193912,322.174469
2014-02-05,395.049,397.811,391.554,356.774994,118024,322.864075
2014-02-06,398.073,398.073,389.524,355.062012,93820,321.313965
2014-02-07,397.811,406.099,389.855,362.712006,183296,328.236847
2014-02-10,403.06,425.437,401.955,382.487,511616,346.132233
2014-02-11,424.056,454.168,422.675,407.575012,1333780,368.835632
2014-02-12,449.195,468.727,436.156,411.937988,1255168,372.783905
2014-02-13,450.921,466.6,443.67,420.100006,669644,380.170166
2014-02-14,459.638,467.69,456.599,420.100006,333296,380.170166
2014-02-17,463.837,465.329,453.146,412.024994,240640,372.862671
2014-02-18,461.074,461.074,444.775,405.825012,122116,367.251984
2014-02-19,448.919,452.787,445.051,404.274994,115324,365.849274
2014-02-20,446.737,473.285,446.723,424.325012,754272,383.993652
2014-02-21,469.086,477.097,454.844,414.25,464720,374.87619
2014-02-24,461.185,469.638,456.17,414.700012,276092,375.283478
2014-02-25,462.732,465.495,456.323,414.662994,146956,375.249878
2014-02-26,459.141,464.942,450.3,409.437988,229684,370.521545
2014-02-28,453.615,457.759,450.577,410.888,110596,371.83371
2014-03-03,455.425,458.588,446.156,406.187988,103296,367.580505
2014-03-04,445.093,455.535,437.399,398.450012,170396,360.577942
2014-03-05,443.643,444.499,434.775,399.575012,153860,361.596039
2014-03-06,442.289,461.78,438.683,399.924988,483636,361.912659
2014-03-07,445.88,450.411,422.675,385.013,343664,348.418091
2014-03-10,421.1,429.705,410.229,375.600006,230148,339.899841
2014-03-11,411.072,426.791,406.099,378.075012,272004,342.139618
2014-03-12,416.459,422.633,408.862,372.549988,168644,337.139679
2014-03-13,408.876,419.912,403.336,367.962006,274812,332.987854
2014-03-14,403.447,408.724,400.85,367.987,104468,333.010376
2014-03-18,404.773,409.952,398.102,363.888,182276,329.301056
2014-03-19,398.916,404.151,378.473,347.924988,583296,314.855255
2014-03-20,382.686,383.998,376.83,345.299988,816744,312.479797
2014-03-21,379.578,393.391,373.501,342.700012,1373516,310.126953
2014-03-24,389.247,389.247,379.855,345.013,294312,312.219971
2014-03-25,382.617,389.689,378.087,344.299988,327256,311.574829
2014-03-26,382.617,382.617,363.279,333.274994,518508,301.597717
2014-03-27,367.437,375.131,367.437,337.388,425984,305.319794
2014-03-28,373.486,379.716,372.423,339.049988,246588,306.823792
2014-03-31,378.749,380.131,362.727,330.287994,380504,298.894684
2014-04-01,362.202,379.33,362.202,339.924988,694024,307.615631
2014-04-02,376.54,386.761,375.642,346.837006,471288,313.870636
2014-04-03,382.617,396.983,382.617,357.450012,728340,323.474945
2014-04-04,396.485,405.27,386.761,354.725006,619532,321.008911
2014-04-07,397.48,397.48,383.984,350.263,325496,316.971039
2014-04-09,387.59,394.096,373.114,345.049988,493036,312.25351
2014-04-10,382.065,383.998,374.329,342.237,924412,309.707916
2014-04-11,377.092,386.485,370.407,344.612,788256,311.857178
