"Date","GMRINFRA.NS.Open","GMRINFRA.NS.High","GMRINFRA.NS.Low","GMRINFRA.NS.Close","GMRINFRA.NS.Volume","GMRINFRA.NS.Adjusted"
2014-11-17,19.523701,20.063299,18.9841,19.916201,28678631,19.916201
2014-11-18,19.768999,20.308599,19.768999,20.1124,16053554,20.1124
2014-11-19,20.014299,20.504801,19.621799,20.063299,18026231,20.063299
2014-11-20,20.210501,20.308599,19.5728,19.719999,10325651,19.719999
2014-11-21,19.719999,20.1124,19.523701,19.8181,11374351,19.8181
2014-11-24,19.768999,20.014299,19.621799,19.6709,6003649,19.6709
2014-11-25,19.474701,20.063299,18.886,19.719999,18107951,19.719999
2014-11-26,20.504801,20.504801,19.6709,19.768999,13534513,19.768999
2014-11-27,19.8181,19.8671,19.327499,19.474701,30113557,19.474701
2014-11-28,19.474701,19.523701,18.6898,19.033199,24440247,19.033199
2014-12-01,18.837,19.1313,18.3955,18.6898,23111851,18.6898
2014-12-02,18.5427,18.6408,17.7087,18.052099,25436199,18.052099
2014-12-03,17.9049,18.935101,17.9049,18.5917,45170658,18.5917
2014-12-04,18.6408,18.9841,18.3955,18.886,17901975,18.886
2014-12-05,18.935101,19.4256,18.6898,19.2785,20249757,19.2785
2014-12-08,19.1313,19.523701,18.493601,18.6898,18270767,18.6898
2014-12-09,18.6898,19.033199,18.3955,18.886,16076012,18.886
2014-12-10,18.738899,18.9841,18.5427,18.886,19142946,18.886
2014-12-11,18.738899,18.886,18.2974,18.5917,19936334,18.5917
2014-12-12,18.6898,18.787901,17.4144,17.7087,17548464,17.7087
2014-12-15,17.5616,17.5616,16.5805,16.7276,22565402,16.7276
2014-12-16,16.629499,16.9729,14.5202,16.089899,51469308,16.089899
2014-12-17,16.188,16.629499,15.7956,16.040899,36083187,16.040899
2014-12-18,16.335199,16.9238,16.2861,16.6786,19469030,16.6786
2014-12-19,17.4634,17.4634,16.335199,16.531401,20493969,16.531401
2014-12-22,16.4333,16.776699,16.335199,16.6786,16562371,16.6786
2014-12-23,16.825701,17.0219,16.384199,16.9729,25624715,16.9729
2014-12-24,16.8748,17.2672,16.188,16.384199,48199197,16.384199
2014-12-26,16.384199,16.7276,16.2861,16.5805,10820516,16.5805
2014-12-29,16.776699,16.9238,16.531401,16.6786,10467510,16.6786
2014-12-30,16.6786,16.9238,16.4333,16.6786,10406557,16.6786
2014-12-31,16.629499,16.8748,16.4823,16.825701,8945935,16.825701
2015-01-01,16.7276,17.806801,16.7276,17.6597,15232589,17.6597
2015-01-02,17.806801,17.954,17.512501,17.7087,11984524,17.7087
2015-01-05,17.5616,18.1012,17.5616,17.6106,9469562,17.6106
2015-01-06,17.5616,17.6597,16.8748,17.0219,14342062,17.0219
2015-01-07,16.9238,17.1691,16.4823,16.629499,15695154,16.629499
2015-01-08,16.6786,17.0219,16.629499,16.776699,10895106,16.776699
2015-01-09,16.8748,17.316299,16.825701,16.8748,16464719,16.8748
2015-01-12,16.9238,17.070999,16.776699,16.9238,10565964,16.9238
2015-01-13,16.8748,17.070999,16.2861,16.531401,17116355,16.531401
2015-01-14,16.4823,16.629499,16.040899,16.188,16081017,16.188
2015-01-15,16.6786,17.218201,16.6786,17.070999,40567711,17.070999
2015-01-16,16.9729,17.0219,16.6786,16.7276,15505796,16.7276
2015-01-19,16.8748,17.0219,16.531401,16.5805,12729433,16.5805
2015-01-20,16.6786,16.776699,16.4333,16.5805,12974028,16.5805
2015-01-21,16.5805,16.629499,16.384199,16.4333,10466242,16.4333
2015-01-22,16.4333,17.070999,16.384199,16.629499,21651335,16.629499
2015-01-23,16.8748,16.9729,16.188,16.4823,18082804,16.4823
2015-01-27,16.4823,16.6786,16.237101,16.335199,18258283,16.335199
2015-01-28,16.8748,16.8748,16.384199,16.531401,13941374,16.531401
2015-01-29,16.531401,17.1201,16.335199,16.9729,28243311,16.9729
2015-01-30,17.1691,19.229401,17.0219,18.935101,55490775,18.935101
2015-02-02,19.033199,20.2596,18.787901,19.621799,29261140,19.621799
2015-02-03,19.768999,19.768999,18.248301,18.787901,28694329,18.787901
2015-02-04,18.738899,19.768999,18.3955,19.1313,24207693,19.1313
2015-02-05,19.229401,19.327499,16.825701,17.757799,17273251,17.757799
2015-02-06,17.512501,17.9049,16.8748,17.316299,15201515,17.316299
2015-02-09,17.2672,17.4144,16.5805,16.629499,11253878,16.629499
2015-02-10,16.5805,17.1201,16.089899,16.384199,14626589,16.384199
2015-02-11,16.531401,17.806801,16.4333,17.6597,18493442,17.6597
2015-02-12,17.8559,18.5427,17.4634,18.052099,18939668,18.052099
2015-02-13,18.1012,18.5427,17.5616,18.052099,16667944,18.052099
2015-02-16,18.1502,18.5427,17.806801,17.954,20082786,17.954
2015-02-18,17.954,18.738899,17.8559,18.248301,19080072,18.248301
2015-02-19,18.248301,18.5427,17.2672,18.1012,17002472,18.1012
2015-02-20,18.248301,18.4445,18.003,18.1502,9592098,18.1502
2015-02-23,18.346399,18.5917,17.7087,17.9049,12890584,17.9049
2015-02-24,18.003,18.1012,17.5616,17.6597,11225774,17.6597
2015-02-25,17.6597,17.8559,17.4144,17.6106,19182381,17.6106
2015-02-26,17.757799,18.052099,17.5616,17.6597,18384102,17.6597
2015-02-27,17.8559,19.3766,17.757799,19.229401,39244318,19.229401
2015-03-02,18.6408,18.787901,17.1201,17.365299,35381350,17.365299
2015-03-03,17.512501,17.6597,16.9729,17.1201,23206452,17.1201
2015-03-04,17.512501,17.6597,16.776699,16.8748,21413897,16.8748
2015-03-05,16.9238,17.4144,16.9238,17.316299,17070673,17.316299
2015-03-09,17.316299,17.4144,16.8748,17.0219,17184774,17.0219
2015-03-10,17.070999,17.2672,16.335199,16.4823,19990795,16.4823
2015-03-11,16.75,16.75,16.4,16.549999,16379972,16.549999
2015-03-12,16.6,16.950001,16.549999,16.85,9442244,16.85
2015-03-13,17,17.1,16.299999,16.4,9867262,16.4
2015-03-16,16.35,16.5,16,16.299999,11703450,16.299999
2015-03-17,16.450001,16.549999,15.95,16,22833132,16
2015-03-18,16.049999,16.1,15.55,15.65,15470666,15.65
2015-03-19,15.9,15.9,14.85,15,20473077,15
2015-03-20,15,15.25,14.65,14.85,37412870,14.85
2015-03-23,14.95,15.6,14.65,15.25,17533468,15.25
2015-03-24,15.4,15.5,15.15,15.35,10653998,15.35
2015-03-25,15.5,15.7,15.2,15.3,16155948,15.3
2015-03-26,15.35,15.5,15.15,15.25,22095993,15.25
2015-03-27,15.3,15.7,15.15,15.55,15640489,15.55
2015-03-30,15.8,15.85,15.55,15.75,11404312,15.75
2015-03-31,15.8,16.950001,15.65,16.6,29178734,16.6
2015-04-01,16.6,16.950001,16.299999,16.85,14156938,16.85
2015-04-06,16.85,17.049999,16.4,16.9,15434447,16.9
2015-04-07,17.1,17.799999,16.65,17.700001,23817988,17.700001
2015-04-08,17.799999,18,17.25,17.35,21004637,17.35
2015-04-09,17.450001,17.65,17.200001,17.299999,7692406,17.299999
2015-04-10,17.450001,18.950001,17.25,18.799999,35911997,18.799999
2015-04-13,18.799999,19.25,18.25,18.6,20173073,18.6
2015-04-15,18.6,18.9,17.5,17.950001,14188543,17.950001
2015-04-16,18,18.15,17.549999,17.700001,9682668,17.700001
2015-04-17,17.75,17.85,17.1,17.200001,9178459,17.200001
2015-04-20,16.35,17.049999,16.200001,16.5,17803693,16.5
2015-04-21,16.65,16.75,16,16.1,14871211,16.1
2015-04-22,16.200001,16.35,15.6,16.1,26529365,16.1
2015-04-23,16.4,16.450001,15.7,15.75,15396409,15.75
2015-04-24,15.9,15.9,15.1,15.25,18954983,15.25
2015-04-27,15.3,15.45,14.85,14.9,17352974,14.9
2015-04-28,14.95,15.25,14.7,15.05,20886880,15.05
2015-04-29,15.15,15.3,15,15.1,11262481,15.1
2015-04-30,15.1,15.15,14.65,14.75,52519791,14.75
2015-05-04,14.75,16,14.75,15.95,26548575,15.95
2015-05-05,15.95,15.95,15.35,15.5,16571064,15.5
2015-05-06,15.4,15.5,14.75,14.8,20156908,14.8
2015-05-07,14.8,15,14.4,14.7,27959279,14.7
2015-05-08,15,15.3,14.85,15,13660988,15
2015-05-11,15.25,15.5,15.05,15.2,9855456,15.2
2015-05-12,15.45,15.5,14.9,14.95,12847809,14.95
2015-05-13,15.2,15.45,15,15.15,23549568,15.15
2015-05-14,15,15.4,14.9,15.1,18648633,15.1
2015-05-15,15.25,15.3,14.9,14.95,7095833,14.95
2015-05-18,15.05,15.35,15.05,15.1,7843778,15.1
2015-05-19,15.2,15.3,14.9,15,11197703,15
2015-05-20,15,15.2,14.85,14.9,8744710,14.9
2015-05-21,15,15.05,14.45,14.55,16876548,14.55
2015-05-22,14.65,14.7,14.2,14.3,10204705,14.3
2015-05-25,14.3,14.7,14.1,14.5,11695926,14.5
2015-05-26,14.45,14.85,14.4,14.5,9943426,14.5
2015-05-27,14.4,14.55,14.3,14.3,10342153,14.3
2015-05-28,14.4,14.7,14.05,14.45,18408920,14.45
2015-05-29,14.55,14.75,14.05,14.15,18053846,14.15
2015-06-01,14.15,14.35,14.05,14.25,10331952,14.25
2015-06-02,14.25,14.25,13.55,13.6,12593359,13.6
2015-06-03,13.75,14,10.9,12.95,50737647,12.95
2015-06-04,13.15,13.3,12.3,13.05,17218814,13.05
2015-06-05,13,13.2,12.7,13.05,8938748,13.05
2015-06-08,13,13.1,12.45,12.9,9200826,12.9
2015-06-09,12.9,13,12.45,12.9,8094300,12.9
2015-06-10,12.85,13.25,12.8,13,7196783,13
2015-06-11,13.05,13.35,12.4,12.5,14103451,12.5
2015-06-12,12.65,12.8,11.95,12.55,13996270,12.55
2015-06-15,12.6,12.9,12.4,12.8,8590045,12.8
2015-06-16,12.9,13.05,12.65,12.95,8814155,12.95
2015-06-17,12.95,13.05,12.7,12.85,8322679,12.85
2015-06-18,12.8,13,12.8,12.95,6333887,12.95
2015-06-19,13,13.45,12.95,13.3,5657281,13.3
2015-06-22,13.35,14.7,13.35,14.5,18104734,14.5
2015-06-23,14.55,14.75,14,14.25,11170862,14.25
2015-06-24,14.5,14.7,13.9,14,16559000,14
2015-06-25,13.95,15.5,13.75,15.25,36346114,15.25
2015-06-26,15.25,15.4,14.3,14.55,23416906,14.55
2015-06-29,13.85,14.1,13.55,14,11048461,14
2015-06-30,14,14.2,13.65,14,11563756,14
2015-07-01,14,14.8,14,14.7,15199806,14.7
2015-07-02,14.7,14.85,14.45,14.6,9772019,14.6
2015-07-03,14.5,14.65,14.25,14.35,8524996,14.35
2015-07-06,14.05,14.6,13.8,14.5,10691808,14.5
2015-07-07,14.5,14.7,14.3,14.5,6362384,14.5
2015-07-08,14.35,14.35,13.85,14.2,10386888,14.2
2015-07-09,14.3,14.35,14.05,14.25,4563509,14.25
2015-07-10,14.5,14.5,14.05,14.2,6087964,14.2
2015-07-13,14.25,14.8,14.15,14.75,5824702,14.75
2015-07-14,14.95,15.25,14.8,14.85,11562593,14.85
2015-07-15,14.85,15.05,14.65,14.9,4345174,14.9
2015-07-16,14.9,15.1,14.85,15.05,5895348,15.05
2015-07-17,15.1,15.35,14.8,15.1,10807888,15.1
2015-07-20,15.15,15.25,14.85,15,3450473,15
2015-07-21,14.75,14.95,14.15,14.3,7442206,14.3
2015-07-22,14.4,14.6,14.15,14.45,13324000,14.45
2015-07-23,14.4,15.5,14.3,15.2,15031658,15.2
2015-07-24,15.3,15.35,14.55,14.6,4622749,14.6
2015-07-27,14.55,15.1,13.85,14,10774910,14
2015-07-28,14.05,14.25,13.65,13.75,8204612,13.75
2015-07-29,13.85,14.1,13.25,13.4,11052820,13.4
2015-07-30,13.45,14.7,13.4,14.3,24618170,14.3
2015-07-31,14.35,14.4,13.8,14,8616037,14
2015-08-03,14,14.65,14,14.25,10106383,14.25
2015-08-04,14.3,14.35,13.9,14,5378645,14
2015-08-05,14.05,14.55,14,14.1,11159123,14.1
2015-08-06,14.2,14.3,13.9,14.05,6455782,14.05
2015-08-07,14,14.15,13.9,13.95,4497052,13.95
2015-08-10,13.9,14.15,13.7,13.75,4397342,13.75
2015-08-11,13.85,14,13.4,13.55,6497390,13.55
2015-08-12,13.5,13.6,13.2,13.3,9726525,13.3
2015-08-13,13.4,13.5,12.6,12.9,13672863,12.9
2015-08-14,13.2,13.5,13,13.2,9411299,13.2
2015-08-17,13.3,13.4,12.8,12.9,5029778,12.9
2015-08-18,12.9,13.15,12.9,12.95,4265672,12.95
2015-08-19,12.95,13.1,12.75,12.95,4880401,12.95
2015-08-20,12.9,12.95,12.6,12.65,7634463,12.65
2015-08-21,12.5,12.6,12.15,12.55,9773209,12.55
2015-08-24,12,12.15,10.1,10.8,31318286,10.8
2015-08-25,11.1,11.7,9.8,11.3,37064861,11.3
2015-08-26,11.3,12.15,10.95,11.95,27396107,11.95
2015-08-27,12.4,12.4,11.6,12.25,24155229,12.25
2015-08-28,12.4,12.55,11.55,11.65,12232706,11.65
2015-08-31,11.75,12.05,11.35,11.65,6813501,11.65
2015-09-01,11.55,11.65,11.05,11.3,6475031,11.3
2015-09-02,11.45,11.55,11,11.2,6633344,11.2
2015-09-03,11.2,11.5,11.1,11.2,14027126,11.2
2015-09-04,11.2,11.5,9.8,11.15,23888268,11.15
2015-09-07,11.35,11.35,10.55,11,10355604,11
2015-09-08,11,11.6,10.8,11.45,9246019,11.45
2015-09-09,11.75,12.25,11.6,12.1,6846140,12.1
2015-09-10,11.9,12.1,11.55,12.05,6537877,12.05
2015-09-11,12.1,12.25,11.9,12.1,9485845,12.1
2015-09-14,12.1,12.7,12.05,12.45,15149678,12.45
2015-09-15,12.5,12.55,12.25,12.3,6513155,12.3
2015-09-16,12.4,12.6,12.25,12.25,2406574,12.25
2015-09-18,12.25,12.9,12.25,12.5,9275036,12.5
2015-09-21,12.5,13.2,12.25,13.05,6268625,13.05
2015-09-22,13.25,13.3,12.6,12.75,6513689,12.75
2015-09-23,12.6,13.85,12.45,13.45,13660519,13.45
2015-09-24,13,13.5,12.95,13.1,21056443,13.1
2015-09-28,13.1,13.6,13.05,13.15,9701781,13.15
2015-09-29,13,13.65,12.8,13.3,11323790,13.3
2015-09-30,13.3,13.65,13.3,13.55,10120101,13.55
2015-10-01,13.55,13.8,13.15,13.2,7464862,13.2
2015-10-05,13.2,13.7,13.2,13.65,9139372,13.65
2015-10-06,13.75,13.95,13.45,13.55,6883468,13.55
2015-10-07,13.6,14.3,13.4,14,17230915,14
2015-10-08,14.1,14.5,13.75,13.95,11988344,13.95
2015-10-09,14.2,14.2,13.6,13.7,10385683,13.7
2015-10-12,14.15,14.15,13.55,13.75,15700744,13.75
2015-10-13,13.75,13.85,13.5,13.55,10938795,13.55
2015-10-14,13.6,13.95,13.5,13.55,9962245,13.55
2015-10-15,13.75,14,13.7,13.75,8054745,13.75
2015-10-16,13.8,13.95,13.7,13.8,7255532,13.8
2015-10-19,13.85,13.95,13.7,13.8,7087060,13.8
2015-10-20,13.85,14.75,13.8,14,29061665,14
2015-10-21,14.1,14.2,13.2,13.55,13672177,13.55
2015-10-23,13.55,13.85,13.2,13.3,12832970,13.3
2015-10-26,13.5,13.6,13.1,13.2,7466518,13.2
2015-10-27,13.1,13.75,13,13.55,29249924,13.55
2015-10-28,13.4,13.6,13.1,13.25,30418067,13.25
2015-10-29,13.3,13.55,13.1,13.2,39857428,13.2
2015-10-30,13.3,13.6,12.95,13.1,11311282,13.1
2015-11-02,13.05,13.2,12.7,12.75,7960740,12.75
2015-11-03,12.85,13,12.65,12.7,5779932,12.7
2015-11-04,12.8,12.9,12.55,12.6,3528964,12.6
2015-11-05,12.5,12.65,12,12.05,10774005,12.05
2015-11-06,12,12.2,11.65,11.8,18422317,11.8
2015-11-09,11.45,12,11.2,11.95,5577712,11.95
2015-11-10,11.95,12.05,11.6,11.65,4712137,11.65
2015-11-13,11.65,12.1,11.65,11.9,4101584,11.9
2015-11-16,12.3,13.6,12.2,13.4,32418207,13.4
2015-11-17,13.4,13.95,13.2,13.3,20913493,13.3
2015-11-18,13.5,14.85,13.35,14.25,62778406,14.25
2015-11-19,15,15.05,14.25,14.4,28199600,14.4
2015-11-20,14.5,14.75,13.95,14.1,21572756,14.1
2015-11-23,14.25,14.3,14,14.15,9155056,14.15
2015-11-24,14.25,15,14.1,14.85,46540909,14.85
2015-11-26,14.85,16.049999,14.8,15.75,67158678,15.75
2015-11-27,15.65,16.65,15.45,15.8,71856687,15.8
2015-11-30,15.9,16.85,15.8,16.65,48096862,16.65
2015-12-01,16.75,17.1,16.25,16.450001,26328788,16.450001
2015-12-02,16.65,17.85,16.549999,17.65,56534611,17.65
2015-12-03,17.799999,18.549999,17.549999,18.1,57976580,18.1
2015-12-04,18.25,18.35,14.85,15.45,117053647,15.45
2015-12-07,16.200001,16.75,15.6,16.200001,75740302,16.200001
2015-12-08,16.200001,16.450001,15.05,15.35,52081102,15.35
2015-12-09,15.15,15.4,14.65,14.95,41645295,14.95
2015-12-10,15.2,15.95,14.75,15.8,44746165,15.8
2015-12-11,15.9,16.049999,14.85,15.15,34643695,15.15
2015-12-14,15.2,15.75,14.85,15.15,37348097,15.15
2015-12-15,15.25,15.3,14.8,15,21726990,15
2015-12-16,15.25,15.4,14.85,15,26358447,15
2015-12-17,15.25,15.6,15.05,15.5,19859281,15.5
2015-12-18,15.4,15.5,15.1,15.2,19086894,15.2
2015-12-21,15.25,15.45,15.15,15.3,12961778,15.3
2015-12-22,15.4,16.299999,15.4,15.55,41841941,15.55
2015-12-23,15.75,16,15.5,15.55,17971546,15.55
2015-12-24,15.7,16.200001,15.55,16.049999,28010209,16.049999
2015-12-28,16.049999,16.4,15.95,16.1,25350323,16.1
2015-12-29,16.4,16.5,16,16.15,26505688,16.15
2015-12-30,16.25,16.299999,15.9,16,19257417,16
2015-12-31,16.049999,16.6,15.85,16.4,30771526,16.4
2016-01-01,16.35,16.6,16.049999,16.450001,19879956,16.450001
2016-01-04,16.35,16.75,15.75,15.95,31009506,15.95
2016-01-05,16.049999,16.15,15.85,15.95,14091894,15.95
2016-01-06,16,16.299999,15.85,15.9,12906434,15.9
2016-01-07,15.7,15.7,14.65,14.85,17377220,14.85
2016-01-08,15,15.35,14.85,15.25,11264805,15.25
2016-01-11,15,15.3,14.7,15.1,11023001,15.1
2016-01-12,15.2,15.3,14.7,14.85,10902228,14.85
2016-01-13,15.15,15.15,13.7,14.25,24233945,14.25
2016-01-14,13.85,14.15,13.6,13.9,11476513,13.9
2016-01-15,13.9,14.15,13.2,13.3,13910939,13.3
2016-01-18,13.35,13.45,12.55,12.65,19846310,12.65
2016-01-19,12.75,13.3,12.5,13,18987189,13
2016-01-20,12.9,12.9,12.2,12.4,16064724,12.4
2016-01-21,12.65,12.9,12.45,12.6,14118808,12.6
2016-01-22,12.9,13.2,12.8,13,17642026,13
2016-01-25,13.15,13.4,12.6,12.7,14069240,12.7
2016-01-27,12.7,13.05,12.7,12.9,12243065,12.9
2016-01-28,13.05,13.05,12.4,12.6,19558817,12.6
2016-01-29,12.7,13.05,12.45,13,22600513,13
2016-02-01,13.1,13.15,12.85,12.95,8282989,12.95
2016-02-02,12.85,13.5,12.55,12.7,24406776,12.7
2016-02-03,12.45,12.45,11.95,12.05,13772669,12.05
2016-02-04,12.3,12.35,11.75,11.95,9344914,11.95
2016-02-05,12.1,12.45,11.9,12.3,8941747,12.3
2016-02-08,12.55,12.85,12.4,12.5,10849091,12.5
2016-02-09,12.3,12.45,12.15,12.3,9262947,12.3
2016-02-10,12.3,12.35,11.95,12,9406504,12
2016-02-11,12.3,12.5,9.75,10.5,37325322,10.5
2016-02-12,10.5,11.15,9.95,11,35734142,11
2016-02-15,11.3,11.7,11.25,11.45,11265685,11.45
2016-02-16,11.6,11.65,10.85,10.95,9653351,10.95
2016-02-17,11.05,11.2,10.3,11.1,20450722,11.1
2016-02-18,11.3,11.45,10.85,11.1,7124790,11.1
2016-02-19,10.9,11.45,10.9,11.2,12890216,11.2
2016-02-22,11.3,11.35,11.05,11.1,7009652,11.1
2016-02-23,11.2,11.4,11.05,11.25,13471971,11.25
2016-02-24,11.2,12.9,11.05,11.7,45680133,11.7
2016-02-25,11.85,11.9,11,11.2,40145157,11.2
2016-02-26,11.4,11.4,11.05,11.15,16656942,11.15
2016-02-29,11.1,11.3,10.3,10.9,27849987,10.9
2016-03-01,11.05,11.55,10.95,11.4,22352608,11.4
2016-03-02,11.55,11.75,11.45,11.55,26968402,11.55
2016-03-03,11.7,11.7,11.45,11.6,16741093,11.6
2016-03-04,11.75,12.15,11.55,11.85,21905325,11.85
2016-03-08,11.85,12.1,11.75,12,22801870,12
2016-03-09,11.95,12.25,11.8,12.15,9946490,12.15
2016-03-10,12.2,12.25,11.7,11.85,9223061,11.85
2016-03-11,11.8,12.05,11.75,11.85,6997844,11.85
2016-03-14,11.85,12,11.45,11.55,7137251,11.55
2016-03-15,11.6,11.7,11.35,11.6,9467147,11.6
2016-03-16,11.8,11.95,11.5,11.65,13006952,11.65
2016-03-17,11.75,11.85,11.45,11.55,13461709,11.55
2016-03-18,11.65,11.75,11.45,11.55,12944159,11.55
2016-03-21,11.75,11.9,11.7,11.8,9081552,11.8
2016-03-22,11.8,12.05,11.7,12,6354111,12
2016-03-23,12.05,12.05,11.7,11.75,8502218,11.75
2016-03-28,11.75,12.15,11.3,11.4,9242595,11.4
2016-03-29,11.4,11.55,11.2,11.3,8968078,11.3
2016-03-30,11.55,11.6,11.3,11.5,10771552,11.5
2016-03-31,11.55,11.8,11.45,11.6,47420591,11.6
2016-04-01,11.6,12.1,11.5,12,15734327,12
2016-04-04,12,12.15,11.85,11.95,8266944,11.95
2016-04-05,11.85,11.9,11.35,11.4,10544075,11.4
2016-04-06,11.5,11.55,11.3,11.45,7966868,11.45
2016-04-07,11.6,11.65,11.3,11.35,5598788,11.35
2016-04-08,11.35,11.45,11.25,11.4,4048822,11.4
2016-04-11,11.3,11.65,11.3,11.6,4863621,11.6
2016-04-12,11.55,11.75,11.5,11.55,7910274,11.55
2016-04-13,11.65,12,11.6,11.85,11219440,11.85
2016-04-18,11.85,11.95,11.7,11.85,10104118,11.85
2016-04-20,11.85,12.6,11.85,12.45,21220425,12.45
2016-04-21,12.6,12.7,12.2,12.25,8663078,12.25
2016-04-22,12.05,12.3,12.05,12.15,5868992,12.15
2016-04-25,12.35,12.4,12.15,12.2,6476622,12.2
2016-04-26,12.2,12.4,12.1,12.35,7256907,12.35
2016-04-27,12.2,12.5,12.2,12.45,6597934,12.45
2016-04-28,12.45,12.45,11.9,12,15948079,12
2016-04-29,12.15,12.7,12,12.6,18545288,12.6
2016-05-02,12.7,12.95,12.35,12.7,14304484,12.7
2016-05-03,12.8,12.8,12.25,12.3,13956873,12.3
2016-05-04,12.25,12.35,11.8,11.9,8515828,11.9
2016-05-05,11.95,12.1,11.75,11.95,6771311,11.95
2016-05-06,12,12.45,11.65,12.35,13643394,12.35
2016-05-09,12.5,12.95,12.45,12.5,24309456,12.5
2016-05-10,12.7,12.75,12.25,12.35,12775318,12.35
2016-05-11,12.3,12.3,11.9,11.95,8334841,11.95
2016-05-12,11.9,12.05,11.85,12,6588940,12
2016-05-13,11.95,12,11.55,11.65,12221146,11.65
2016-05-16,11.85,11.9,11.6,11.65,7955044,11.65
2016-05-17,11.8,12,11.7,11.75,7068007,11.75
2016-05-18,11.65,11.8,11.6,11.75,4826287,11.75
2016-05-19,11.85,11.95,11.35,11.45,7177107,11.45
2016-05-20,11.5,11.55,11.2,11.25,10779974,11.25
2016-05-23,11.25,11.35,10.9,10.95,13434197,10.95
2016-05-24,11,11.05,10.7,10.8,11263215,10.8
2016-05-25,10.95,11.25,10.9,11.2,12768381,11.2
2016-05-26,11.2,11.6,11.15,11.35,19442967,11.35
2016-05-27,11.4,11.65,11.2,11.45,9498596,11.45
2016-05-30,11.6,11.65,11.35,11.5,5397311,11.5
2016-05-31,11.5,11.5,10.85,11.25,26002390,11.25
2016-06-01,11.3,11.55,11.2,11.25,11816738,11.25
2016-06-02,11.25,11.3,11,11.15,5867911,11.15
2016-06-03,11.2,11.25,11,11.1,5419837,11.1
2016-06-06,11.1,11.3,10.9,11.2,9607125,11.2
2016-06-07,11.2,11.55,11.15,11.5,11836740,11.5
2016-06-08,11.9,12,11.75,11.85,19669242,11.85
2016-06-09,11.95,11.95,11.7,11.85,6354537,11.85
2016-06-10,11.85,12.35,11.7,12.1,16162700,12.1
2016-06-13,12.05,12.7,11.55,12.35,14313157,12.35
2016-06-14,12.85,12.9,12.25,12.45,23507574,12.45
2016-06-15,12.6,13,12.5,12.55,22098513,12.55
2016-06-16,12.6,13.1,12.45,12.75,31434845,12.75
2016-06-17,13.15,13.2,12.7,12.8,26998700,12.8
2016-06-20,12.75,12.9,12.55,12.8,10114492,12.8
2016-06-21,12.9,13,12.7,12.8,10807212,12.8
2016-06-22,12.8,12.85,12.3,12.45,15679534,12.45
2016-06-23,12.5,12.7,12.25,12.55,12516539,12.55
2016-06-24,11.8,12.3,11.65,12,17777827,12
2016-06-27,11.95,12.65,11.85,12.45,17756333,12.45
2016-06-28,12.5,12.75,12.5,12.7,10393775,12.7
2016-06-29,12.75,12.85,12.65,12.7,10114253,12.7
2016-06-30,12.85,13.5,12.75,13.35,39794844,13.35
2016-07-01,13.6,13.85,13.05,13.15,31708302,13.15
2016-07-04,13.2,13.55,13.2,13.3,16281590,13.3
2016-07-05,13.35,14.6,13.25,13.95,52169920,13.95
2016-07-07,13.95,14.15,13.65,13.75,19274288,13.75
2016-07-08,13.8,13.85,13.4,13.45,10105750,13.45
2016-07-11,13.7,13.85,13.55,13.7,10684372,13.7
2016-07-12,13.85,14.3,13.1,14.1,26940655,14.1
2016-07-13,14.15,15.05,13.9,14.8,49693761,14.8
2016-07-14,14.7,15.05,14.4,14.65,28247448,14.65
2016-07-15,14.7,14.95,14.3,14.4,22251048,14.4
2016-07-18,14.5,14.75,14.05,14.15,12286042,14.15
2016-07-19,14.2,14.35,13.95,14.05,12239544,14.05
2016-07-20,14.05,14.4,13.95,14.2,11228712,14.2
2016-07-21,14.35,14.6,14,14.05,10741424,14.05
2016-07-22,14.15,14.45,13.9,14.25,10063167,14.25
2016-07-25,14.25,14.8,14.2,14.55,19598513,14.55
2016-07-26,14.55,14.7,14.2,14.3,11760688,14.3
2016-07-27,14.25,14.55,13.95,14.2,18103058,14.2
2016-07-28,14.3,14.8,14.25,14.6,22438933,14.6
2016-07-29,14.75,14.9,14.15,14.3,13016918,14.3
2016-08-01,14.4,14.5,13.85,13.95,11657863,13.95
2016-08-02,14,14.1,13.65,13.7,9190723,13.7
2016-08-03,13.75,13.95,13.45,13.6,10033971,13.6
2016-08-04,13.75,13.9,13.6,13.75,7080387,13.75
2016-08-05,13.9,14.05,13.8,13.9,10039394,13.9
2016-08-08,13.95,14.4,13.75,14.25,9628966,14.25
2016-08-09,14.25,14.35,13.95,14,6194065,14
2016-08-10,14,14,12.95,13.05,15977837,13.05
2016-08-11,13.25,13.4,12.9,13.15,8703181,13.15
2016-08-12,13.2,13.4,13.05,13.1,4041734,13.1
2016-08-16,13.1,13.3,12.75,12.9,6617160,12.9
2016-08-17,12.85,13.15,12.85,12.95,4041628,12.95
2016-08-18,13.05,13.15,12.9,13.05,4373620,13.05
2016-08-19,13.1,13.3,13,13.15,3965607,13.15
2016-08-22,13.2,13.25,12.95,13.05,3938955,13.05
2016-08-23,13.05,13.4,12.95,13.4,5532327,13.4
2016-08-24,13.45,13.65,13.3,13.45,7911487,13.45
2016-08-25,13.55,13.65,13.15,13.25,28737937,13.25
2016-08-26,13.25,13.6,13.05,13.15,12511725,13.15
2016-08-29,14.4,14.4,13.2,13.3,22922314,13.3
2016-08-30,13.3,13.5,13.25,13.3,8311626,13.3
